"SL No.","UPC Code","Item Name","Category Name","Last Purchase Price","Last Sale Price","Company Name","Stock Quantity","Total Quantity"
1020,7150203040044,"White Gold Fortified Oil 1L",Commodites,112,125,"ACI Limited",1,1
1021,841165114702,"Pran Premium Ghee 100g",Commodites,120,135,"Pran Company Ltd",8,8
1022,8007150901784,"Olitalia Vergin Olive Oil 250ml ",Commodites,225,250,"FAIR DISTRIBUTION LTD",1,1
1023,11808123161800,"Rupchanda Pure Mustered Oil 2Ltr",Commodites,285,340,"Bangladesh Adibol Oil Ltd",8,8
1024,11802172616200,"Shai Zeera Kg ",Commodites,690,900,"HOME BRAND",0,0
1025,8410179013398,"Borges Sun Flower 5Litre",Commodites,1125,1280,"Q  Q TRADING LTD",0,0
1026,11802172617800,"Alu Diamond Small Loose KG",Commodites,10,10,"HOME BRAND",10,10
1027,8941184000511,"Fortune Fortified Rice Bran Oil 2l",Commodites,212,265,"Bangladesh Adibol Oil Ltd",6,6
1028,846656001424,"Pran Mung Dal 500gm",Commodites,68,75,"Pran Company Ltd",1,1
1029,8301100402032,"Fresh Maida 1kg",Commodites,40,46,"Meghna Group of Industries",16,16
1030,815300000007,"ACI Pure Mosur Dal 1KG",Commodites,100,125,"ACI Limited",1,1
1031,50006007,"Natura Fortified Rice Bran Oil 5ltr",Commodites,500,600,"Jomuna Eatable Oil",3,3
1032,11710152250100,"Masala gura kg los",Commodites,270,400,"HOME BRAND",0,0
1033,8906007280709,"Fortfied rice Bran Oil 2l",Commodites,256,290,"Bangladesh Adibol Oil Ltd",4,4
1034,11710072224000,"Morobba Loose KG",Commodites,75,120,"Home Plus Own Collection",9.59,9.59
1035,8301100203028,"Fresh Mustard Oil 250ml",Commodites,72,80,"Meghna Group of Industries",2,2
1036,11805192914300,"Kb Foods Minicat 10Kg",Commodites,595,640,"Home Plus Own Collection",3.5,3.5
1037,8153003000507,"ACI Nutrilife Rice Bran Oil 2L",Commodites,215,265,"ACI Limited",3,3
1038,8410179100012,"Borges Extra Virgin Olive Oil 1Litre",Commodites,695,770,"Q  Q TRADING LTD",4,4
1039,11808123161900,"Rupchanda Mustered Oil 5Ltr",Commodites,703,800,"Bangladesh Adibol Oil Ltd",1,1
1040,815300000083,"Aci Brown atta",Commodites,37,42,"ACI Foods Ltd",19,19
1041,8906007287258,"Fortune Jubilee Regular Rice 1kg",Commodites,180,230,"Sowdagor Treaders",21,21
1042,4808647010576,"Sajeeb Suji 500g",Commodites,22,30,"SHAJEEB CORPORATION",9,9
1043,11803192697500,"Khan Chinigura RIce 1 Kg ",Commodites,190,220,"Takowa Rice ",0,0
1044,8017111289431,"Fresh Chinigura Rice 1kg",Commodites,86,110,"Meghna Group of Industries",1,1
1045,5000700,"Natura Fortified Rice Bran Oil 5ltr HDP",Commodites,575,700,"Jomuna Eatable Oil",3,3
1046,4607014057011,"FRESH MOSOR DAL 500G",Commodites,56,62,"Bangladesh Adibol Oil Ltd",1,1
1047,8941184000603,"Fortune Fortified Rice Bran Oil bottlle 5ltr",Commodites,520,650,"Bangladesh Adibol Oil Ltd",6,6
1048,11801122531300,"Nur Jahan Pari Rice Loose KG",Commodites,40.4,42,"Home Plus Own Collection",0.5,0.5
1049,8869547175501,"Arku Pure Mustard Oil 500 ML",Commodites,86,110,"Lalmai Grop of company",2,2
1050,11710092229200,"Bendi kg ",Commodites,50,60,"HOME BRAND",0,0
1051,8941100512647,"Radhuni Pured Mustard Oil 250ml",Commodites,54,60,"Square Food and Beverage Ltd",7,7
1052,11805192914600,"VM000550 Vinity Bag (A.F.N Lether)",Commodites,1200,1890,"Home Plus Own Collection",0,0
1053,6290110010069,"Chini Loose Kg",Commodites,46,49,,441.5,441.5
1054,811486166018,"Teer Pure Mustard Oil 100ml",Commodites,21,26,"Teer Oil LTD",2,2
1055,8153003000699,"ACI Pure Fortified Soyabean Oil 5Litre",Commodites,475,530,"ACI Limited",5,5
1056,8941184000375,"Veola Fortifaid Soybin oil 1l",Commodites,1,102,"Bangladesh Adibol Oil Ltd",3,3
1057,11708121896300,"Aci Pure Maida 1kg",Commodites,41,48,"ACI Pure Flour Ltd ",24,24
1058,11803192697600,"Khan Chinigura RIce 5kg ",Commodites,450,525,"Takowa Rice ",2,2
1059,8941100512128,"Chashi Chinigura Chal 5kg",Commodites,480,535,"Square Food and Beverage Ltd",7,7
1060,11709172142900,"Mug Dal",Commodites,84,110,,18,18
1061,11810313362000,"Kheezur Gur Kg",Commodites,0.1,85,"Home Plus Own Collection",20.13,20.13
1062,8946000001307,"Saffola Active oil 5L with Free1L",Commodites,724,799,"Marico Bangladesh ",7,7
1063,813903000165,"aci pure salt jar135g ",Commodites,12.5,15,"ACI Limited",7,7
1064,620514014937,"National Bashmati Ricc 5kg",Commodites,1046,1180,"FAIR DISTRIBUTION LTD",0,0
1065,11801122531400,"Shwarna Pariza Rice Loose KG",Commodites,41,46,"Home Plus Own Collection",324.5,324.5
1066,11709292215700,"Fourtune Fortified rice bran oil 1l",Commodites,0,0,"Bangladesh Adibol Oil Ltd",0,0
1067,814216441126,"Teer Whole Wheat Atta 2kg",Commodites,72,82,"Teer Oil LTD",0,0
1068,8301100201086,"Fresh Fortified Soyabean Oil 1Litre",Commodites,93,104,"Meghna Group of Industries",0.5,0.5
1069,811486166025,"Teer Pure Mustard Oil 250ml",Commodites,52,60,"Teer Oil LTD",5,5
1070,8906007280716,"Fortune Fortified Rice Bran Oil 5L",Commodites,640,725,"Bangladesh Adibol Oil Ltd",7,7
1071,11708302096300,"Piyaz chaina KG",Commodites,45,55,"Home Plus Own Collection",0,0
1072,4808647010514,"Sajeeb Atta 1KG",Commodites,29,34,"SHAJEEB CORPORATION",4,4
1073,831730004149,"Pran Chinigura Aromatic Rice Primium Quality 1KG",Commodites,98,120,"Pran Company Ltd",36,36
1074,11807043091300,"Nobanno Nazirshial Rice 25kg",Commodites,1835,1950,"Home Plus Own Collection",2,2
1075,8139003000990,"Savlon Fresh Antiseptic soap 100gm",Commodites,36.16,42,"ACI Limited",19,19
1076,788821032027,"Shan Karachi Beef Biryani 60 g",Commodites,77,92,"Universal Distributors Ltd",15,15
1077,11801122531500,"Miniket rice los kg",Commodites,59,63,"Home Plus Own Collection",156.5,156.5
1078,11801182544900,"Utsob Nazirshail 25kg pcs ",Commodites,1625,1675,"HOME BRAND",3,3
1079,8941184000498,"Fortune Fortified Rice Bran Oil 1l",Commodites,1,135,"Bangladesh Adibol Oil Ltd",0,0
1080,8941052011045,"Rupchanda Fortified Soyabean Oil 1L",Commodites,105,109,"Bangladesh Adibol Oil Ltd",1,1
1081,8691313010248,"Orkide Sunflower Oil 1L",Commodites,220,250,,2,2
1082,12109500,"Fresh refined sugar1kg",Commodites,44.17,56,"Meghna Group of Industries",60,60
1083,7150203040020,"White Gold Fortified Rice Rran Oil 5 Litre",Commodites,520,580,"Roshid Oil Mills LTD",2,2
1084,11708302096400,"Bissas Miniket Rice 25kg Bosta.",Commodites,1295,1375,"Home Plus Own Collection",3,3
1085,11709122125200,"Boot Dal Loose KG",Commodites,72,80,"Home Plus Own Collection",15.5,15.5
1086,582544144,"Teer Swmolina 500gm",Commodites,25.5,30,"Teer Oil LTD",19,19
1087,8941184000528,"rupchanda  pure mustard oil ",Commodites,1,30,"Bangladesh Adibol Oil Ltd",0,0
1088,8000111289433,"Fresh Actifit Fortified Soyabean Oil 2liter",Commodites,198,216,"Meghna Group of Industries",1,1
1089,11708121898100,"Fresh Deshi Red Lentil 1kg",Commodites,0,0,"Meghna Group of Industries",0,0
1090,657738000408,"Olitalia Extra Virgen Olive 1L",Commodites,760,860,"FAIR DISTRIBUTION LTD",4,4
1091,9415007218968,"Red Cow Butter Oil 200gm.",Commodites,247,260,"New Zealand Dairy Products BdLtd",2,2
1092,1710262274800,"Sultana pure Masturd oil 200ml 48tk",Commodites,48,48,Aponjon,0,0
1093,11710102235000,"28 Rice Loose KG",Commodites,54,56,"Home Plus Own Collection",0,0
1094,11711042280000,"Solar boter dal  kg ",Commodites,0,0,"HOME BRAND",0,0
1095,11801122531600,"Best Buy 28 Rice 25KG",Commodites,1270,1375,"Home Plus Own Collection",0,0
1096,8301100403022,"Fresh suji 500g",Commodites,25.5,30,"Meghna Group of Industries",29,29
1097,1379201460005,"Super Pure Fortified Palm Olein 1l",Commodites,74,88,"Teer Oil LTD",0,0
1098,831730005450,"Pran Mustard Oil 500ml",Commodites,90,114,"Pran Company Ltd",6,6
1099,8887155064079,"Kings Sunflower Oil 5ltr",Commodites,917,1275,"Bangladesh Adibol Oil Ltd",2,2
1100,811486166056,"Teer Pure Mustardd Oil 500ml",Commodites,95,110,"Teer Oil LTD",2,2
1101,8301100201055,"Fresh Fortified Soyabean Oil 5L",Commodites,490,540,"Meghna Group of Industries",0,0
1102,814216221100,"Teer Atta 1KG",Commodites,30,34,,22,22
1103,11806023009500,"Mixed Dal Kg ",Commodites,60,72,"Home Plus Own Collection",0,0
1104,8169003005572,"Aci Pure Premium Minikate Rice 10KG",Commodites,580,650,"ACI Limited",1,1
1105,8941100020012,"Isphani Agomoni Chinigura Rice 1 kg",Commodites,91,120,"Isphani Mirzapor",4,4
1106,11710162250600,"Rupchada pure mustard oil 2L",Commodites,285,340,"Bangladesh Adibol Oil Ltd",8,8
1107,11711042280100,"Booter dal Loose kg ",Commodites,55,70,"Home Plus Own Collection",25.6,25.6
1108,11801122531700,"Monirul Miniket 25KG",Commodites,1530,1575,"Home Plus Own Collection",0,0
1109,11801192545100,"Shalgom kg ",Commodites,20,25,"HOME BRAND",3.23,3.23
1110,11712302493300,"Rojonigondha Katarivog Rice 25kg",Commodites,2160,2250,"Home Plus Own Collection",3,3
1111,8941052011052,"Rupchanda Fortified Soyabean Oil 2L",Commodites,1,220,"Bangladesh Adibol Oil Ltd",0,0
1112,11803052652800,"Monirul Bashmoti Rice ",Commodites,72.5,80,"HOME BRAND",36,36
1113,81254615912,"Teer Advanced Fortified Soyabean Oil 2Litre",Commodites,200,216,"Teer Oil LTD",8,8
1114,11709122125400,"Bushra minicate 25kg",Commodites,1300,1400,"Home Plus Own Collection",0,0
1115,814336236107,"Teer Flour 1 KG",Commodites,40,48,,32,32
1116,11805062843000,"Chola Boot barma kg",Commodites,63.7,80,"Home Plus Own Collection",0,0
1117,8941100512111,"Chashi Chinigura Chal 2KG",Commodites,195,230,"Square Food and Beverage Ltd",0,0
1118,821282911170,"Teer Pure Mustard Oil 5L",Commodites,750,824,"Teer Oil LTD",0,0
1119,4820078570979,"kernel Sunflower oil 1l",Commodites,190,240,"Pran Company Ltd",4,4
1120,8941184000535,"Rupchada pure mustard oil 200ml",Commodites,40,50,"Bangladesh Adibol Oil Ltd",9,9
1121,8941100511169,"Radhuni Fish Masala 20g",Commodites,8,10,"SQUARE CONSUMER PRODUCTS",8,8
1122,8906007283205,"Fortune Biryani Special Baasmoti Rice 1 kg",Commodites,170,215,"Bangladesh Adibol Oil Ltd",17,17
1123,8941052011069,"Rupchanda Soyabean oil 3l",Commodites,0.1,330,"Bangladesh Adibol Oil Ltd",0,0
1124,11712102439500,"Kheshari Dal Loose",Commodites,50,60,"Home Plus Own Collection",2.5,2.5
1125,11710032219700,"Glory Sunflower Oil 2ltr",Commodites,200,535,"Anika Treading",25,25
1126,8681217210837,"Topface Pro Palette Eye shadow 5*2,5g N: 006",Cosmatices,880,1100,"Raha Distribution Ltd",1,1
1127,8690604184521,"Flormar deluxe cashmere lipstick n;DC27 3gm",Cosmatices,330,440,"Pearl International",5,5
1128,8681217223875,"Topface Compact Foundation 8g N:001",Cosmatices,600,750,"Raha Distribution Ltd",2,2
1129,8690604310609,"Flormar Full color nail enamel n;24 8ml",Cosmatices,180,240,"Pearl International",6,6
1130,8681217220447,"Topface Highlighter Powder 10g N:004",Cosmatices,880,1100,"Raha Distribution Ltd",1,1
1131,8690604191963,"Flormar Revolution Perfect  Lipstick  n;R10 3.9g",Cosmatices,420,560,"Pearl International",6,6
1132,8681217213487,"Topface Magic Touch Mate Foundation 32ml N: 002",Cosmatices,705,880,"Raha Distribution Ltd",3,3
1133,8690604310463,"Flormar Full color nail enamel n;10 8ml",Cosmatices,180,240,"Pearl International",2,2
1134,8681217225244,"Topface Extreme Matte Lip Paint 3.5ml N:010",Cosmatices,760,950,"Raha Distribution Ltd",2,2
1135,8681217222274,"Topface Wet & Thick Matte Lip-gloss 6.5ml N:205",Cosmatices,520,650,"Raha Distribution Ltd",5,5
1136,8690604310449,"Flormar Full color nail enamel n;08 8ml",Cosmatices,180,240,"Pearl International",2,2
1137,8681217222953,"Topface Boost Effect Volume Mascara 14ml Black",Cosmatices,720,900,"Raha Distribution Ltd",3,3
1138,8690604534746,"Flormar Liquid Illumination n:01 25ml",Cosmatices,720,960,"Pearl International",3,3
1139,8681217225534,"Topface NSTYLE Water Based Lip Color 3.5ml N:015",Cosmatices,520,650,"Raha Distribution Ltd",0,0
1140,8681217216747,"Topface Matte Paint Rouge 4g N:109",Cosmatices,520,650,"Raha Distribution Ltd",3,3
1141,8690604044061,"Flormar Nail enamel n;381 11ml",Cosmatices,120,160,"Pearl International",5,5
1142,8690604090198,"Flormar Nail enamel n;405 11ml",Cosmatices,120,160,"Pearl International",2,2
1143,8681217214248,"Topface WaterProof Lipliner 1.14g N011",Cosmatices,240,300,"Raha Distribution Ltd",3,3
1144,8681217222038,"Topface Perfective Lipstick 4g N:001",Cosmatices,400,500,"Raha Distribution Ltd",2,2
1145,8690604284375,"Flormar Matte Nail enamel n;M33 11ml",Cosmatices,195,260,"Pearl International",5,5
1146,8681217222892,"Topface WaterProof Eyeliner 1.14g N006",Cosmatices,240,300,"Raha Distribution Ltd",3,3
1147,8690604400973,"Flormar compact powder n;97 11gm",Cosmatices,450,600,"Pearl International",12,12
1148,8681217222199,"Topface Perfective Lipstick 4g N:017",Cosmatices,400,500,"Raha Distribution Ltd",2,2
1149,8690604254521,"Flormar Ultra Electric Blue Eyeliner 1.14g ",Cosmatices,420,560,"Pearl International",11,11
1150,8992222053105,"Gatsby Spiky Stand Up 75g",Cosmatices,129,180,"Bashura Marketing Distribution ",3,3
1151,8681217214736,"Topface Miracle Touch Blush On 10g N:002",Cosmatices,640,800,"Raha Distribution Ltd",1,1
1152,8690604111244,"Flormar lip liner w.p n;224 1.14gm",Cosmatices,240,320,"Pearl International",7,7
1153,8681217206991,"Topface Matte Lipstick 4g N:023",Cosmatices,472,590,"Raha Distribution Ltd",2,2
1154,8690604251452,"Flormar BB 7+ n:05 40ml",Cosmatices,900,1200,"Pearl International",0,0
1155,8690604107728,"Flormar long wearing lipstick n;L02 3.9gm",Cosmatices,375,500,"Pearl International",2,2
1156,8690604518586,"Flormar HD Weightless Matte Lipstick N:03 4g",Cosmatices,600,800,"Pearl International",2,2
1157,8681217221857,"Topface Ideal Skin Tone Foundation 30ml N:003",Cosmatices,705,880,"Raha Distribution Ltd",2,2
1158,8690604109128,"Flormar Eye liner w.p n;112",Cosmatices,180,240,"Pearl International",4,4
1159,8681217210851,"Topface Pro Palette Eye shadow 5*2,5g N: 008",Cosmatices,880,1100,"Raha Distribution Ltd",1,1
1160,8681217223882,"Topface Compact Foundation 8g N:002",Cosmatices,600,750,"Raha Distribution Ltd",4,4
1161,8690604310494,"Flormar Full color nail enamel n;13 8ml",Cosmatices,180,240,"Pearl International",2,2
1162,8681217221314,"Topface Lasting Finish Concealer 3.5ml N: 001 ",Cosmatices,705,880,"Raha Distribution Ltd",3,3
1163,8690604191970,"Flormar Revolution Perfect  Lipstick  n;R11 3.9g",Cosmatices,510,680,"Pearl International",4,4
1164,8681217213494,"Topface Magic Touch Mate Foundation 32ml N: 003",Cosmatices,705,880,"Raha Distribution Ltd",4,4
1165,8690604310661,"Flormar Full color nail enamel n;30 8ml",Cosmatices,180,240,"Pearl International",2,2
1166,8681217225251,"Topface Extreme Matte Lip Paint 3.5ml N:011",Cosmatices,760,950,"Raha Distribution Ltd",2,2
1167,8681217222281,"Topface Wet & Thick Matte Lip-gloss 6.5ml N:206",Cosmatices,520,650,"Raha Distribution Ltd",4,4
1168,8681217210288,"Topface HD Volume Mashkara 11ml Black",Cosmatices,480,600,"Raha Distribution Ltd",5,5
1169,8690604534678,"Flormar Illuminating Makeup Primer Plus 35ml",Cosmatices,720,960,"Pearl International",3,3
1170,8681217220713,"Topface NSTYLE Liquid Highlighter 25ml N:003 ",Cosmatices,960,1200,"Raha Distribution Ltd",2,2
1171,8681217216754,"Topface Matte Paint Rouge 4g N:110",Cosmatices,520,650,"Raha Distribution Ltd",3,3
1172,8690604044054,"Flormar Nail enamel n;380 11ml",Cosmatices,120,160,"Pearl International",7,7
1173,8690604502301,"Flormar Nail enamel n;517 11ml",Cosmatices,120,160,"Pearl International",2,2
1174,8681217214156,"Topface WaterProof Lipliner 1.14g N002",Cosmatices,240,300,"Raha Distribution Ltd",4,4
1175,8690604250226,"Flormar Blush-on n;92 6gm",Cosmatices,300,400,"Pearl International",3,3
1176,8681217222045,"Topface Perfective Lipstick 4g N:002",Cosmatices,400,500,"Raha Distribution Ltd",2,2
1177,8690604284252,"Flormar Matte Nail enamel n;M21 11ml",Cosmatices,195,260,"Pearl International",6,6
1178,8681217214118,"Topface WaterProof Eyeliner 1.14g N003",Cosmatices,240,300,"Raha Distribution Ltd",3,3
1179,8681217222205,"Topface Perfective Lipstick 4g N:018",Cosmatices,400,500,"Raha Distribution Ltd",2,2
1180,8690604135479,"Flormar Quartet Eye Shadow n;409 12g",Cosmatices,330,440,"Pearl International",2,2
1181,8690604503285,"Flormar Color Up Lip Crayon N:01 Nude Pink",Cosmatices,495,660,"Pearl International",3,3
1182,8681217214743,"Topface Miracle Touch Blush On 10g N:003",Cosmatices,640,800,"Raha Distribution Ltd",1,1
1183,8690604111220,"Flormar lip liner w.p n;222 1.14gm",Cosmatices,180,220,"Pearl International",0,0
1184,8681217207004,"Topface Matte Lipstick 4g N:024",Cosmatices,472,590,"Raha Distribution Ltd",3,3
1185,8690604251438,"Flormar BB 7+ n:03 40ml",Cosmatices,1125,1500,"Pearl International",3,3
1186,8690604107759,"Flormar long wearing lipstick n;L05 3.9gm",Cosmatices,255,340,"Pearl International",2,2
1187,8690604518593,"Flormar HD Weightless Matte Lipstick N:04 4g",Cosmatices,600,800,"Pearl International",5,5
1188,8681217221864,"Topface Ideal Skin Tone Foundation 30ml N:004",Cosmatices,705,880,"Raha Distribution Ltd",2,2
1189,8690604109111,"Flormar Eye liner w.p n;111",Cosmatices,180,240,"Pearl International",3,3
1190,8681217225398,"Topface Pro Palette Eye shadow 5*2,5g N: 010",Cosmatices,880,1100,"Raha Distribution Ltd",1,1
1191,8690604209767,"Flormar deluxe cashmere lipstick n;DC32 3gm",Cosmatices,330,440,"Pearl International",16,16
1192,8681217223899,"Topface Compact Foundation 8g N:003",Cosmatices,600,750,"Raha Distribution Ltd",2,2
1193,8690604310647,"Flormar Full color nail enamel n;28 8ml",Cosmatices,180,240,"Pearl International",1,1
1194,8681217221321,"Topface Lasting Finish Concealer 3.5ml N: 002",Cosmatices,705,880,"Raha Distribution Ltd",1,1
1195,8690604191987,"Flormar Revolution Perfect  Lipstick  n;R12 3.9g",Cosmatices,420,560,"Pearl International",0,0
1196,8681217213500,"Topface Magic Touch Mate Foundation 32ml N: 004",Cosmatices,705,880,"Raha Distribution Ltd",2,2
1197,8690604379972,"Flormar Full color nail enamel n;44 8ml",Cosmatices,180,240,"Pearl International",0,0
1198,8681217225268,"Topface Extreme Matte Lip Paint 3.5ml N:012",Cosmatices,760,950,"Raha Distribution Ltd",2,2
1199,8681217222298,"Topface Wet & Thick Matte Lip-gloss 6.5ml N:207",Cosmatices,520,650,"Raha Distribution Ltd",2,2
1200,8681217221604,"Topface Eyebrow Gel 4g N:002",Cosmatices,592,740,"Raha Distribution Ltd",1,1
1201,8690604387311,"Flormar Waterproof Lipliner n;220 1.14gm",Cosmatices,240,320,"Pearl International",4,4
1202,8681217220706,"Topface NSTYLE Liquid Highlighter 25ml N:002",Cosmatices,960,1200,"Raha Distribution Ltd",2,2
1203,8681217216761,"Topface Matte Paint Rouge 4g N:111",Cosmatices,520,650,"Raha Distribution Ltd",3,3
1204,8690604044047,"Flormar Nail enamel n;379 11ml",Cosmatices,120,160,"Pearl International",5,5
1205,8690604310487,"Flormar Full Color Nail Enamel 8ml FC12",Cosmatices,180,240,"Pearl International",1,1
1206,8681217214163,"Topface WaterProof Lipliner 1.14g N003",Cosmatices,240,300,"Raha Distribution Ltd",4,4
1207,8690604250240,"Flormar Blush-on n;94 6gm",Cosmatices,300,400,"Pearl International",2,2
1208,8681217222052,"Topface Perfective Lipstick 4g N:003",Cosmatices,400,500,"Raha Distribution Ltd",2,2
1209,8690604284269,"Flormar Matte Nail enamel n;M22 11ml",Cosmatices,195,260,"Pearl International",3,3
1210,8681217213029,"Topface BB Cream 35ml N:001",Cosmatices,1040,1300,"Raha Distribution Ltd",3,3
1211,8690604134182,"Flormar wet & dry compact powder n;01 10gm",Cosmatices,525,700,"Pearl International",7,7
1212,8681217222229,"Topface Perfective Lipstick 4g N:020",Cosmatices,400,500,"Raha Distribution Ltd",2,2
1213,8690604164660,"Flormar illuminating Primer base 30ml",Cosmatices,720,960,"Pearl International",4,4
1214,8690604503292,"Flormar Color Up Lip Crayon N:02 Salmon",Cosmatices,495,660,"Pearl International",2,2
1215,8681217214750,"Topface Miracle Touch Blush On 10g N:004",Cosmatices,640,800,"Raha Distribution Ltd",0,0
1216,8690604127658,"Flormar lip liner w.p n;232 1.14gm",Cosmatices,240,320,"Pearl International",6,6
1217,8681217213890,"Topface Matte Lipstick 4g N:025",Cosmatices,472,590,"Raha Distribution Ltd",2,2
1218,8690604251469,"Flormar BB 7+ n:06 40ml",Cosmatices,900,1200,"Pearl International",0,0
1219,8690604107773,"Flormar long wearing lipstick n;L07 3.9gm",Cosmatices,255,340,"Pearl International",0,0
1220,8690604518609,"Flormar HD Weightless Matte Lipstick N:05 4g",Cosmatices,600,800,"Pearl International",3,3
1221,8681217221871,"Topface Ideal Skin Tone Foundation 30ml N:005",Cosmatices,705,880,"Raha Distribution Ltd",2,2
1222,8690604109043,"Flormar Eye liner w.p n;14",Cosmatices,180,240,"Pearl International",5,5
1223,8681217221888,"Topface Ideal Skin Tone Foundation 30ml N:006",Cosmatices,705,880,"Raha Distribution Ltd",2,2
1224,8690604109173,"Flormar Eye liner w.p n;117",Cosmatices,180,240,"Pearl International",5,5
1225,8681217225404,"Topface Pro Palette Eye shadow 5*2,5g N: 011",Cosmatices,880,1100,"Raha Distribution Ltd",2,2
1226,8690604209781,"Flormar deluxe cashmere lipstick n;DC34 3gm",Cosmatices,405,540,"Pearl International",5,5
1227,8681217223905,"Topface Compact Foundation 8g N:004",Cosmatices,600,750,"Raha Distribution Ltd",2,2
1228,8690604379934,"Flormar Full color nail enamel n;40 8ml",Cosmatices,180,240,"Pearl International",2,2
1229,8681217221338,"Topface Lasting Finish Concealer 3.5ml N: 003",Cosmatices,705,880,"Raha Distribution Ltd",1,1
1230,8690604200351,"Flormar Revolution Perfect  Lipstick  n;R13 3.9g",Cosmatices,420,560,"Pearl International",0,0
1231,8681217213517,"Topface Magic Touch Mate Foundation 32ml N: 005",Cosmatices,705,880,"Raha Distribution Ltd",2,2
1232,8681217226333,"Topface Blush On 10g N:001",Cosmatices,576,720,"Raha Distribution Ltd",3,3
1233,8681217222304,"Topface Wet & Thick Matte Lip-gloss 6.5ml N:208",Cosmatices,520,650,"Raha Distribution Ltd",3,3
1234,8681217221611,"Topface Eyebrow Gel 4g N:003",Cosmatices,592,740,"Raha Distribution Ltd",1,1
1235,8690604392063,"Flormar Waterproof Lipliner n;222 1.14gm",Cosmatices,240,320,"Pearl International",6,6
1236,8681217220690,"Topface NSTYLE Liquid Highlighter 25ml N:001",Cosmatices,960,1200,"Raha Distribution Ltd",2,2
1237,8681217216778,"Topface Matte Paint Rouge 4g N:112",Cosmatices,520,650,"Raha Distribution Ltd",5,5
1238,8690604140992,"Flormar Nail enamel n;422 11ml",Cosmatices,120,160,"Pearl International",1,1
1239,8690604310548,"Flormar Full Color Nail Enamel 8ml FC18",Cosmatices,180,240,"Pearl International",3,3
1240,8681217214194,"Topface WaterProof Lipliner 1.14g N006",Cosmatices,240,300,"Raha Distribution Ltd",4,4
1241,8690604250257,"Flormar Blush-on n;95 6gm",Cosmatices,375,500,"Pearl International",2,2
1242,8681217222069,"Topface Perfective Lipstick 4g N:004",Cosmatices,400,500,"Raha Distribution Ltd",2,2
1243,8690604189625,"Flormar Matte Nail enamel n;M01 11ml",Cosmatices,195,260,"Pearl International",7,7
1244,8681217213036,"Topface BB Cream 35ml N:002",Cosmatices,1040,1300,"Raha Distribution Ltd",2,2
1245,8690604134205,"Flormar wet & dry compact powder n;03 11gm",Cosmatices,525,700,"Pearl International",5,5
1246,8681217206786,"Topface Matte Lipstick 4g N:002",Cosmatices,472,590,"Raha Distribution Ltd",2,2
1247,8690604054725,"Flormar super matte lipstick n;212 4.2gm",Cosmatices,300,400,"Pearl International",5,5
1248,8690604503308,"Flormar Color Up Lip Crayon N:03 Brownish Nude",Cosmatices,495,660,"Pearl International",0,0
1249,8681217214767,"Topface Miracle Touch Blush On 10g N:005",Cosmatices,640,800,"Raha Distribution Ltd",1,1
1250,8690604111282,"Flormar lip liner w.p n;228 1.14gm",Cosmatices,240,320,"Pearl International",7,7
1251,8681217213913,"Topface Matte Lipstick 4g N:027",Cosmatices,472,590,"Raha Distribution Ltd",2,2
1252,8690604044863,"Flormar perfect coverage liquid concealer n:01 5ml",Cosmatices,375,500,"Pearl International",0,0
1253,8690604107780,"Flormar long wearing lipstick n;L08 3.9gm",Cosmatices,255,340,"Pearl International",5,5
1254,8690604518616,"Flormar HD Weightless Matte Lipstick N:06 4g",Cosmatices,600,800,"Pearl International",3,3
1255,8681217221895,"Topface Ideal Skin Tone Foundation 30ml N:007",Cosmatices,705,880,"Raha Distribution Ltd",2,2
1256,8690604254507,"Flormar Ultra Eye liner metallic blue. ",Cosmatices,420,560,"Pearl International",3,3
1257,8681217225411,"Topface Pro Palette Eye shadow 5*2,5g N: 012",Cosmatices,880,1100,"Raha Distribution Ltd",1,1
1258,8690604209798,"Flormar deluxe cashmere lipstick n;DC35 3gm",Cosmatices,330,440,"Pearl International",3,3
1259,8681217223912,"Topface Compact Foundation 8g N:005",Cosmatices,600,750,"Raha Distribution Ltd",2,2
1260,8690604380015,"Flormar Full color nail enamel n;48 8ml",Cosmatices,180,240,"Pearl International",0,0
1261,8681217221369,"Topface Lasting Finish Concealer 3.5ml N: 006",Cosmatices,705,880,"Raha Distribution Ltd",0,0
1262,8690604200382,"Flormar Revolution Perfect  Lipstick  n;R16 3.9g",Cosmatices,420,560,"Pearl International",3,3
1263,8681217216600,"Topface Magic Touch Mate Foundation 32ml N: 007",Cosmatices,705,880,"Raha Distribution Ltd",1,1
1264,8681217226340,"Topface Blush On 10g N:002",Cosmatices,576,720,"Raha Distribution Ltd",2,2
1265,8681217222311,"Topface Wet & Thick Matte Lip-gloss 6.5ml N:209",Cosmatices,520,650,"Raha Distribution Ltd",5,5
1266,8681217221635,"Topface Eyebrow Gel 4g N:005",Cosmatices,592,740,"Raha Distribution Ltd",1,1
1267,8690604284382,"Flormar Mate Nail enamel n;M34 11ml",Cosmatices,195,260,"Pearl International",1,1
1268,8681217226579,"Topface NSTYLE Perfect Coverage Foundation 30ml N:007",Cosmatices,1592,1900,"Raha Distribution Ltd",2,2
1269,8681217216785,"Topface Matte Paint Rouge 4g N:113",Cosmatices,520,650,"Raha Distribution Ltd",3,3
1270,8690604090167,"Flormar Nail enamel n;402 11ml",Cosmatices,120,160,"Pearl International",1,1
