"SL No.","UPC Code","Item Name","Category Name","Last Purchase Price","Last Sale Price","Company Name","Stock Quantity","Total Quantity"
57,4513574012936,"Baby Oil Mineral 300ml","Baby Care",950,1450,"Japan Beauty Cosmetics ",0,0
58,4710962224210,"Farlin Silicone Nipple 2nd Step","Baby Care",48,63,"Farlin Industrial Ltd",5,5
59,9556006060001,"Jonsons baby bath milk+rice 200ml","Baby Care",220,260,"Jhonson and Jhonson Pvt Ltd",1,1
60,8941100501719,"Meril Baby Tooth Brush","Baby Care",30,50,"SQUARE CONSUMER PRODUCTS",35,35
61,8850851700237,"Angel Power Puff with Sound","Baby Care",188,250,"Angel Yellow Care LTD",4,4
62,831177120501,"Lil Angels Biberon 125ml Sterilisable","Baby Care",150,180,"Angel Yellow Care LTD",0,0
63,1403020424105,"Neocare baby diaper 10pcs (XL)","Baby Care",316.21,400,"Incepta Hygiene and Hospicare Ltd",4,4
64,8904009616724,"Huggies wonder pants .42pcs(S)","Baby Care",720,1120,"MultiBrands Ltd",7,7
65,9556311225522,"ProdentanB Pixie C Brush ","Baby Care",70,100,"Tradesworth Household Limited",8,8
66,8850851532654,"Angel anti colic niple 120ml","Baby Care",155,195,"Angel Yellow Care LTD",0,0
67,8941100500262,"Meril Baby Shampoo With Mild Conditioner 110ml","Baby Care",75,90,"SQUARE TOILETRIES LIMITED",12,12
68,8901012191323,"Johnson's Baby Soap 75g","Baby Care",67,77,"Sohel Brothers",6,6
69,1403020419101,"NeoCare Baby Diaper small 10pcs","Baby Care",197.63,250,"Incepta Hygiene and Hospicare Ltd",6,6
70,4513574011793,"Pharmaact Zero Cleansing Oil 130g","Baby Care",900,1320,"Japan Beauty Cosmetics ",1,1
71,8901012113370,"Johnsons Baby Oil 50ml","Baby Care",70,120,"Sohel Brothers",10,10
72,4710962224203,"Farlin Silicone Nipple 1Step ","Baby Care",50,63,"Farlin Industrial Ltd",0,0
73,8901012191354,"Jonsons baby bath milk soap 75g","Baby Care",67,77,"Jhonson and Jhonson Pvt Ltd",10,10
74,8139003002475,"Savlon Twinkel Baby diaper XL 32pcs","Baby Care",725,950,"ACI Limited",5,5
75,8850851700336,"Angel Bottle Brush ","Baby Care",130,163,"Angel Yellow Care LTD",25,25
76,8690536855704,"Molfix Islak Havlu wet wipes 63 pcs","Baby Care",190,220,"FAIR DISTRIBUTION LTD",1,1
77,831176010148,"Lil Angels Biberon Sterilisable 125ml ","Baby Care",144,180,"Angel Yellow Care LTD",14,14
78,8139003002420,"Savlon Twinkle Baby daiper S 44 pieces","Baby Care",725,950,"ACI Limited",6,6
79,8850851510256,"Angel pacifier 6+","Baby Care",120,150,"Angel Yellow Care LTD",2,2
80,1403020424303,"Neo Care Baby Diaper 30 pcs XL","Baby Care",948.6,1200,"Incepta Hygiene and Hospicare Ltd",2,2
81,8901012113387,"Jhonsons Baby Oil 100ml","Baby Care",138,150,"S M International",3,3
82,8850851700626,"Angel baby mosqutio net","Baby Care",600,810,"Angel Yellow Care LTD",1,1
83,8901012111031,"Jhonsons Baby Powder 200gm","Baby Care",145,163,"S M International",0,0
84,1403020419255,"Neo Care Baby Diaper 25 pcs small","Baby Care",450,625,"Incepta Hygiene and Hospicare Ltd",4,4
85,4710962224227,"Farlin Silicone Nipple 3step ","Baby Care",50,63,"Farlin Industrial Ltd",0,0
86,8901012114193,"Johnsons Baby Milk Cream 100g","Baby Care",175,225,"Jhonson and Jhonson Pvt Ltd",4,4
87,831176110206,"Lil Angels Fider ","Baby Care",165,190,"Banijjo international",11,11
88,8850851700404,"Angel Double Handle","Baby Care",160,220,"Angel Yellow Care LTD",6,6
89,200812061602,"ProdentalB Orange Junior Toothpaste ","Baby Care",55,75,"Tradesworth Household Limited",0,0
90,8139003002451,"Savlon Twinkle Baby daiper L 36 pieces","Baby Care",525,950,"ACI Limited",6,6
91,1403020412256,"Neo Care Baby Diaper 25 pcs Large ","Baby Care",580,850,"Incepta Hygiene and Hospicare Ltd",4,4
92,8904009616748,"Huggies Wonder Pants 28 pcs XL","Baby Care",720,1030,"MultiBrands Ltd",1,1
93,8809340490852,"Angeur Baby wet Tissue 80 OH","Baby Care",165,215,,14,14
94,831177120631,"Lil Angels Spill Proof Sippy Cup","Baby Care",180,230,"Angel Yellow Care LTD",5,5
95,8850851700619,"Angel baby mosquito net (m)","Baby Care",560,756,"Angel Yellow Care LTD",0,0
96,8941100500248,"MERIL BABY LOTION 200ML","Baby Care",200,225,"SQUARE TOILETRIES LIMITED",3,3
97,8941100501580,"Meril Baby Soap 75gm","Baby Care",32,40,"SQUARE TOILETRIES LIMITED",21,21
98,8935126020170,"Freshy Baby Wet Wipes 150 Pieces","Baby Care",145.5,210,"Mela International",13,13
99,831177120600,"Lil Angels Breast Pump","Baby Care",380,490,"Q  Q TRADING LTD",0,0
100,8850007020240,"Johnsons Baby soap 75 g","Baby Care",46,150,"Sohel Brothers",10,10
101,8850851511222,"Angel Silicone Nipple S size","Baby Care",25.84,35,"Angel Yellow Care LTD",16,16
102,831176010124,"Lil Angels Fider w","Baby Care",160,200,"Banijjo international",3,3
103,8850851700275,"Angel Powder Puff ","Baby Care",168,225,"Angel Yellow Care LTD",4,4
104,831176110145,"Lil Angels Biberon 250ml","Baby Care",175,210,"Angel Yellow Care LTD",5,5
105,8139003002444,"Savlon Twinkle Baby daiper M 40 pieces","Baby Care",690,950,"ACI Limited",0,0
106,1403020413253,"Neo Care Baby Diaper 25 pcs (Medium 4-9 kg)","Baby Care",593,750,"Incepta Hygiene and Hospicare Ltd",6,6
107,8904009616663,"Huggies Wonder pants 32pcs(L)","Baby Care",720,1030,"MultiBrands Ltd",4,4
108,8139003002154,"Savlon Twinkle Baby Diaper 24pcs XL","Baby Care",1,750,"ACI Limited",13,13
109,831177120655,"Lil Angels BPA Free","Baby Care",200,220,"Angel Yellow Care LTD",4,4
110,8904009616694,"Hugges Wonder Pantes 5pants (S)","Baby Care",151.8,180,"hagis Wonder pants",26,26
111,8941100500231,"MERIL BABY LOTIN 100ML","Baby Care",94.4,125,"SQUARE TOILETRIES LIMITED",9,9
112,9556311891338,"ProdentalB Children Toothbrush ","Baby Care",40,65,"Tradesworth Household Limited",2,2
113,8850851701050,"Angel Breast Pump","Baby Care",180,225,"Angel Yellow Care LTD",5,5
114,8139003002635,"Twinkle Baby Feeder 90ml","Baby Care",30,55,"ACI Limited",0,0
115,8850851702170,"Angel D Drinking Cup","Baby Care",150,200,"Angel Yellow Care LTD",1,1
116,831176110855,"Lil Angels Water Filled Teether","Baby Care",0,0,"Angel Yellow Care LTD",0,0
117,8904009616731,"Huggies Wonder Pants 16pcs XL","Baby Care",460,645,"MultiBrands Ltd",2,2
118,4792054006263,"Panda Rathmal Baby Soap ","Baby Care",45,75,"Nature Care",3,3
119,8901012116333,"Jhonsons Baby Shampoo 60ml","Baby Care",114,145,"S M International",5,5
120,8850851511239,"Angel Silicone Nipple M size","Baby Care",25.84,35,"Angel Yellow Care LTD",17,17
121,8850851511215,"Angel Silicone Nipple x size","Baby Care",25.84,35,"Angel Yellow Care LTD",17,17
122,8850851700015,"Angel Water-Filled Teether","Baby Care",85,125,"Angel Yellow Care LTD",2,2
123,8850851532562,"Angel L Anti Colic Nipple 250ml","Baby Care",160,200,"Angel Yellow Care LTD",4,4
124,8901012114179,"Jhonsons Baby Milk Cream 30gm","Baby Care",97,113,"S M International",4,4
125,8850851532579,"Angel anti colic nipple130+","Baby Care",150,188,"Angel Yellow Care LTD",0,0
126,8139003002130,"Twinkle baby diaper 4pcs(L)","Baby Care",1,125,"ACI Limited",105,105
127,831176110145♪,"Angel Avec Poigent 250ml","Baby Care",0,0,"Angel Yellow Care LTD",0,0
128,8901012113394,"Johnsons Baby Oil 200ml","Baby Care",302,338,"Jhonson and Jhonson Pvt Ltd",7,7
129,4710962443093,"Farlin Bath Ball ","Baby Care",98,138,"Farlin Industrial Ltd",1,1
130,8850851511246,"Angel Silicone L size","Baby Care",25.84,35,"Angel Yellow Care LTD",12,12
131,8901012114018,"Johnson's Baby Cream 30 gm","Baby Care",75,97,"Jhonson and Jhonson Pvt Ltd",7,7
132,4710962141043,"Farlin Silicone Gum Soother ","Baby Care",103.5,138,"Farlin Industrial Ltd",3,3
133,432516122011,"Kidz cotton wet Wipes","Baby Care",180,230,"kidz company",9,9
134,8901012115022,"Jhonsons Baby lotion 100ml","Baby Care",111,134,"S M International",16,16
135,1403020412508,"Neocare baby diaper 50pcs(large)","Baby Care",1091,1600,"Incepta Hygiene and Hospicare Ltd",5,5
136,1403020413109,"Neo Care Baby Diaper 10 pcs Medium","Baby Care",237.2,300,"Incepta Hygiene and Hospicare Ltd",8,8
137,8904009616601,"Huggies Wonder pants 38pcs(M)","Baby Care",720,1120,"MultiBrands Ltd",3,3
138,8139003002093,"Savlon Twinkle Baby Diaper 5pcs S","Baby Care",1,120,"ACI Limited",85,85
139,11708101790900,"Jhonsons baby wipes 150 sheet","Baby Care",220,300,"S M International",12,12
140,831177120464,"Angel Feeding Bottle O+","Baby Care",120,160,"Angel Yellow Care LTD",6,6
141,4710962128068,"Farlin Anti Colic S Nipple 360cc","Baby Care",250,315,"FAIR DISTRIBUTION LTD",0,0
142,8850851532630,"Angel StonyShape Bottle RBA-2C2","Baby Care",140,175,"Angel Yellow Care LTD",10,10
143,4710962444311,"Farlin Baby Cotsheet","Baby Care",225,300,"Farlin Industrial Ltd",1,1
144,11712252472400,"Johnson's Baby wipes 220pcs","Baby Care",0,0,"S M International",0,0
145,4710962127672,"Farlin Natural Feeding Design 2 step 3M+","Baby Care",220,275,"Angel Yellow Care LTD",5,5
146,8850851535365,"Angel Rattle hood 240 ml","Baby Care",220,275,"Angel Yellow Care LTD",4,4
147,831177120518,"Angel L size 250ml","Baby Care",150,200,"Q  Q TRADING LTD",3,3
148,831176010384,"Lil Angels Comb & Brush Set Brosse ET Peigne Oval","Baby Care",120,160,"Angel Yellow Care LTD",7,7
149,8901012114032,"Johnsons baby cream 100g","Baby Care",180,215,"Jhonson and Jhonson Pvt Ltd",5,5
150,1403020413048,"Neocare baby diaper 4pcs(M)","Baby Care",94.86,120,"Incepta Hygiene and Hospicare Ltd",15,15
151,5000347005435,"Johnsons Baby  smapo 150ml","Baby Care",180,235,"Mela International",3,3
152,831177120341,"Lil Angels Bottle & Nipple Brush","Baby Care",110,150,"Angel Yellow Care LTD",4,4
153,4902430540612,"Oral b stage 2","Baby Care",30,35,"Tradesworth Household Limited",0,0
154,8139003002659,"TWinkle Baby  Feeder 240ml","Baby Care",55,85,"ACI Limited",10,10
155,8850851532920,"Angel S Size Anti-Colic Nipple","Baby Care",140,175,"Angel Yellow Care LTD",0,0
156,8850851700855,"Angel Step Trining Cup DCA04S2","Baby Care",220,286,"Angel Yellow Care LTD",4,4
157,831177120495,"Lil angles Nipple  m","Baby Care",30,39,"Angel Yellow Care LTD",0,0
158,8850851534085,"Angel Amazing glow L size 240ml","Baby Care",202.5,270,"Angel Yellow Care LTD",0,0
159,4710962128686,"Farlin Natural Feeding Design 1 step OM+","Baby Care",220,280,"Angel Yellow Care LTD",4,4
160,8850007100140,"Johnsons Bath Time Abby Giftset ","Baby Care",750,1350,"Home Plus Own Collection",2,2
161,831176110060,"Lil Angels Feed & Fun Time 250ml","Baby Care",180,250,"Angel Yellow Care LTD",7,7
162,4710962433049,"Farlin baby pants waterproof","Baby Care",160,200,"Farlin Industrial Ltd",14,14
163,11708101791100,"Johnson's Baby Wipes 220 Sheet ","Baby Care",249,360,"S M International",3,3
164,1403020424501,"Neo Care Baby Diaper 50pcs XL","Baby Care",1501.98,1900,"Incepta Hygiene and Hospicare Ltd",2,2
165,8904009616656,"Huggies Wonder Pants 16pcs L","Baby Care",430,585,"MultiBrands Ltd",1,1
166,8139003002147,"Twinkle Baby diaper 26pcs(L)","Baby Care",0,0,"ACI Limited",0,0
167,831177120471,"Angel Feeding Bottle O1","Baby Care",120,160,"Angel Yellow Care LTD",0,0
168,9556006012093,"Johnsons Top-To-toe 200ml","Baby Care",220,280,"Sohel Brothers",3,3
169,8850851532616,"stony angel 6+","Baby Care",175,213,"Angel Yellow Care LTD",0,0
170,4710962120260,"Farlin Anti Colic S Nipple 60cc","Baby Care",210,250,"Farlin Industrial Ltd",6,6
171,8850851702187,"Angel Drinking Cup","Baby Care",150,200,"Angel Yellow Care LTD",6,6
172,8690239033140,"Bonus Pozzy hygenic baby Towel Wipes 90pcs","Baby Care",155,180,"UNION BD CONSUMER LTD",7,7
173,8901012114186,"Johnson's Baby Milk Cream 50 gm","Baby Care",128,154,"Q  Q TRADING LTD",6,6
174,4710962451050,"Farlin Baby Wet Wipes 35pcs ","Baby Care",122.25,163,"Farlin Industrial Ltd",5,5
175,8850851700329,"Angel Bottle Brush 02","Baby Care",120,150,"Angel Yellow Care LTD",0,0
176,8941100501214,"Meril Baby Strawberry Toothpaste ","Baby Care",56,70,"SQUARE TOILETRIES LIMITED",0,0
177,11708101791200,"Freshy Baby wet wipes 150sheets","Baby Care",0,0,"MultiBrands Ltd",0,0
178,11708101786300,Neocd,"Baby Care",0,0,"Incepta Hygiene and Hospicare Ltd",0,0
179,8904009616571,"Huggies Wonder pants 5pcs(M)","Baby Care",165,180,"MultiBrands Ltd",0,0
180,8139003002116,"Savlon Twinkle Baby Diaper 4pcs M","Baby Care",1,120,"ACI Limited",89,89
181,8901012111024,"jhonsons Baby Powder 100gm","Baby Care",78,87,"S M International",0,0
182,8850851532647,"Angel L size Anti-colic Nipple","Baby Care",161.25,215,"Angel Yellow Care LTD",3,3
183,8850851700398,"Angel Lovely Day ","Baby Care",175,210,"Angel Yellow Care LTD",7,7
184,8690239033638,"Mega care pozzy  wet towel wipes 120 pcs","Baby Care",177.65,210,"UNION BD CONSUMER LTD",1,1
185,4710962443109,"Farlin L size Concern","Baby Care",253.5,338,"Angel Yellow Care LTD",6,6
186,8850007100133,"Johnsons Bath TimeBaby Giftset s","Baby Care",470,690,"Home Plus Own Collection",1,1
187,831176010902,"Lil Angels Two Handle Spill proof cup","Baby Care",140,180,"Angel Yellow Care LTD",0,0
188,8941100290507,"Nestle Nido FortiGrow 2.5kg","Baby Food",2192,2290,"Nestle BD LTD",2,2
189,8941100293454,"Nestle Cerelac Wheat with 3 fruits ","Baby Food",307,325,Organix,4,4
190,5375986743735,"Biomil instant Cereal 6 350g","Baby Food",245,280,"Vitalac dairy Food ltd",3,3
191,5429947432538,"Mother Samile Cereal 4Fruits-Milk-Wheat 400g","Baby Food",370,420,"Abul Kahir Consumer",0,0
192,8941100292952,"Nestle Nido 3+ Smartgrowth 350gm","Baby Food",332,350,"Nestle BD LTD",0,0
193,5412996100643,"Biomil 1 Tin 400g","Baby Food",465,500,"Vitalac dairy Food ltd",2,2
194,5650457799832,"Gastro -Fix special Formula 200g","Baby Food",450,470,"Vitalac dairy Food ltd",2,2
195,8904145911080,"Pedia Sure Vvanilla Delight Flavour 400gm","Baby Food",660,732,"Transcom Distribution Company",7,7
196,8941170002086,"Shezan Corn flakes 275gm","Baby Food",260,300,"SHAJEEB CORPORATION",0,0
197,8941100292945,"Nestle Nido 1+ Protection 350gm","Baby Food",332,350,Organix,1,1
198,5412996100803,"Biomil 3 Tin 400g","Baby Food",465,500,"Vitalac dairy Food ltd",0,0
199,5374587534834,"Biomil Rice+Milk Vanilla flovour 350g","Baby Food",215,250,"Vitalac dairy Food ltd",3,3
200,8904145911097,"Pedia Sure vanilla delight 1kg","Baby Food",1491,1614,"Transcom Distribution Company",7,7
201,8941100293461,"Nestle Cerelac Wheat with Apple & Cornn Flakes 400gm","Baby Food",377,400,Organix,3,3
202,8941100293812,"CERELAC WHET & VEGETABLES WITH CHICKEN ","Baby Food",377,400,"Nestle BD LTD",2,2
203,5412996100728,"Biomil 2 Tin 400g","Baby Food",465,500,"Vitalac dairy Food ltd",2,2
204,8901058850338,"Nestle  Lactogen 2","Baby Food",500,590,"Nestle BD LTD",0,0
205,8941170002109,"shezan choko crunch330g","Baby Food",275,320,"SHAJEEB CORPORATION",6,6
206,5438952046459,"Biomil Soy 400g","Baby Food",490,520,"Vitalac dairy Food ltd",2,2
207,4800361000239,"Nestle Koko Krunch 330gm","Baby Food",322,350,"Nestle BD LTD",6,6
208,8941170002093,"Shezan Choko Crunch 170gm","Baby Food",165,190,"SHAJEEB CORPORATION",1,1
209,8941100293485,"Nestle Cerelac Rice & Potato with Chicken 400gm","Baby Food",377,400,Organix,5,5
210,4800361380812,"LACTOGGEN RECOVER 180G","Baby Food",253,265,"Nestle BD LTD",0,0
211,5354376548952,"Biomil 1 Bib 350g","Baby Food",359,385,"Vitalac dairy Food ltd",0,0
212,8941100293492,"Nestle Cerelac Wheat & Honey 400gm","Baby Food",283,350,"Nestle BD LTD",3,3
213,8941100293508,"Nestle Cerelac Wheat & Milk 400gm","Baby Food",283,300,Organix,1,1
214,5476386963454,"Biomil 2 Bib 350g","Baby Food",359,385,"Vitalac dairy Food ltd",4,4
215,4800361005500,"Nestle Corn Fiakes 275gm","Baby Food",304,330,"Nestle BD LTD",7,7
216,8901058850307,"Nestle Lactogen 1 Gentle Start 350gm","Baby Food",460,480,"Nestle BD LTD",4,4
217,8901542013508,"CCOMPLAIN 350G","Baby Food",220,360,"TRANSCOM  CONSUMER PRODUCT",0,0
218,4800361396691,"nestle lactogen 4  BIB 350g","Baby Food",430,450,"Nestle BD LTD",3,3
219,5498796237956,"Biomil 3 bib 350g","Baby Food",359,385,"Vitalac dairy Food ltd",4,4
220,4808647002120,"Kolson Cocoa Crunch Chocolaty Delicious Breakfast 170gm","Baby Food",135.2,160,"SHAJEEB CORPORATION",3,3
221,8941170102045,"Sajeeb Mr.Chocoz 200gm","Baby Food",140,160,"SHAJEEB CORPORATION",4,4
222,9556001235459,"Nestle cerelac 8 wheat & spinach with fish","Baby Food",235,250,"Nestle BD LTD",0,0
223,8941100293522,"nestle Cerelac Wheat & Mixed Fruits 400g","Baby Food",354,375,Organix,5,5
224,4800361002851,"Nestle KokoKrunch 170gm","Baby Food",185,200,"Nestle BD LTD",3,3
225,8901058850321,"Nestle Lactogen 2 Gentle Plus 350gm","Baby Food",460,480,"Nestle BD LTD",3,3
226,8941100291337,"Nestle Pre Nan 400g","Baby Food",865,900,"Nestle BD LTD",2,2
227,8941170102038,"sajeeb mr.chocoz 100g ","Baby Food",77,90,"SHAJEEB CORPORATION",2,2
228,8901058850314,"Nestle Lactogen 1 Gentle Start 400gm","Baby Food",566,590,"Nestle BD LTD",6,6
229,8941170002017,"Sajeeb Corn Flakes 100gm","Baby Food",65,80,"SHAJEEB CORPORATION",6,6
230,8901058850291,"NEstle Lactogen 1bib ","Baby Food",208,220,"Nestle BD LTD",1,1
231,3219947032518,"Mother Smaile primo1-400g","Baby Food",520,545,"Abul Kahir Consumer",0,0
232,8941100292877,"nestle maggi curry masala 496g","Baby Food",106.5,130,Organix,17,17
233,8901058850352,"Nestle Lactogen 3 Gentle Grow 400 gm","Baby Food",557,580,"Nestle BD LTD",3,3
234,8901058850345,"Nestle Lactogen 3 Gentle Grow 350gm","Baby Food",450,470,"Nestle BD LTD",3,3
235,8941100292969,"Nestle Nido fortiGorw700gm","Baby Food",480,510,"Nestle BD LTD",4,4
236,8941100293409,"cerelec Wheat aple chery bib","Baby Food",169,180,"Nestle BD LTD",2,2
237,3299270231529,"Mother Smaile primo2-400g","Baby Food",520,545,"Abul Kahir Consumer",1,1
238,8941100293805,"Wheat, Honey& Dates","Baby Food",377,400,"Nestle BD LTD",3,3
239,8941100293676,"Nestle Cerelac Rice potato Chicken bib","Baby Food",169,180,"Nestle BD LTD",2,2
240,11711232380000,"Mother samile GrowUp 2+ 400g","Baby Food",300,350,"Abul Kahir Consumer",1,1
241,4800361370448,"Nestle Nan optipro1 400gm","Baby Food",798,830,"Nestle BD LTD",0,0
242,8941170002079,"Shezan Corn Flakes 150gm","Baby Food",155,180,"SHAJEEB CORPORATION",4,4
243,8941100293683,"Nestle cerel Wheat With 3 Fruits bib","Baby Food",141,150,"Nestle BD LTD",2,2
244,11711232380200,"Mother Smaile Profom 400g","Baby Food",470,550,"Abul Kahir Consumer",2,2
245,8941100290293,"Nestle Nido Fortified 900gm","Baby Food",852,890,"Nestle BD LTD",2,2
246,8901058143706,"Nestle Lactogen 2 Gentle Plus 400gm","Baby Food",566,590,"Nestle BD LTD",3,3
247,8901058143607,"nestle lactogen 1 bib 350g","Baby Food",460,480,"Nestle BD LTD",0,0
248,8941100293959,"Nestle Cerelac Mixed Fruits bib","Baby Food",169,180,"Nestle BD LTD",1,1
249,5414752102663,"Mother Smaile Cereal Honey-Wheat-Milk 400g","Baby Food",285,315,"Abul Kahir Consumer",0,0
250,7613034898098,"NAN AL110 Tin 400g","Baby Food",720,750,"Nestle BD LTD",1,1
251,4800361375696,"Nestle Nan optipro2 400gm","Baby Food",798,830,"Nestle BD LTD",2,2
252,8941100293546,"Nestle Cerelac Rice & Milk 400gm","Baby Food",273,290,"Nestle BD LTD",3,3
253,5429947031518,"Mother Smaile Cereal Rice-Milk 400g","Baby Food",285,315,"Abul Kahir Consumer",2,2
254,8941100292907,"Nestle Nido fortigrow 350gm","Baby Food",240,250,"Nestle BD LTD",6,6
255,5412996101879,"Instant oatsmil 500g","Baby Food",255,290,"Vitalac dairy Food ltd",1,1
256,5414752103844,"Mother Smaile Cereal Rice -Potato-Chicken 400g","Baby Food",380,420,"Abul Kahir Consumer",2,2
257,9415007013390,"Diploma Instant Full Cream Milk Powder 400gm","Bevarage And  Tobaco",215,240,"New Zealand Dairy Products BdLtd",8,8
