"SL No.","UPC Code","Item Name","Company Name","Category Name","Purchase Price","Sale Price",Category,Offer,"Available Quantity"
711,8941170015222,"Cock Vermicelli 200gm","SHAJEEB CORPORATION","Package Food",26.8,35,"Package Food",0,25
712,8941181000057,"Mama Chicken  Flavoor 248 gm","KALLOL LTD ","Package Food",58,66,"Package Food",0,16
713,8941100292556,"Maggi Masala Noodles 744 gm",Organix,"Package Food",178,195,"Package Food",0,8
714,846656010051,"Mr. Noodles 160gm","Pran Company Ltd","Package Food",35,40,"Package Food",0,24
715,841165109074,"Pran Noodles Classic Masala 620gm","Pran Company Ltd","Package Food",110,160,"Package Food",0,6
716,841165110315,"Mr. Noodles Magic Masala 992gm","Pran Company Ltd","Package Food",220,250,"Package Food",0,18
717,8941100515174,"Chopstick instant Noodles 496 gm","Square Food and Beverage Ltd","Package Food",120,130,"Package Food",0,19
718,841165115105,"Metro Deshi Masala Noodles 496 gm","Pran Company Ltd","Package Food",105,128,"Package Food",0,11
719,9415007916598,"Doodles Noodles Masala 576gm","New Zealand Dairy Products BdLtd","Package Food",111,130,"Package Food",0,17
720,8941100291344,"Maggi Chicken Soups 25 gm",Organix,"Package Food",32,35,"Package Food",0,3
721,8941100292846,"Maggi Masala Noodles 248gm",Organix,"Package Food",59,66,"Package Food",0,28
722,571866149801,"Kolson special Semai 200 gm","SHAJEEB CORPORATION","Package Food",25,35,"Package Food",0,27
723,8941114003766,"Fried Noodles Chicken Flavor 650gm","Banoful And Company Ltd","Package Food",120,150,"Package Food",0,17
724,8941170015130,"Sakeeb Cook Noodles 160 gm","SHAJEEB CORPORATION","Package Food",24,30,"Package Food",0,23
725,846656002902,"Mr. Noodles Magic Masala 62gm","Pran Company Ltd","Package Food",13.36,17,"Package Food",0,26
726,8941155013694,"Cocola Chicken Masala 744 gm","COCOLA FOOD PRODUCTS LTD","Package Food",160,180,"Package Food",0,27
727,8941155013519,"Cocola Chicken Masala ","COCOLA FOOD PRODUCTS LTD","Package Food",15,20,"Package Food",0,22
728,831730009335,"Mr. Noodles Egg Noodles 180gm","Pran Company Ltd","Package Food",16.4,18,"Package Food",0,24
729,8941170014607,"Sajeeb Thai Noodles  180gm","SHAJEEB CORPORATION","Package Food",17.5,20,"Package Food",0,31
730,8941170014638,"Sajeeb Bar B Q Noodles 180gm","SHAJEEB CORPORATION","Package Food",17.5,20,"Package Food",0,8
731,8941170014621,"Sajeeb Chicken Tandoori Noodles 180gm","SHAJEEB CORPORATION","Package Food",17.5,20,"Package Food",0,18
732,8941170014614,"Sajeeb Egg Noodles 180gm","SHAJEEB CORPORATION","Package Food",15,18,"Package Food",0,44
733,8941114003759,"Banoful Masala Stick Noodles 200gm","Banoful And Company Ltd","Package Food",15.5,20,"Package Food",0,23
734,8946000018121,"Star line Egg Noodles 180gm","Star Line Food Product Ltd","Package Food",14,18,"Package Food",0,13
735,846656014776,"MR. Noodles Easy 14 pack","SHAJEEB CORPORATION","Package Food",220,250,"Package Food",0,3
736,8941170014935,"Halal Kolson Macaroni 200gmm","SHAJEEB CORPORATION","Package Food",30,35,"Package Food",0,12
737,8941100514689,"Ruchi Mixedd Fruit Jam 250gm","Square Food and Beverage Ltd","Package Food",57,65,"Package Food",0,11
738,8941100514672,"Ruchi Orange Jam 250gm","Square Food and Beverage Ltd","Package Food",57,65,"Package Food",0,5
739,8941100514696,"Ruchi Orange Jam 480gm","Square Food and Beverage Ltd","Package Food",110,120,"Package Food",0,16
740,8901207035364,"Dabur Honey 250gm","Asian Consumer Care","Package Food",168,190,"Package Food",0,4
741,8901207045370,"Dabur Honey 50gm","Asian Consumer Care","Package Food",41,45,"Package Food",0,2
742,8901207005374,"Dabur Honey 100gm","Asian Consumer Care","Package Food",89,100,"Package Food",0,5
743,846656003107,"Pran Lachcha Semai 165gm","Pran Company Ltd","Package Food",27,35,"Package Food",0,6
744,831730002589,"Pran Mango Jam  375gm","Pran Company Ltd","Package Food",87,110,"Package Food",0,7
745,8850356466355,"BD Mango Jam 360gm","BD FOODS LIMITED","Package Food",85,100,"Package Food",0,8
746,831730002565,"Pran Orange Jelly 400gm","Pran Company Ltd","Package Food",150,195,"Package Food",0,7
747,831730002695,"Pran Mixed Fruit Jam 375gm","Pran Company Ltd","Package Food",87,110,"Package Food",0,5
748,831730002473,"Prana Orange Jelly 375gm","Pran Company Ltd","Package Food",87,110,"Package Food",0,9
749,841165109777,"Prana Straaw Berry Jama  375gm","Pran Company Ltd","Package Food",110,130,"Package Food",0,5
750,8941170035503,"Shezana Mango Jam 440gm","SHAJEEB CORPORATION","Package Food",86,100,"Package Food",0,14
751,8004350130495,"Pasta Zara Penne Rifats 625gm","FAIR DISTRIBUTION LTD","Package Food",155,180,"Package Food",0,2
752,8941170035497,"Shezan Mixed Fruit Jam 440gm","SHAJEEB CORPORATION","Package Food",87,100,"Package Food",0,6
753,8941170035510,"Shezan Apple Jelly 440gm","SHAJEEB CORPORATION","Package Food",87,100,"Package Food",0,5
754,8850356450507,"BD Orange Jelly 500gm","BD FOODS LIMITED","Package Food",100,120,"Package Food",0,4
755,8850356467352,"BD Fruits Jam 360gm","BD FOODS LIMITED","Package Food",100,110,"Package Food",0,9
756,8850356450309,"BD Orange Jelly","BD FOODS LIMITED","Package Food",55,70,"Package Food",0,13
757,8941100514702,"Ruchi Mixed Fruit Jam 480gm","Square Food and Beverage Ltd","Package Food",110,120,"Package Food",0,1
758,8941170014942,"Halal Kolson Macaroni 400gm","SHAJEEB CORPORATION","Package Food",57,65,"Package Food",0,24
759,8850356300017,"BD Tamarind Chutney 500gm","BD FOODS LIMITED","Kitchen Additivers",104,120,"Kitchen Additivers",0,6
760,8941100514900,"Ruchi Chalta Pickle 400gm","Square Food and Beverage Ltd","Kitchen Additivers",105,120,"Kitchen Additivers",0,13
761,8850356260403,"BD Olive Pickle 400gm","BD FOODS LIMITED","Kitchen Additivers",100,125,"Kitchen Additivers",0,5
762,8850356320015,"BD Boroi Chutney 500gm","BD FOODS LIMITED","Kitchen Additivers",100,120,"Kitchen Additivers",0,6
763,8850356280401,"BD Mixed Pickle 400gm","BD FOODS LIMITED","Kitchen Additivers",100,125,"Kitchen Additivers",0,3
764,8850356250404,"BD Mango Pickle 400gm","BD FOODS LIMITED","Kitchen Additivers",100,125,"Kitchen Additivers",0,10
765,831730001766,"Pran Plum Sweet Pickle 350gm","Pran Company Ltd","Kitchen Additivers",75,100,"Kitchen Additivers",0,5
766,8941100514511,"Ruchi Boroi Tamaarind 450gm","Square Food and Beverage Ltd","Kitchen Additivers",97,110,"Kitchen Additivers",0,6
767,846656008034,"Pran Chalta Pickle 300gm","Pran Company Ltd","Kitchen Additivers",89,105,"Kitchen Additivers",0,4
768,831730001612,"Pran Mango Pickle 300gm","Pran Company Ltd","Kitchen Additivers",90,120,"Kitchen Additivers",0,4
769,841165103904,"Mughal Green olive 300gm","Pran Company Ltd","Kitchen Additivers",90,110,"Kitchen Additivers",0,12
770,831730001919,"Pran Mixed Pickle 300gm","Pran Company Ltd","Kitchen Additivers",90,120,"Kitchen Additivers",0,5
771,831730001841,"Pran Chikki Pickle 300gm","Pran Company Ltd","Kitchen Additivers",90,115,"Kitchen Additivers",0,6
772,831730001698,"Pran Olive Pickle 300gm","Pran Company Ltd","Kitchen Additivers",90,120,"Kitchen Additivers",0,4
773,8410014896896,"Nocillla chocolate Cream 200gm","SHAJEEB CORPORATION","Kitchen Additivers",207,225,"Kitchen Additivers",0,6
774,8410014896896,"Nocillla chocolate Cream 200gm","SHAJEEB CORPORATION","Kitchen Additivers",207,225,"Kitchen Additivers",0,2
775,846656015759,"Pran Tatul Chutney 300gm","Pran Company Ltd","Kitchen Additivers",90,100,"Kitchen Additivers",0,2
776,8906068760844,"Divine Chocolate  Peanut Butter 277gm","Devine corporation Ltd","Kitchen Additivers",163,185,"Kitchen Additivers",0,5
777,8941100594759,"Ruchi Garlic Pickle 200gm","Square Food and Beverage Ltd","Kitchen Additivers",105,120,"Kitchen Additivers",0,10
778,6294002406340,"Herman creamy  Penut Butter 340gm","UNION CORPORATION","Kitchen Additivers",270,325,"Kitchen Additivers",0,5
779,8941100514733,"Ruchi Mango Pickle 200gm","Square Food and Beverage Ltd","Kitchen Additivers",57,65,"Kitchen Additivers",0,5
780,846656008010,"Pran Jugol Chutney 300gm","Pran Company Ltd","Kitchen Additivers",104,120,"Kitchen Additivers",0,3
781,6294002406388,"Herman crunchy Penut Butter 340gm","UNION CORPORATION","Kitchen Additivers",270,325,"Kitchen Additivers",0,4
782,6291003191022,"Alfa Mayonnaise 946ml","Al-Madina Pvt Ltd","Kitchen Additivers",175,250,"Kitchen Additivers",0,2
783,8906068760851,"Divine Creamy Peanut Butter 340gm","Devine corporation Ltd","Kitchen Additivers",212,250,"Kitchen Additivers",0,3
784,8410014434456,"Nocilla Energetic Food Dairy and Hazelnut Cream 200gm","SHAJEEB CORPORATION","Kitchen Additivers",207,225,"Kitchen Additivers",0,5
785,8410014434456,"Nocilla Energetic Food Dairy and Hazelnut Cream 200gm","SHAJEEB CORPORATION","Kitchen Additivers",207,225,"Kitchen Additivers",0,6
786,8906068760875,"Divine Chocolate  Peanut Butter 340gm","Devine corporation Ltd","Kitchen Additivers",212,265,"Kitchen Additivers",0,1
787,8410014896902,"Nocilla Energetic Food Two Colour Chocolate Cream 200gm","SHAJEEB CORPORATION","Kitchen Additivers",207,225,"Kitchen Additivers",0,1
788,6935897612637,"Garden Fresh Mushroom 425gm","Omega Distribution LTD","Kitchen Additivers",65,120,"Kitchen Additivers",0,2
789,8848701050779,"Hibiscus Premium SK corn 425gm","Cotton Mart International","Kitchen Additivers",65,120,"Kitchen Additivers",0,3
790,8850344000134,"Suree Fish Sauce 354gm","Tradesworth Household Limited","Kitchen Additivers",220,380,"Kitchen Additivers",0,16
791,841165100842,"Pran Hot Tomato Sauce 1 KG","Pran Company Ltd","Kitchen Additivers",152,190,"Kitchen Additivers",0,5
792,846656006405,"Pran Hot Taomato Sauce 550gm","Pran Company Ltd","Kitchen Additivers",75,100,"Kitchen Additivers",0,29
793,846656008119,"Pran Soy Sauce 300ml","Pran Company Ltd","Kitchen Additivers",55,70,"Kitchen Additivers",0,5
794,8850534100309,"Umami BBQ Sauce 300ml ","Q  Q TRADING LTD","Kitchen Additivers",141,165,"Kitchen Additivers",0,12
795,846656014318,"Pran Chilli Sauce Green Chilli 340gm","Pran Company Ltd","Kitchen Additivers",80,80,"Kitchen Additivers",0,1
796,831730002251,"Pran Hot Tomato Sauce 295gm","Pran Company Ltd","Kitchen Additivers",46,75,"Kitchen Additivers",0,9
797,831730002251,"Pran Hot Tomato Sauce 295gm","Pran Company Ltd","Kitchen Additivers",46,75,"Kitchen Additivers",0,14
798,8850356345254,"BD Soya Sauce 250ml","BD FOODS LIMITED","Kitchen Additivers",44,55,"Kitchen Additivers",0,2
799,180119790488,"Haiko Soya sauce 250ml","HAIKO CONSUMER PRODUCT","Kitchen Additivers",45,65,"Kitchen Additivers",0,8
800,8850356350302,"BD Tomato Sauce 340gm","BD FOODS LIMITED","Kitchen Additivers",66,85,"Kitchen Additivers",0,12
801,8850356330304,"BD Chilli Sauce 360gm","BD FOODS LIMITED","Kitchen Additivers",66,85,"Kitchen Additivers",0,5
802,6926548642172,"Berghun Oyster sauce 350ml","Al-Madina Pvt Ltd","Kitchen Additivers",95,140,"Kitchen Additivers",0,3
803,8850356345506,"BD Soya Sauce 500ml","BD FOODS LIMITED","Kitchen Additivers",58,70,"Kitchen Additivers",0,4
804,4901515118128,"Kikkoman Soy Sauce 500ml ","Al-Madina Pvt Ltd","Kitchen Additivers",100,150,"Kitchen Additivers",0,5
805,831730002282,"Pran Hot Tomato Sauce 1KG","Pran Company Ltd","Kitchen Additivers",152,190,"Kitchen Additivers",0,5
806,8850356162059,"BD Synthetic Vinegar 300ml","BD FOODS LIMITED","Kitchen Additivers",32,40,"Kitchen Additivers",0,6
807,8941170038863,"Shezan Tomato Ketchup 1 KG","SHAJEEB CORPORATION","Kitchen Additivers",158,180,"Kitchen Additivers",0,4
808,8941170038832,"Shezan Tomato Ketchup 340gm","SHAJEEB CORPORATION","Kitchen Additivers",72,80,"Kitchen Additivers",0,11
809,5000111001007,"HP Sauce 255gm","Al-Madina Pvt Ltd","Kitchen Additivers",130,190,"Kitchen Additivers",0,3
810,717273501577,"American Garden BBQ Sauce 510gm","Al-Madina Pvt Ltd","Kitchen Additivers",265,370,"Kitchen Additivers",0,4
811,8941100514344,"Ruchi Tamarind Sauce 370gm","Square Food and Beverage Ltd","Kitchen Additivers",75,90,"Kitchen Additivers",0,4
812,8941100514290,"Ruchi Tomato Ketchup 1KG","Square Food and Beverage Ltd","Kitchen Additivers",145,180,"Kitchen Additivers",0,8
813,841165123445,"The Safe White Vineger 330ml","Pran Company Ltd","Kitchen Additivers",32,40,"Kitchen Additivers",0,2
814,8850534003211,"Umami Chili Sauce 300ml","Q  Q TRADING LTD","Kitchen Additivers",90,110,"Kitchen Additivers",0,11
815,8941100511763,"Radhuni Kasundi 285ml","Square Food and Beverage Ltd","Kitchen Additivers",40,45,"Kitchen Additivers",0,10
816,8941100514313,"Ruchi Tomato Ketchup 350gm","Square Food and Beverage Ltd","Kitchen Additivers",72,85,"Kitchen Additivers",0,19
817,831730005559,"Pran White Vinegar 300ml","Pran Company Ltd","Kitchen Additivers",12,40,"Kitchen Additivers",0,8
818,831730002367,"Pran Thai Chilli Sauce 340ml","Pran Company Ltd","Kitchen Additivers",74,100,"Kitchen Additivers",0,12
819,8850124065414,"Maggi Sauce ",Organix,"Kitchen Additivers",100,140,"Kitchen Additivers",0,4
820,8941100514337,"Ruchi Red Chilli Sauce 360gm","Square Food and Beverage Ltd","Kitchen Additivers",75,90,"Kitchen Additivers",0,15
821,180119790563,"Haiko Golap Jol 180ml ","HAIKO CONSUMER PRODUCT","Kitchen Additivers",16,20,"Kitchen Additivers",0,10
822,11708111842600,"Sajeeb Soya Sauce 215ml","SHAJEEB CORPORATION","Kitchen Additivers",35,50,"Kitchen Additivers",0,13
823,180119790495,"Haiko Soya Sauce 500ml ","HAIKO CONSUMER PRODUCT","Kitchen Additivers",50,65,"Kitchen Additivers",0,6
824,11708111842800,"Sajeeb Soya Sauce 150ml","SHAJEEB CORPORATION","Kitchen Additivers",25,35,"Kitchen Additivers",0,61
825,5352101443398,"Calypsq Vineger 473ml","Q  Q TRADING LTD","Kitchen Additivers",200,240,"Kitchen Additivers",0,3
826,8850344000011,"Suree Brand Sweet Chilli Dipping Sauce 295ml","Tradesworth Household Limited","Kitchen Additivers",167,247,"Kitchen Additivers",0,9
827,180119790969,"Haiko Black Seed Oil 80gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",170,220,"Kitchen Additivers",0,9
828,180119790204,"Haiko Cinamon Powder 50gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",40,50,"Kitchen Additivers",0,8
829,180119790983,"Haiko Basil 10gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",46,60,"Kitchen Additivers",0,7
830,8802711128286,"Memory But Dal 500gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",50,65,"Kitchen Additivers",0,2
831,180119790259,"Haiko Ground Cardamon 20gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",60,80,"Kitchen Additivers",0,7
832,180119790051,"Haiko Black Pepper 25gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",50,60,"Kitchen Additivers",0,1
833,180119790051,"Haiko Black Pepper 25gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",50,60,"Kitchen Additivers",0,6
834,180119790617,"Haiko Rose Mary Leaves 10gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",46,60,"Kitchen Additivers",0,9
835,180119790228,"Haiko Ground Nutmeg Powder 20gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",45,60,"Kitchen Additivers",0,9
836,180119791232,"Haiko Pachforon 200gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",70,80,"Kitchen Additivers",0,6
837,180119791072,"Haiko Black Pepper 50gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",70,80,"Kitchen Additivers",0,2
838,180119790471,"Haiko Gelatine 50gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",32,40,"Kitchen Additivers",0,5
839,180119790655,"Khabar Soda 200gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",22,40,"Kitchen Additivers",0,4
840,180119790372,"Haiko Cocoa Powder 30gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",30,40,"Kitchen Additivers",0,2
841,180119790280,"Haiko China Grass 10gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",40,50,"Kitchen Additivers",0,5
842,180119790402,"Haiko Icing Sugar 150gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",30,40,"Kitchen Additivers",0,6
843,180119791065,"Haiko White Pepper 50gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",90,110,"Kitchen Additivers",0,4
844,180119790389,"Haiko Cocoa Powder 100gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",70,90,"Kitchen Additivers",0,4
845,180119791416,"Haiko White Sesame200gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",38,50,"Kitchen Additivers",0,2
846,5352101006531,"Foster Clark's Jelly Dessert Banana/Strawberry 85gm","Q  Q TRADING LTD","Kitchen Additivers",75,85,"Kitchen Additivers",0,6
847,180119791317,"Haiko Tokma 100gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",32,40,"Kitchen Additivers",0,6
848,5352101910814,"Foster Clark's Corn Flour 400gm","Q  Q TRADING LTD","Kitchen Additivers",93,120,"Kitchen Additivers",0,4
849,5352101910814,"Foster Clark's Corn Flour 400gm","Q  Q TRADING LTD","Kitchen Additivers",93,120,"Kitchen Additivers",0,2
850,5000312000687,"Cadbary Drinking Chocolate 500gm","Al-Madina Pvt Ltd","Kitchen Additivers",390,480,"Kitchen Additivers",0,2
851,5352101434501,"Foster Clark's Vanilla Essence 28ml","Q  Q TRADING LTD","Kitchen Additivers",50,60,"Kitchen Additivers",0,13
852,5352101283352,"Foster Clark's Chocolate Essence 28ml","Q  Q TRADING LTD","Kitchen Additivers",50,60,"Kitchen Additivers",0,7
853,5352101557224,"Foster Clark's Colour Reb Rouge 28ml","Q  Q TRADING LTD","Kitchen Additivers",50,60,"Kitchen Additivers",0,8
854,8802711126268,"Memory Baking Powder 160gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",45,45,"Kitchen Additivers",0,9
855,5352101204616,"Foster Clark's Essence Strawberry 28ml","Q  Q TRADING LTD","Kitchen Additivers",50,60,"Kitchen Additivers",0,5
856,8802711126367,"Memory Corn Flour 160gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",45,65,"Kitchen Additivers",0,8
857,5352101787812,"Foster Clark's Essence Orange 28ml","Q  Q TRADING LTD","Kitchen Additivers",50,60,"Kitchen Additivers",0,9
858,5352101667633,"Foster Clark's Essence Rose 28ml","Q  Q TRADING LTD","Kitchen Additivers",50,60,"Kitchen Additivers",0,5
859,8802711126381,"Memory Custard Powder 160gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",45,65,"Kitchen Additivers",0,11
860,8941170034131,"Sajeeb Isobgul Orange 100gm","SHAJEEB CORPORATION","Kitchen Additivers",130,150,"Kitchen Additivers",0,9
861,846656000069,"Pran Isabgul Bhushi 50gm","Pran Company Ltd","Kitchen Additivers",50,60,"Kitchen Additivers",0,17
862,5352101732331,"Foster Clark's Colour Yellow Jaune 28ml","Q  Q TRADING LTD","Kitchen Additivers",50,60,"Kitchen Additivers",0,9
863,5352101139512,"Foster Clark's Essence Mango 28ml","Q  Q TRADING LTD","Kitchen Additivers",50,60,"Kitchen Additivers",0,9
864,180119791119,"Haiko Radhuni 50gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",32,40,"Kitchen Additivers",0,6
865,5352101196515,"Foster Clark's Colour Blue Bleu","Q  Q TRADING LTD","Kitchen Additivers",50,60,"Kitchen Additivers",0,6
866,180119790839,"Dreem Leamon Essence 28ml","HAIKO CONSUMER PRODUCT","Kitchen Additivers",38,50,"Kitchen Additivers",0,8
867,180119790440,"Haiko Baking Powder BIB 150gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",40,50,"Kitchen Additivers",0,5
868,180119790860,"Dreem Orange Colour Essence 28ml","HAIKO CONSUMER PRODUCT","Kitchen Additivers",40,50,"Kitchen Additivers",0,6
869,180119790808,"Dreem Orange Essence 28ml","HAIKO CONSUMER PRODUCT","Kitchen Additivers",38,50,"Kitchen Additivers",0,9
870,5352101422614,"Foster Clark's Creme Caramel 50gm","Q  Q TRADING LTD","Kitchen Additivers",65,75,"Kitchen Additivers",0,6
871,180119790792,"Dreem Mango Essence 28ml","HAIKO CONSUMER PRODUCT","Kitchen Additivers",38,50,"Kitchen Additivers",0,9
872,180119790778,"Dreem Vanilla Essence 28ml","HAIKO CONSUMER PRODUCT","Kitchen Additivers",40,50,"Kitchen Additivers",0,7
873,5352101097287,"Foster Clark's Whipped Cream 72gm","Q  Q TRADING LTD","Kitchen Additivers",135,160,"Kitchen Additivers",0,9
874,180119790891,"Dreem Chocolate Colour 28ml","HAIKO CONSUMER PRODUCT","Kitchen Additivers",38,50,"Kitchen Additivers",0,18
875,180119790327,"Haiko Ice cream Powder Vanilla 160gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",40,60,"Kitchen Additivers",0,5
876,180119790624,"Haiko Oregano Fizza 10gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",70,90,"Kitchen Additivers",0,6
877,180119790631,"Haiko Paprika Powder 20gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",55,70,"Kitchen Additivers",0,9
878,180119790754,"Dreem Strawberry Jelly Powder 70gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",38,50,"Kitchen Additivers",0,7
879,8802711126565,"Memory Bit Salt 100gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",25,35,"Kitchen Additivers",0,10
880,180119790747,"Dreem Mango Jelly Powder 70gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",35,50,"Kitchen Additivers",0,15
881,180119790976,"Haiko Parsley 10gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",46,60,"Kitchen Additivers",0,9
882,180119790730,"Dreem Orange Jelly Powder 70gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",45,70,"Kitchen Additivers",0,1
883,180119790730,"Dreem Orange Jelly Powder 70gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",45,70,"Kitchen Additivers",0,7
884,11708111849600,"Haiko Citric Acid 20gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",22,30,"Kitchen Additivers",0,9
885,180119790761,"Dreem Banana Jelly Powder 70gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",35,50,"Kitchen Additivers",0,3
886,8906037691933,"Bajaj Savory Vanilla Culinary Essence 28ml","Devine corporation Ltd","Kitchen Additivers",40,55,"Kitchen Additivers",0,1
887,180119790044,"Haiko White Pepper 25gm","HAIKO CONSUMER PRODUCT","Life Style",60,75,"Life Style",0,5
888,8906037692107,"Bajaj Savory Chocolate Culinary Essence 28ml ","Devine corporation Ltd","Kitchen Additivers",40,55,"Kitchen Additivers",0,7
889,8906037692008,"Bajaj Savory Chocolate Food Colouring 28ml","Devine corporation Ltd","Kitchen Additivers",40,55,"Kitchen Additivers",0,7
890,8906037691988,"Bajaj Savory Strawberry Culinary Essence 28ml","Devine corporation Ltd","Kitchen Additivers",40,55,"Kitchen Additivers",0,5
891,8906037692268,"Bajaj Savory Banana Culinary Essence 28ml","Devine corporation Ltd","Kitchen Additivers",40,55,"Kitchen Additivers",0,6
892,180119790266,"Haiko Clove Powder 20gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",45,60,"Kitchen Additivers",0,9
893,8906037692046,"Bajaj Savory Reb Food Colouring 28ml","Devine corporation Ltd","Kitchen Additivers",40,55,"Kitchen Additivers",0,6
894,5352101825736,"Foster Clark's Baking Powder 110gm","Q  Q TRADING LTD","Kitchen Additivers",75,85,"Kitchen Additivers",0,7
895,8906037692022,"Bajaj Savory Yellow Food Colouring 28ml","Devine corporation Ltd","Kitchen Additivers",40,55,"Kitchen Additivers",0,8
896,8900090240220,"Bajaj Savory Green Food Colouring Green 28ml","Devine corporation Ltd","Kitchen Additivers",40,55,"Kitchen Additivers",0,7
897,8906037691940,"Bajaj Savory Rose Culinary Essence 28ml","Devine corporation Ltd","Kitchen Additivers",40,55,"Kitchen Additivers",0,8
898,8941170011040,"Tasting salt 100gm","SHAJEEB CORPORATION","Kitchen Additivers",27,32,"Kitchen Additivers",0,61
899,180119790709,"Haiko Biriany Scent 28ml","HAIKO CONSUMER PRODUCT","Kitchen Additivers",75,100,"Kitchen Additivers",0,8
900,8941170011057,"Tasting Salt 454gm","SHAJEEB CORPORATION","Kitchen Additivers",86.4,105,"Kitchen Additivers",0,23
901,5352101665769,"Foster Clark's Bicarbonate of Soda 150gm","Q  Q TRADING LTD","Kitchen Additivers",110,120,"Kitchen Additivers",0,5
902,8802711128262,"Memory Hot Salt 100gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",30,40,"Kitchen Additivers",0,6
903,5352101142611,"Foster Clark's Baking Powder 225gm","Q  Q TRADING LTD","Kitchen Additivers",130,160,"Kitchen Additivers",0,7
904,8906037691957,"Bajaj Savory Pineapple Culinary Essence 28ml","Devine corporation Ltd","Kitchen Additivers",40,55,"Kitchen Additivers",0,12
905,5352101947193,"Foster Clark's Corn Flour 200gm","Q  Q TRADING LTD","Kitchen Additivers",55,70,"Kitchen Additivers",0,2
906,5352101947193,"Foster Clark's Corn Flour 200gm","Q  Q TRADING LTD","Kitchen Additivers",55,70,"Kitchen Additivers",0,5
907,8941170034155,"Sajeeb Isobgul Natural 100gm","SHAJEEB CORPORATION","Kitchen Additivers",130,150,"Kitchen Additivers",0,3
908,8941170034162,"Sajeeb Pure Isobgul Bhushi 22gm","SHAJEEB CORPORATION","Kitchen Additivers",28,32,"Kitchen Additivers",0,55
909,8850356970067,"BD Isobgul 50gm","BD FOODS LIMITED","Kitchen Additivers",41,50,"Kitchen Additivers",0,19
910,180119790433,"Haiko Corn Flour 150gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",40,50,"Kitchen Additivers",0,8
911,8941100510063,"Radhuni Turmeric Powder 1kg","Square Food and Beverage Ltd","Kitchen Additivers",229,335,"Kitchen Additivers",0,18
912,180119790457,"Haiko Custard Powder 150gm","HAIKO CONSUMER PRODUCT","Kitchen Additivers",40,50,"Kitchen Additivers",0,10
913,8941100510148,"Radhuni Chilli Powder 1kg","Square Food and Beverage Ltd","Kitchen Additivers",348.5,390,"Kitchen Additivers",0,12
914,8850356100204,"BD Turmeric Powder 200gm","BD FOODS LIMITED","Kitchen Additivers",66,80,"Kitchen Additivers",0,7
915,8941100510216,"Radhuni Coriander Powder 500gm","Square Food and Beverage Ltd","Kitchen Additivers",116,130,"Kitchen Additivers",0,10
916,8850356110456,"BD Chilli Powder 500gm","BD FOODS LIMITED","Kitchen Additivers",165.33,208,"Kitchen Additivers",0,8
917,8941100510056,"Radhuni Turmeric Powder 500gm","Square Food and Beverage Ltd","Kitchen Additivers",160,185,"Kitchen Additivers",0,25
918,8850356750010,"BD Panchforan  50gm","BD FOODS LIMITED","Kitchen Additivers",15,18,"Kitchen Additivers",0,10
919,8941100510131,"Radhuni Chilli Powder 500gm","Square Food and Beverage Ltd","Kitchen Additivers",178.5,208,"Kitchen Additivers",0,19
920,8850356110203,"BD Chilli Powder 200gm","BD FOODS LIMITED","Kitchen Additivers",68,88,"Kitchen Additivers",0,7
