"SL No.","UPC Code","Item Name","Category Name","Last Purchase Price","Last Sale Price","Company Name","Stock Quantity","Total Quantity"
54,11808091124000,"Johnson Baby Cream (MIlk) 50ml","Baby Cream",200,220,,0,0
55,88530215,"Johnson Baby Cream Milk/Pink 100ml","Baby Cream",270,285,,0,0
56,11909041518000,"Johnson 3in1 Nappy Cream 110ml","Baby Cream",295,310,,9,9
57,"88531649 88530208      ","Johnson Baby Cream Milk/Pink 50ml","Baby Cream",180,190,,0,0
58,11808091123000,"Johnson Baby Cream (Pink) 50ml","Baby Cream",220,230,,5,5
59,11907091459000,"J&J TOP TO TOE BABY CREAM 100ML UK","Baby Cream",150,200,,15,15
60,11803068900000,"Johnson Baby Cream Milk 50ml","Baby Cream",210,250,,21,21
61,11809091147000,"Kodomo gift box Juri","Baby Gift Set",1000,1200,,0,0
62,8850002907645,"Kodomo Gift Set Large Box","Baby Gift Set",800,880,,0,0
63,1802112400000,"Johnson Gift Set Small","Baby Gift Set",350,450,,1043,1043
64,11804059710000,"Johnson Gift Box Large (Paper)","Baby Gift Set",750,850,,0,0
65,8850002907638,"Kodomo Gift Set Small","Baby Gift Set",450,500,,0,0
66,11809091146000,"Johnson Gift Box Small","Baby Gift Set",380,400,,31,31
67,8998103001029,"Cussons Baby Set Mini","Baby Gift Set",260,300,,0,0
68,1802112300000,"Johnson Gift Set Large","Baby Gift Set",700,850,,95,95
69,9556006060353,"Johnson Baby Lotion 200ml (Milk)","Baby Lotion",200,240,,0,0
70,11910291622000,"Jergens Lotion 200ml","Baby Lotion",205,220,,98,98
71,8850002019614,"Kodomo Lotion 200ml","Baby Lotion",220,245,,0,0
72,11802278500000,"Vaseline lotion 100ml","Baby Lotion",110,130,,1768,1768
73,11812151225000,"WATSON ENRICHED BODY LOTION 400ML","Baby Lotion",280,550,,59,59
74,11909241569000,"Aron Tomato Aloe Snail Body Essence 800ml","Baby Lotion",600,850,,36,36
75,11802258290000,"Isme Lotion 150ml","Baby Lotion",160,200,,0,0
76,11812151223000,"Watson Whitening Body Lotion 500ml","Baby Lotion",300,550,,0,0
77,11901061254000,"Alpha Arbutin 3plus Lotion 500ml","Baby Lotion",600,800,,124,124
78,11909111535000,"Vaseline Lotion 400ml UK","Baby Lotion",350,380,,12,12
79,"9556006060346 9556006060254      ","Johnson Baby Lotion 100ml","Baby Lotion",100,110,,2150,2150
80,11802288590000,"Nivea Lotion 100ml","Baby Lotion",100,150,,237,237
81,11910241612000,"E45 Lotion 200ml Uk","Baby Lotion",300,400,,37,37
82,11805081048000,"Jhonsons Baby lotion 100ml Pink","Baby Lotion",92,105,,833,833
83,11806111080000,"Mother Care Lotion 300ml","Baby Lotion",430,430,,0,0
84,11911021642000,"Snow White Wink White lotion 500ML","Baby Lotion",630,800,,46,46
85,11803109110000,"Vipada Whitening Lotion 200ml","Baby Lotion",165,220,,1,1
86,8858989875230,"Tomato Lotion 500ml Thai","Baby Lotion",500,850,,0,0
87,11809091150000,"MISTEN BODY SERUM 150ML","Baby Lotion",150,350,,256,256
88,11901031246000,"DOVE BABY LOTION 200ML","Baby Lotion",240,250,,81,81
89,1802112900000,"Johnson Baby Lotion 200ml (Pink)","Baby Lotion",170,220,,96,96
90,11803089070000,"Dove Lotion 400ml","Baby Lotion",290,320,,0,0
91,11811191213000,"Cavier UV Whitening Lotion 150ml","Baby Lotion",130,180,,0,0
92,11802288640000,"Anovia Kids Sunlotion 65ml","Baby Lotion",145,250,,35,35
93,11909091523000,"Musk Body Lotion 500ml","Baby Lotion",0,0,,0,0
94,11812151226000,"WATSON BABY BODY LOTION 500ML","Baby Lotion",300,580,,0,0
95,11808091119000,"eighteen white venut Lotion 500ml","Baby Lotion",250,500,,303,303
96,11811181207000,"Aron Gluta Milky Plus Collagen Body Lotion 400ml","Baby Lotion",350,500,,4,4
97,11812151222000,"Watson Body Lotion 550ml","Baby Lotion",300,400,,39,39
98,11909111534000,"Palmars Lotion 250ml uk","Baby Lotion",370,400,,0,0
99,"8850007032274 8850007032267      ","Johnson Baby Lotion 500ml","Baby Lotion",450,550,,0,0
100,11909111532000,"Musk Lotion 650ml","Baby Lotion",450,500,,11,11
101,11806111081000,"Boots Baby Lotion 500ml","Baby Lotion",450,450,,0,0
102,11911021643000,"Mixed lotion 300ML","Baby Lotion",470,800,,49,49
103,8998103004495,"Cussons Baby Oil 200ml","Baby Oil",200,260,,131,131
104,11802258250000,"Cussons Mosquito oil 100ml","Baby Oil",250,300,,0,0
105,8410207115872,"Johnson Baby Oil 300ml","Baby Oil",220,240,,0,0
106,8850169547210,"Jhonsons Baby Oil 125ml","Baby Oil",140,160,,751,751
107,8410207175852,"Johnson Baby Oil 500ml","Baby Oil",380,400,,1,1
108,11804151013000,"Kodomo Baby Powder 400ml","Baby Powder",230,260,,0,0
109,11910051588000,"Mistine Kiddy Mosquito Protection Powder 100ml","Baby Powder",100,180,,39,39
110,"8850007010241 8850007010104      ","Johnson Baby Powder 50gm","Baby Powder",36,38,,0,0
111,8850002006614,"Kodomo Baby Powder 200ml Extra 50ml","Baby Powder",130,180,,105,105
112,"8993417176227 8993417476266 8993417476235 8993417176234    ","B & B Kids Body Powder 150gm","Baby Powder",120,120,,57,57
113,8850007010722,"Johnson Baby Powder 400gm","Baby Powder",190,230,,1,1
114,11807281095000,"KODOMO BABY POWDER 300GR","Baby Powder",120,180,,0,0
115,11807281093000,"CUSSON PRICKLY 100GR+50GR","Baby Powder",80,130,,2,2
116,11804151012000,"Kodomo Baby Powder 180gm","Baby Powder",120,180,,1258,1258
117,"8850002850415 8850002851962      ","Enfant Baby Powder 500ml","Baby Powder",150,220,,112,112
118,8851123341035,"Baby Mild Powder 180gm","Baby Powder",120,180,,0,0
119,"8993417384219 8993417384233      ","Eskulin Disney Baby Powder 150gm","Baby Powder",120,120,,301,301
120,8998103012308,"Cussons Baby Powder 350+150gm","Baby Powder",160,200,,0,0
121,"8850007010265 8850007010302      ","Johnson Baby Powder 200gm","Baby Powder",90,115,,43,43
122,1802113600000,"Johnson Baby Powder 100gm Pink/White","Baby Powder",55,80,,15,15
123,11804121002000,"ST Zukes Baby Powder 150ml","Baby Powder",150,200,,443,443
124,11807281094000,"Cussons Baby powder 200+100G","Baby Powder",200,250,,153,153
125,11909241560000,"Kodomo Shampoo 200+100ml set","Baby Shampoo",250,360,,0,0
126,1802114500000,"Mother Care Top/Bath/Sh 500ml UK","Baby Shampoo",430,460,,0,0
127,9556006000250,"Johnson Baby Shampoo 200ml","Baby Shampoo",150,170,,0,0
128,"8998866105279 8998866106030      ","Kodomo Shampoo 200ml (IN)","Baby Shampoo",120,180,,332,332
129,9556006014547,"Johnson Baby Shampoo 100ml","Baby Shampoo",88,100,,1,1
130,11903121301000,"DOVE BABY SHAMPOO 200ML UK","Baby Shampoo",230,250,,12,12
131,1802114400000,"Johnson Baby Shampoo 50ml","Baby Shampoo",47,50,,12540,12540
132,"8993417390210 8993417390234 8993417390227     ","Eskulin Kid's Shampoo & Conditioner 200ml","Baby Shampoo",130,200,,2,2
133,"8850002012844 8850002906457 8850002012547 8850002011878    ","Kodomo Shampoo 100ml","Baby Shampoo",100,110,,190,190
134,8998183425005,"Kids Shampoo 500ml","Baby Shampoo",150,160,,0,0
135,11803089030000,"Johnson Baby Shampoo 500ml","Baby Shampoo",310,350,,44,44
136,"8850007020462 8850007020257      ","Johnson Baby Soap 75gm","Baby Soap",47,55,,0,0
137,11806111075000,"Jhonsons Baby Soap USA","Baby Soap",85,85,,0,0
138,11909161554000,"CUSSONS BABY Soap 75g","Baby Soap",50,60,,199,199
139,1802114800000,"Kodomo Baby Soap 75ml","Baby Soap",55,70,,147,147
140,"4801010560500 4801010562108 4801010561309     ","Johnson Baby Soap 100gm","Baby Soap",50,55,,5220,5220
141,8850007020271,"Johnson Baby Soap 150gm","Baby Soap",60,76,,0,0
142,11803068800000,"Baby Toothbrush 9036","Baby Toothbrush",0,0,,0,0
143,11803068780000,"Baby Toothbrush 8606","Baby Toothbrush",0,0,,0,0
144,11803229560000,"Zenlab Baby Brush 2x 024","Baby Toothbrush",60,80,,0,0
145,8850006922729,"Colgate Baby Brush","Baby Toothbrush",30,40,,12,12
146,11905061356000,"AQUAFRESH BABY BRUSH UK","Baby Toothbrush",100,110,,0,0
147,8998866102605,"Kodomo Brush+Paste 2 in 1","Baby Toothbrush",80,120,,0,0
148,11909151546000,"Pepsodent Brush Junior Brush Extra Soft","Baby Toothbrush",30,40,,261,261
149,11803068790000,"Baby Toothbrush 024","Baby Toothbrush",62,80,,11,11
150,11910311634000,"COLGATE TOOTHBRUSH PORTABLE","Baby Toothbrush",90,180,,72,72
151,11803068770000,"Baby Toothbrush A 09,A013,A08,A02","Baby Toothbrush",26.67,30,,138,138
152,8998866105354,"Kodomo Brush+Paste+Kids 3 in 1","Baby Toothbrush",80,150,,2821,2821
153,1802114900000,"Kodomo Brush","Baby Toothbrush",25,40,,0,0
154,11909111537000,"HELLO kITY BABY PAST","Baby Toothpaste",135,150,,16,16
155,8853976005928,"Yoko Herbal Paste 40g","Baby Toothpaste",120,180,,29,29
156,"8998103001586 8998103001579 8998103001593     ","Cussons Kids Toothpaste 45gm","Baby Toothpaste",50,60,,0,0
157,11804151023000,"Colgate Baby Toothpaste 40ml ","Baby Toothpaste",60,80,,0,0
158,1802115300000,"Kodomo Baby Paste 45gm Mix","Baby Toothpaste",60,5060,,0,0
159,11905061355000,"AQUAFRESH BABY PASTE 50ML","Baby Toothpaste",100,130,,33,33
160,11805281064000,"Oral b Baby past UK 75ml","Baby Toothpaste",125,135,,0,0
161,"8999999705985 8999999707743      ","Pepsodent Junior Paste 50gm","Baby Toothpaste",62,75,,0,0
162,5029053563732,"HUGGIES BABY WIPES 72'S","Baby Wipes",140,160,,41,41
163,3574661265551,"Johnson Baby Wipes","Baby Wipes",120,140,,0,0
164,11905221420000,"Xpel Mosquito Repellent Roll On 50ml","Baby Wipes",130,150,,71,71
165,4015400622413,"PEMPERS BABY WIPS 56'S","Baby Wipes",140,160,,1,1
166,8852232202538,"Thai Cotton Wips","Baby Wipes",20,25,,643,643
167,"5060120166746 5060120166685 5012251010634     ","XBC Facial Wips","Baby Wipes",150,220,,17,17
168,8850273151303,"ART Rat Killer 80ml","Baygon Spray",85,120,,369,369
169,8853603501069,"Mosquito Racket","Baygon Spray",200,250,,8,8
170,11909111524000,"SOFFELL MOSQUITO SPRAY 30ML","Baygon Spray",120,200,,352,352
171,11908191491000,"Anti Mosqito 5cc Lotion Box","Baygon Spray",400,600,,70,70
172,11905221424000,"Xpel Pen Spray Twin Set (Adult & Kids)","Baygon Spray",110,200,,0,0
173,11908041487000,"Mostigard body mask","Baygon Spray",360,500,,1,1
174,11905221422000,"Xpel Kids Spray / Lotion Twin Set","Baygon Spray",110,180,,0,0
175,11802268420000,"Bellagio Body Spray 80ml	","Baygon Spray",160,200,,179,179
176,11910291623000,"Axe Body Spray 150ml","Baygon Spray",140,150,,144,144
177,8992772064286,"Soffel mosqoito spray 80g","Baygon Spray",230,300,,539,539
178,11909111525000,"SOFFELL MOSQUITO LOTION2 80ML","Baygon Spray",180,300,,426,426
179,8850175066026,"Off! Spray 170gm","Baygon Spray",400,450,,0,0
180,11908191492000,"Anti Mosquito Lotion  Pata1x24","Baygon Spray",430,430,,40,40
181,11905221423000,"Xpel Kids Mosquito Bands Twin Pk","Baygon Spray",80,100,,1,1
182,11902061285000,"Color Me Body Spray 150ml","Baygon Spray",185,190,,0,0
183,11905221421000,"Xpel Mosquito  Wipes","Baygon Spray",150,180,,1,1
184,11803078970000,"HIT AEROSOL 600 ML ","Baygon Spray",300,400,,1,1
185,6932511215069,"Disaar Gel 100g",Blam,120,200,,40,40
186,"8858927505595 8858927505618      ","Pannamas Lighting Lotion 450ml","Body Lotion",400,800,,951,951
187,11905291432000,"NIVEA LOTION  200M","Body Lotion",200,200,,1784,1784
188,8850722044590,"Aron Gluta Milky Body Lotion 800ml","Body Lotion",550,850,,0,0
189,11811191214000,"EH Sun UV 50 Body Lotion 350ml","Body Lotion",350,500,,70,70
190,"795144060071 795144060163      ","Intimate Lotion 590ml","Body Lotion",300,350,,0,0
191,11810111163000,"Cathy Doll  Body Lotion 450ml","Body Lotion",500,550,,162,162
192,"8851427007897 8851427007927      ","Carebeau White Spa Lotion 200ml","Body Lotion",130,220,,866,866
193,8850722200668,"Cavier Sun Screen Lotion 150ml","Body Lotion",150,180,,380,380
194,11811181210000,"Aron Bunny  Body Lotion 400ml","Body Lotion",400,500,,315,315
195,8850722044811,"Civic Aloevera Whitening Lotion 200ml","Body Lotion",150,250,,104,104
196,"8850722043708 8850722200514      ","Aron Gold Lotion UV50 300ml","Body Lotion",250,350,,411,411
197,11808091120000,"Vampire Serum 120ml","Body Lotion",100,300,,1,1
198,11808191143000,"Red Wine  Boster Mask  140ml","Body Lotion",250,350,,95,95
199,8853434000021,"Is Me Lotion 190ml","Body Lotion",220,250,,440,440
200,1802118600000,"Omo Lotion 500ml","Body Lotion",500,700,,4,4
201,11911021648000,"dr.Mulberry CREAM 6g","Body Lotion",135,250,,108,108
202,"8855140006748 8855140006762      ","Plante Camu camu White Body Lotion 850ml","Body Lotion",600,850,,13,13
203,11808091118000,"Gluta wink white vite 500ml","Body Lotion",350,800,,4,4
204,8851929010654,"Is Me Lotion 500ml","Body Lotion",450,550,,0,0
205,1802118400000,"Collagen Lotion 200ml","Body Lotion",300,320,,0,0
206,11911021646000,"24k Goldzan gold 99.9%","Body Lotion",295,500,,120,120
207,11901061252000,"Gluta Prime Lotion 300ml","Body Lotion",600,800,,0,0
208,"8850233260236 8850233260069      ","Bhasaj Body Lotion 150ml","Body Lotion",100,220,,0,0
209,1802116700000,"Vaseline Lotion 200ml","Body Lotion",200,220,,0,0
210,3600541333789,"Garnier Body lotion 250ml","Body Lotion",380,380,,3,3
211,11811181187000,"Yoko Aqua Moisture Lock body serum 200ML","Body Lotion",220,350,,45,45
212,11911021644000,"Cathy Doll Ready 2 White Lotion 50ml	","Body Lotion",220,300,,233,233
213,11809181154000,"Mistin Sun Cream 150ml","Body Lotion",0,0,,0,0
214,"8859178707516 8859178707615      ","Mistin White Spa Lotion 400ml","Body Lotion",330,420,,225,225
215,"6297000669243 6297000669267 6297000442617     ","Yardeley Lotion 200ml","Body Lotion",265,280,,0,0
216,11811181202000,"Boots body lotion 290ml","Body Lotion",350,600,,255,255
217,1802116500000,"Vaseline Lotion 400ml","Body Lotion",310,320,,153,153
218,11810201170000,"Mori Lotion 200ml","Body Lotion",200,200,,1,1
219,8850722044323,"Aron Lemon Whitening Body Lotion 400ml","Body Lotion",350,480,,277,277
220,11905121386000,"Delon Silk & Sain Whiped Lotion 592ml","Body Lotion",250,500,,0,0
221,11907041450000,"CITRA LOTION 150ML","Body Lotion",180,250,,0,0
222,"8850722040820 8850722043807 8850722040806     ","Eh Velvet Whitening Lotion 400g","Body Lotion",300,400,,148,148
223,8850722043647,"Aron UV Lotion 250ml","Body Lotion",200,250,,186,186
224,8850722044620,"Aron Snail Now Body Lotion 400ml","Body Lotion",300,400,,0,0
225,11911021640000,"AHA COLLAGEN LOTION 500ML","Body Lotion",580,800,,54,54
226,5021464959029,"MARINA lOTION 200ML","Body Lotion",400,430,,3,3
227,11811191215000,"EH Fruity Body Lotion 400ml","Body Lotion",350,500,,125,125
228,"8850029024196 8850029022833      ","Nivea Lotion Extra White 600+600ml","Body Lotion",900,1250,,323.5,323.5
229,7980036045479,"Pannamas Rice/Goat MIlk Lotion 500ml","Body Lotion",400,600,,7,7
230,"8851932143370 8851932283953      ","Vaseline Lotion Deep/ Healthy White 600ml Thai","Body Lotion",500,650,,92,92
231,8850434078197,"Garnier Body Lotion 400ml","Body Lotion",400,450,,0,0
232,11911051651000,"Garnier Sakura Body Lotion 400ml","Body Lotion",525,550,,108,108
233,"8851427007941 8851427007934 8851427012822 8851427007958    ","Carebeau Goat Milk Lotion 600ml","Body Lotion",350,600,,0,0
234,11808191144000,"AHA Serum 30ml","Body Lotion",80,120,,139,139
235,8857101125772,"YC UV Expert Whitening Lotion 250ml","Body Lotion",200,220,,0,0
236,8851932143578,"Vaseline Hand & Nails Lotion 85ml","Body Lotion",200,240,,0,0
237,"8859178707608 8859178707493      ","Mistin White Spa Lotion 200ml","Body Lotion",200,250,,704,704
238,11909111536000,"Vaseline Lotion 200ml UK	","Body Lotion",200,200,,11,11
239,9789741075973,"Is Me Lotion 400ml","Body Lotion",400,480,,29,29
240,1802118500000,"Vampire Lotion 500ml","Body Lotion",500,900,,165,165
241,"6946221235118 6946221235118      ","ICe Suminer Lotion Aloe/Cucomber/Honer 300ml","Body Lotion",150,180,,0,0
242,11808091117000,"Alpha Gluta whitening Ocen Vite 500ml","Body Lotion",350,800,,0,0
243,11808191140000,"V-C Lotion 99% 200ml","Body Lotion",700,1000,,0,0
244,8850722043203,"Aron V-E Serum Lotion 400ml","Body Lotion",350,380,,213,213
245,5037378006322,"Autumn & may Lotion 500ml Uk","Body Lotion",500,700,,0,0
246,11909041517000,"Vaseline Lotion Cocoa 600ml","Body Lotion",500,580,,1,1
247,11901261283000,"JHONSON BODY LOTION  REPLENISH 200ML UK","Body Lotion",200,220,,6,6
248,"4005808353200 4005808355877      ","Nivea Lotion UV Whitening 400ml","Body Lotion",470,500,,47,47
249,11904071330000,"Palmars Stretch Marks Lotion 250ml uk","Body Lotion",500,550,,0,0
250,8858902500072,"Sipan Lotion 700ml","Body Lotion",500,600,,0,0
251,8850722044101,"EH Apple,Banana,Tomato,Cocont Body Lotion 240ml","Body Lotion",250,400,,594,594
252,11907071451000,"TEMULAWAKL HAND & BODY LOTION  250ML ","Body Lotion",220,320,,200,200
253,11910231611000,"Aveeno Daily Moisturising Lotion 200ml uk","Body Lotion",350,450,,19,19
254,11804151032000,"kojic papaya lotion  500ml","Body Lotion",700,1000,,44,44
255,"6297000226767 6297000226750 6297000669274     ","Yardley Lotion 400ml","Body Lotion",482,500,,0,0
256,11907201466000,"Gluta Prime Lotion 300ml *","Body Lotion",740,850,,1,1
257,8809396174058,"Cathy Doll Ready 2 White Lotion 150ml","Body Lotion",470,550,,327,327
258,1802117900000,"Carebeau Goat MIlk Lotion 300ml","Body Lotion",300,350,,274,274
259,11911021641000,"SNAIL WHITE LOTION 500ML","Body Lotion",570,800,,50,50
260,11907041449000,"CITRA LOTION 400ML","Body Lotion",380,480,,0,0
261,11809111151000,"B Tex Expart Lotion 250ml","Body Lotion",240,280,,61,61
262,11908031480000,"GARNIER ULT.BLENDS LOTION 250ML","Body Lotion",350,400,,31,31
263,11804151030000,"Aron Snail White Body Lotion 800ml","Body Lotion",600,800,,0,0
264,6001159111351,"Bio oil 125ml","Body Massage Oil",700,720,,0,0
265,8851427004056,"Carebeau Massage Oil 1000ml","Body Massage Oil",550,700,,0,0
266,8851427003240,"Carebeau Massage Oil 450ml","Body Massage Oil",350,400,,973,973
267,11905121385000,"Delon Carrot Skin Care Lotion 591ml","Body Massage Oil",250,400,,0,0
268,11803139210000,"Bellagio Homme Edt 50ml","Body Mist",250,359,,0,0
269,"3607343499262 3607343392945      ","Play Body Body Mist 100ml","Body Mist",160,220,,0,0
270,11904181338000,"Pink Soda Sport Body Mist 250ml UK","Body Mist",0,0,,0,0
271,"8993417372131 8993417172113 8993417372117 8993417372124 8993417172120   ","Baby Mist Cologne 60ml (Buy1get1free)","Body Mist",80,120,,3234,3234
272,11909161552000,"ENCHANTEUR Body Mist 120ml","Body Mist",270,350,,81,81
273,"8992832604179 8992832604162 8992832604148 8992832604155    ","Camellia Body mist 100ml","Body Mist",130,160,,7,7
274,1802111470000,"Evangeline Body Mist 60ml","Body Mist",200,350,,541,541
275,"667534419601 667536447671 667528031123 667537008642 667535677185 667535677185  ","Victoria Edit 100ml box","Body Mist",300,350,,1,1
276,"8998866605953 8998866605922 8998866605946     ","Fres & Natural Body Mist 100ml","Body Mist",100,250,,1550,1550
277,11904181339000,"Playboy,Beyonce,Katty Body Mist 75ml UK","Body Mist",300,350,,1,1
278,"8998103013565 8998103013558      ","Imperial Body Mist","Body Mist",120,180,,0,0
279,11904181336000,"PINK SODA SPORT BODY/MIST 250ML ","Body Mist",600,650,,11,11
280,11802268300000,"Aini fresh Edt perfume 100ML	","Body Mist",160,350,,1,1
281,11803119180000,"Victoria Body Mist 100ml	","Body Mist",300,350,,0,0
282,"8993417372230 8993417312236 8993417372216 8993417312229 8993417312212 8993417312243 8993417312267 ","Baby Mist Cologne 100ml (Buy6get1free)","Body Mist",100,160,,929,929
283,"6955702401386 ","Evangeline Body Mist 100ml","Body Mist",140,150,,302,302
284,"8992856891609 8992856891593 8992856891647     ","Izzi Body Mist 60ml","Body Mist",100,120,,42,42
285,"8992856890831 8992856891654 8992856890824 8992856890855    ","Izzi Body Mist 100ml","Body Mist",140,180,,42,42
286,11802258240000,"GLADE MATIC SPRAY  REFILL 162gm","Body Mist",220,280,,0,0
287,8856680001446,"Legano Spa Salt 250ml","Body Salt",200,250,,0,0
288,"8856680001002 8856680001385 8856680004379 8856680000982 8856680001019   ","Legano Spa Salt 750ml","Body Salt",300,380,,323,323
289,"8851427002380 8851427002397 8851427002410     ","Carebeau Beauty Spa Salt Scrub Jhar 700ml","Body Salt",250,380,,261,261
290,8857101146074,"YC Spa Salt Pack 300ml","Body Salt",90,130,,0,0
291,"8854302810476 8854302810421 8854302810414 8854302810438    ","Giffine Body Salt","Body Salt",100,150,,452,452
292,11812151227000,"Watson Vitamin & Mineral Body Wash Bath 500ml","Body Scrub",240,450,,0,0
293,11812251240000,"Lopa Glovs +Hand","Body Scrub",85,120,,4,4
294,1802119500000,"Lopa Body Wash","Body Scrub",40,100,,82,82
295,"8853976005812 8853976004938 8853976004242     ","Yoko Body Butter Cream 200ml","Body Scrub",250,300,,4,4
296,11808091133000,"Lopa Body Wash Thai","Body Scrub",70,100,,455,455
297,11901081257000,"Lopa Handle Thai","Body Scrub",130,150,,705,705
298,1400000002018,"Lopa Body Net","Body Scrub",90,120,,184,184
299,"6291105540087 6291105540049 6291105540148     ","Hot Ice Body Spray 150ml","Body Spray",165,170,,131,131
300,11903091292000,"Gatsby Body Spray 150ml","Body Spray",200,250,,460,460
301,"6281056598619 6281056598602      ","Prophecy Body Spray 100ml","Body Spray",120,120,,1647,1647
302,11811101180000,"Park Avenue Pure Collection 130ml","Body Spray",214.28,230,,4,4
303,11803089060000,"Brut Body Spray 200ml","Body Spray",155,160,,0,0
304,6281056585459,"Prophecy Body Spray 250ml","Body Spray",320,350,,0,0
305,"8901030598913 8901030598852 8901030598838 7791293033600 7791293033570   ","Rexona Body Body Spreay 150ml","Body Spray",140,160,,0,0
306,11907131460000,"Nautical Body spray 150ml","Body Spray",256,280,,0,0
307,11909161556000,"POSTH MEN BODY SPRAY 200ML","Body Spray",170,250,,56,56
308,11811101178000,"Park Avenue 2x Impact 150ml","Body Spray",223,240,,1,1
309,6281056585466,"Prophecy Body Spray 125ml","Body Spray",150,150,,0,0
