"SL No.","UPC Code","Item Name","Category Name","Last Purchase Price","Last Sale Price","Company Name","Stock Quantity","Total Quantity"
93,5037378006322,"Autumn & may Lotion 500ml Uk","Body Lotion",500,700,,0,0
94,1802113810000,"Avon Hair Color","Hair Color",450,500,,0,0
95,8888115000144,"Axe oil 10ml","Olive Oil",100,100,,0,0
96,8888115000137,"Axe oil 14ml","Olive Oil",120,125,,11,11
97,8888115000120,"Axe Oil 28ml","Thai Balm",170,180,,35,35
98,"8992895300025 8992895300018 8992915600036     ","AXL Deo Body Spray 150ml","Body Spray",350,500,,0,0
99,8993417502217,"B & B Cologne 120ml","Baby Cologne Spray",120,180,,57,57
100,"8993417176227 8993417476266 8993417476235 8993417176234    ","B & B Kids Body Powder 150gm","Baby Powder",120,120,,246,246
101,11809111151000,"B Tex Expart Lotion 250ml","Body Lotion",240,280,,69,69
102,5012251007047,"B.F Foot Cream 100ml",Cream,240,280,,0,0
103,5012251012348,"B/F Wax Strips",Strips,180,250,,0,0
104,11803229560000,"Baby Brush twin 024","Baby Toothbrush",60,80,,1670,1670
105,1802114130000,"Baby Lips","Lip Gel",20,25,,0,0
106,11806261083000,"Baby Lips Pen Lipstick 8097",Lipstick,30,60,,2112,2112
107,8851123341035,"Baby Mild Powder 180gm","Baby Powder",120,180,,90,90
108,"8993417372230 8993417312236 8993417372216 8993417312229 8993417312212 8993417312243 8993417312267 ","Baby Mist Cologne B/M/E 100ml","Body Mist",100,160,,1314,1314
109,"8993417372131 8993417172113 8993417372117 8993417372124 8993417172120   ","Baby Mist Cologne B/M/E 60ml","Body Mist",80,120,,3605,3605
110,11803068790000,"Baby Toothbrush 024","Baby Toothbrush",62,80,,18,18
111,11803068780000,"Baby Toothbrush 8606","Baby Toothbrush",0,0,,0,0
112,11803068800000,"Baby Toothbrush 9036","Baby Toothbrush",0,0,,0,0
113,11803068770000,"Baby Toothbrush A 09,A013,A08,A02","Baby Toothbrush",26.67,30,,3348,3348
114,11807211088000,"Bamboo 98% Sooting  Gel","Facial Toner",220,240,,5,5
115,8855555555558,"Bamboo Toothpick 1001 pak","Dental Floss",30,40,,3,3
116,1802112490000,"Bamboo Toothpick Jar","Dental Floss",24,30,,6230,6230
117,11807221089000,"Bamboo Toothpick Match 40x1",Toothbrush,9,10,,34,34
118,8999338169997,"Barber Hair Muse 180ml","Hair Muse",180,180,,11,11
119,11808091115000,"Bargamont Herbal Shampoo 3319",Shampoo,280,450,,84,84
120,11808091116000,"Bargamont Herbal Shampoo 852",Shampoo,250,450,,95,95
121,6949392944858,"Be Matte Lipstick",Lipstick,60,70,,212,212
122,11803149270000,"Beauty Blander ","Faceial Sponge",40,50,,57,57
123,5012251008105,"Beauty Formula Foot Powder 100g","Foot Scrub",250,280,,1,1
124,"5012251011327 5012251009621      ","Beauty Formula Nose Strips","Face Wash",110,150,,115,115
125,11802268420000,"Bellagio Body Spray 80ml	","Baygon Spray",160,200,,241,241
126,8992832603684,"Bellagio Deodorant Spray 175ml","Body Spray",350,500,,23,23
127,"8992832191167 8992832191181 8992832603622 8992832191198 8992832191174   ","Bellagio Homme Cologne Spray 100ml","Body Spray",300,350,,0,0
128,11803139210000,"Bellagio Homme Edt 50ml","Body Mist",250,359,,13,13
129,"8850233260236 8850233260069      ","Bhasaj Body Lotion 150ml","Body Lotion",100,220,,64,64
130,11803068740000,"Big Orange Airfreshner 320ml","Air Freshener",130,160,,221,221
131,8858838100056,"Bigen Color POwder 6ml","Hair Color",100,120,,17,17
132,11803199460000,"Bio Active Aloe Vera Soap 100ml",Soap,83,200,,1752,1752
133,11804151016000,"Bio Active Banana Crack Heel cream 50ML","Heel cream",130,200,,1835,1835
134,8850722045016,"Bio Active Body Whitening Cream 100ml",Cream,240,300,,749,749
135,11804151019000,"Bio Active Cow Milk  Face Wash 100ML","Face Wash",100,150,,1930,1930
136,11803199430000,"Bio Active Dark Spot Remover Soap 100ml",Soap,83,200,,288,288
137,11804151018000,"Bio Active Face Mask Charcoal &  Bamboo 100ML","Peel of Musk",120,150,,0,0
138,11804151017000,"Bio Active Face Mask Charcoal & AloeVera 100ML","Peel of Musk",120,150,,3710,3710
139,8850722530819,"Bio Active Facial Whitening Cream 100ml",Cream,240,300,,89,89
140,11804151020000,"Bio Active Goat  Milk  Face Wash 100ml","Face Wash",100,150,,0,0
141,11803149290000,"Bio Active Goat Milk Soap 100ml",Soap,85,200,,959,959
142,11810111166000,"Bio Active Men Whitening Cream 100ml",Cream,240,320,,793,793
143,11803199450000,"Bio Active Milk Soap 100ml",Soap,83,200,,1957,1957
144,11803199440000,"Bio Active Sulfur Soap 100ml",Soap,83,200,,2472,2472
145,8850722200941,"Bio Active Sun Protection Cream 75ml",Cream,240,300,,157,157
146,8853252009909,"Bio Anne Bust Cream 60ml","Bust Cream",250,280,,0,0
147,"8809014275020 8809435660108 8809014275013     ","Bio Care Brush (Korea)",Toothbrush,130,160,,21,21
148,6001159111351,"Bio oil 125ml","Body Massage Oil",700,720,,0,0
149,11804171045000,"Bio Oil 60ml","Olive Oil",420,450,,6,6
150,8857098000014,"Bio Way Shampoo 240ml",Shampoo,350,400,,0,0
151,8888202060327,"Bio way Shampoo 300ml",Shampoo,138,140,,1,1
152,8855140002757,"Bio Women Shampoo 300ml",Shampoo,350,420,,335,335
153,"8992727003537 8992727005159 8992727005111     ","Biore Men FW 100ml","Face Wash",200,260,,181,181
154,"8851818010505 8851818020405 8992727005937 8992727002837 8992727005555 8992727005555  ","Biore Nose Strips",Strips,140,200,,666,666
155,1802113340000,"Biore Women Facewash 100ml","Face Wash",200,250,,669,669
156,8858854550057,"Birthday Eyelash Gum",Eyeliner,350,480,,0,0
157,1802113740000,"Birthday Foot Sponge","Foot Scrub",550,750,,10,10
158,6921199182909,"Black Mask 100ml #","Peel of Musk",120,130,,0,0
159,"6939374102468 6939374102055      ","Blush Makeup Brush","Makeup Brush",80,90,,0,0
160,8850722092744,"Bm.B Whitening Facial Foam 120ml","Face Wash",280,350,,94,94
161,11810111158000,"Body LIp Fat Burn 120ml","Thai Balm",180,300,,12,12
162,1802112270000,"Body Shop Aloe Day/Night Cream 50ml",Cream,920,920,,0,0
163,5028197182151,"Body Shop Banana/Rainforce Shampoo 250ml UK",Shampoo,480,550,,6,6
164,11806111082000,"Body Shop Ginger Shampoo 500ml",Shampoo,1180,1180,,0,0
165,5028197549855,"Body shop Mineral Mask 100ml","Face Wash",780,850,,0,0
166,1802111360000,"Body Shop Rain Force Conditioner 250ml UK",Conditioner,450,500,,0,0
167,5028197528959,"body shop Seaweed Cream 50ml UK",Cream,800,850,,0,0
168,5028197520151,"Body shop Seaweed/Toner/Aloe/Clenser 250ml","Facial Toner",680,750,,0,0
169,"5028197542948 5028197578763 5028197449636     ","Body Shop Shawer Gel 250ml uk","Body Wash",450,450,,5,5
170,5028197549893,"Body Shop Tea Tree Facial Scrub 100ml UK","Face Wash",540,600,,0,0
171,5028197200459,"Body Shop TT BB Cream 40ml UK",Cream,500,550,,0,0
172,5028197295592,"Body Shop V-E Aqua Boost Cream",Cream,850,1000,,1,1
173,1802112070000,"Body Shop V-E Day Cream 100ml",Cream,980,1050,,1,1
174,5028197199920,"Body Shop Vitamin-E F.W 125ml Uk","Face Wash",700,700,,0,0
175,1802111290000,"Bohua Comb 31 Set",Comb,160,180,,0,0
176,"025929165708 025929166538      ","Bondage Body spray 150ml","Body Spray",200,200,,0,0
177,11806111081000,"Boots Baby Lotion 500ml","Baby Lotion",450,450,,0,0
178,5045092618615,"Boots Cucumber Cream 100gm UK",Cream,200,220,,1,1
179,1802113120000,"Boots Facial Wash 150ml UK","Face Wash",250,250,,0,0
180,5000167189735,"Boots Hand Cream 100ml",Cream,200,250,,3,3
181,11809011145000,"Boots Shampoo 1000ml",Shampoo,610,750,,1,1
182,"737052530215 737052351704      ","Boss Body Spray 150ml","Body Spray",800,850,,0,0
183,11806031066000,"Bread Growth 40ml","Olive Oil",140,180,,48,48
184,11803088980000,"Brut After Sahve 100ml","After Shave",290,300,,1,1
185,11803089060000,"Brut Body Spray 200ml","Body Spray",155,160,,0,0
186,"3014230021039 8711700634922      ","Brut EDT Parfume 100ml",Parfume,350,350,,11,11
187,827755070023,"Brut Stick 63g","Deo Stick",160,240,,0,0
188,1802115490000,"Bumbim Soap",Soap,160,200,,1894,1894
189,8858831000247,"Bust Collagen Soap 70gm",Soap,60,100,,200,200
190,1802112890000,"Butterfly Eye Brow",Eyeliner,50,80,,0,0
191,8850007650645,"C & C Acne Gel",Cream,200,250,,115,115
192,11803229570000,"C & C F.W Bottle 50ml","Face Wash",60,90,,772,772
193,3574660407853,"C & C Facewash 150ml UK","Face Wash",410,410,,11,11
194,"9556006283127 9556006283110      ","C & C FW Facial Foam 100ml Bottle","Face Wash",150,170,,825,825
195,8991111112350,"C & C FW Tube 100ml","Face Wash",160,200,,962,962
196,8991111111995,"C & C Toner 100ml","Facial Toner",130,150,,7,7
197,1802111210000,"Cake Decoration","Cake Decoration",400,500,,0,0
198,"8992832604179 8992832604162 8992832604148 8992832604155    ","Camellia Body mist 100ml","Body Mist",130,160,,7,7
199,"8992832191136 8992832191150      ","Camellia Body Spray 100ml","Body Spray",120,140,,54,54
200,1802114140000,"Candy Lip Balm 10ml","Lip Gel",60,100,,0,0
201,"8851427001239 8851427001079      ","Carabeau Hair Color","Hair Color",350,380,,0,0
202,8851427010200,"Carabeau Hair Loss Shampoo 250ml",Shampoo,380,650,,91,91
203,"8851427002380 8851427002397 8851427002410     ","Carebeau Beauty Spa Salt Scrub Jhar 700ml","Body Salt",250,380,,452,452
204,"8851427009884 8851427009907 8851427009891     ","Carebeau Enjoy Hair Protein Serum","Hair Serum",250,350,,110,110
205,8851427013928,"Carebeau Goat MIlk F.W 100ML","Face Wash",130,250,,775,775
206,1802117900000,"Carebeau Goat MIlk Lotion 300ml","Body Lotion",200,350,,0,0
207,"8851427007941 8851427007934 8851427012822 8851427007958    ","Carebeau Goat Milk Lotion 600ml","Body Lotion",350,600,,1,1
208,8851427007552,"Carebeau Goat milk Shawer Gel 600ml","Body Wash",350,500,,1,1
209,"8851427003851 8851427012693      ","Carebeau Goat Milk Shower Cream 300g","Body Wash",150,350,,94,94
210,"8851427013171 8851427013188      ","Carebeau Hair Spa 500ml","Hair Treatment",350,400,,59,59
211,"8851427008351 8851427009624 8851427004148     ","Carebeau Hair Treatment 500ml","Hair Treatment",350,400,,206,206
212,8851427005589,"Carebeau Massage Cream 450ml",Cream,280,400,,91,91
213,8851427004056,"Carebeau Massage Oil 1000ml","Body Massage Oil",550,700,,211,211
214,8851427003240,"Carebeau Massage Oil 450ml","Body Massage Oil",250,400,,15,15
215,"8851427001390 8851427001406 8851427004018     ","Carebeau V-E Cream 500ml",Cream,300,350,,103,103
216,"8851427007897 8851427007927      ","Carebeau White Spa Lotion 200ml","Body Lotion",200,220,,1762,1762
217,8851427003295,"Carebue Anti Hair Loss Serum 50ml","Hair Serum",300,350,,82,82
218,"8852053014044 8852053014013      ","Carring Hair Gel Spray 220ml","Hair Spray",180,200,,394,394
219,8852053015010,"Carring Hair Muse 220ml","Hair Muse",280,300,,220,220
220,"8852053016031 8852053016178 8852053016062 8852053016147    ","Carring Hair Treatment 250ml","Hair Treatment",180,250,,832,832
221,"8852053016185 8852053016154 8852053016024 8852053016055    ","Carring Hair Treatment 500ml","Hair Treatment",380,400,,51,51
222,8852053016635,"Carring Magix Hair Spa 500ml","Hair Spa",620,700,,740,740
223,8992832130012,"Casablanca Body Spray 200ml","Body Spray",300,350,,1,1
224,11805131050000,"castor oil 80ml","Olive Oil",84,95,,239,239
225,11810111163000,"Cathy Doll  Body Lotion 450ml","Body Lotion",550,700,,1,1
226,11804161042000,"Cathy Doll  Ready 2 White Milky cream pack  100ml",Cream,450,650,,125,125
227,"8858842025048 8858842010044      ","Cathy Doll CC Body Cream 128ml","Facial Toner",380,500,,0,0
228,11810111162000,"Cathy Doll Makeup Cleansing Milk 100ml","Cleansing Milk",350,400,,48,48
229,8809396174058,"Cathy Doll Ready 2 White Lotion 150ml","Body Lotion",420,700,,84,84
230,11804161039000,"Cathy doll snail gold ",Cream,750,1200,,0,0
231,11804161040000,"Cathy doll snail pink 50ml",Cream,700,1000,,1,1
232,11810111161000,"Cathy Doll Sunscreen 138ml",Cream,400,480,,38,38
233,8858842011676,"Cathy Doll Sunscreen 50g",Cream,220,350,,176,176
234,11803139230000,"Catydoll  cc Cream 50ml",Cream,300,500,,0,0
235,8850722092898,"Caviar Aloe Plus Gluta Facial Foam 150ml","Face Wash",160,250,,0,0
236,8850722068794,"Cavier Magic Color Lip 2.7ml","Lip Gel",50,60,,28,28
237,8850722092775,"Cavier Rose Gold Foam 150ml","Face Wash",150,250,,0,0
238,8850722200668,"Cavier Sun Screen Lotion 150ml","Body Lotion",120,150,,0,0
239,8850722038988,"CC Powder & Blush",Facepowder,120,150,,1,1
240,1802115460000,"Charcoal Soap 65g",Soap,30,100,,273,273
241,8850014440017,"Cherie Baby 3IN1","Cotton Bud",120,150,,707,707
242,1802111530000,"Cherie Baby 3IN2 Set","Cotton Bud",120,160,,58,58
243,8850014519393,"Cherie Baby Cotton Bud 1001 Can","Cotton Bud",35,50,,3788,3788
244,8850014513889,"Cherie Baby Cotton Bud 2001 Can","Cotton Bud",50,80,,2949,2949
245,8850014411093,"Cherie Baby Cotton Bud 300 Can","Cotton Bud",70,90,,970,970
246,1802111500000,"Cherie Cotton Buds Normal soft 100","Cotton Bud",210,280,,97,97
247,1802111510000,"Cherie Cotton Buds Normal soft 2001","Cotton Bud",350,580,,239,239
248,8850014453222,"Cherie Cotton Pad Non Press","Cotton Ball",50,120,,997,997
249,11804151015000,"Cherie Cotton Pad Round 80Pcs","Cotton Ball",75,120,,53,53
250,8850014421238,"Cherie Cotton Pleats 4.5m","Cotton Ball",120,160,,0,0
251,1802111440000,"Cherie Mini Cotton Bud 100","Cotton Bud",220,300,,118,118
252,1802111480000,"Cherie Mini Cotton Bud 200","Cotton Bud",350,580,,41.6,41.6
253,5000386147745,"Cherly Parfume 100ml",Parfume,350,380,,0,0
254,1802111540000,"Chic De Mirror No: 430-5 small",Mirror,50,60,,9,9
255,1802114440000,"Chic De Mirror No: 430-6 Medium",Mirror,60,80,,0,0
256,1802114450000,"Chic De Mirror No: 430-8 Big",Mirror,80,90,,1,1
257,8998866106191,"Ciptadent Paste 190gm",Toothpaste,100,150,,282,282
258,8850722044811,"Civic Aloevera Whitening Lotion 200ml","Body Lotion",150,250,,42,42
259,8850722092720,"Civic Apple Red facewash 150ml","Face Wash",150,250,,0,0
260,8850722092713,"Civic Banana F.W 150ml","Face Wash",150,250,,14,14
261,8850722034782,"Civic Oil Control Whitening Face Powder",Facepowder,90,150,,21,21
262,8850722092164,"Civic Papaya Facewash 180ml","Face Wash",150,220,,176,176
263,8850722092935,"Civic Red Milk F.W 180ml","Face Wash",110,220,,0,0
264,1802113560000,"Civic Royal No1 Face Power",Facepowder,100,180,,218,218
265,8850722039077,"Civic Snail White Face powder",Facepowder,90,150,,221,221
266,1802113510000,"Civica Face Powder",Facepowder,90,150,,0,0
267,8993286421206,"Classic White Soap 85gm",Soap,40,100,,5251,5251
268,8999999720940,"Clear Hair Cream Anti Dandruff 100gm","Hair Cream",110,200,,4,4
269,11802278450000,"Clear Men Shampoo 650ml	",Shampoo,520,580,,1,1
270,"8851932265485 8851932263177 8851932314626     ","Clear Shampoo 350ml",Shampoo,250,280,,0,0
271,8851932292580,"Clear Shampoo 480ml",Shampoo,400,450,,591,591
272,"8851932265386 8851932265409 8851932265324 8851932265348    ","Clear Shampoo Men/Women 180ml",Shampoo,140,160,,788,788
273,839977005356,"Clearasil Facewash 192ml Usa",Facewash,480,500,,0,0
274,5011417546284,"Clearasil Facewash Tube uk","Face Wash",370,400,,0,0
275,"5011417563694 5011417546185 5011417563717     ","Clearasil FW 150ml Pump UK","Face Wash",380,400,,35,35
276,5000158100664,"Clearasil Toner 150ml","Facial Toner",350,380,,0,0
277,1802115860000,"Close Up Paste 160gm",Toothpaste,140,160,,0,0
278,8851748000102,"Cockroach powder 10G",Cockroach,60,80,,1,1
279,6001067003366,"Colgate Advance Whitening Past 100g",Toothpaste,100,120,,0,0
280,11803209530000,"Colgate Advance Whitening Past 145g",Toothpaste,110,150,,156,156
281,8850006922729,"Colgate Baby Brush","Baby Toothbrush",30,40,,6,6
282,11804151023000,"Colgate Baby Toothpaste 40ml ","Baby Toothpaste",60,80,,574,574
283,8850006324172,"Colgate Max Fresh Toothpast 100ml",Toothpaste,100,120,,0,0
284,"8850006304686 8850006306260 8850006305201 8850006303269    ","Colgate MW 500ml","Mouth Wash",250,340,,309,309
285,"9556031159466 9556031159473      ","Colgate Paste 75g",Toothpaste,80,90,,419,419
286,9556031089626,"Colgate Toothbrush Twister",Toothbrush,75,80,,159,159
287,1802111750000,"COLLAGEN Cream+Soap Set",Cream,200,220,,0,0
288,1802118400000,"Collagen Lotion 200ml","Body Lotion",300,320,,0,0
289,1802112310000,"Collagen Vitamin E Soap 85g",Cream,60,70,,0,0
290,025929121506,"Colour Me Parfume 50ml",Parfume,390,400,,0,0
291,"025929127256 025929122831 025929122732     ","Colour Me Women Body Spray 150ml","Body Spray",180,190,,0,0
292,1802111240000,Comb,Comb,20,50,,423,423
293,1802111310000,"Comb (Lice)",Comb,116,250,,2,2
294,1802111270000,"Comb Prc",Comb,12,15,,645,645
295,11804151033000,"Confectionary Paper No: 3217 ""B""","Cake Decoration",150,200,,0,0
296,1802114460000,"Cosmetics Mirror (C)",Mirror,280,340,,5,5
297,8850014481003,"Cotton Ball 40gm","Cotton Ball",31.67,40,,0,0
298,11803109120000,"Cotton Bud 100Pcs Square Box","Cotton Bud",350,400,,54,54
299,11803109130000,"Cotton Bud 180Pcs Square Box","Cotton Bud",350,450,,57,57
300,11803109140000,"Cotton Bud 200Pcs Plastic Love Box","Cotton Bud",30,80,,1680,1680
301,1802111420000,"Cotton Bud 3Diamond 1001","Cotton Bud",160,220,,32,32
302,8809341837656,"Cucumber Body Gell 250ml","Sooting Gel",140,150,,0,0
303,8850722090320,"Cucumber FW 190ml","Face Wash",100,120,,0,0
304,11807281093000,"CUSSON PRICKLY 100GR+50GR","Baby Powder",80,130,,707,707
305,8850169547210,"Cussons Baby Oil 100ml","Baby Oil",140,160,,57,57
306,8998103004495,"Cussons Baby Oil 200ml","Baby Oil",240,260,,2,2
307,11807281094000,"Cussons Baby powder 200+100G","Baby Powder",120,195,,20,20
308,8998103012308,"Cussons Baby Powder 350+150gm","Baby Powder",160,200,,0,0
309,8998103001029,"Cussons Baby Set Mini","Baby Gift Set",260,300,,0,0
310,"8998103001586 8998103001579 8998103001593     ","Cussons Kids Toothpaste 45gm","Baby Toothpaste",50,60,,0,0
311,11802258250000,"Cussons Mosquito oil 100ml","Baby Oil",250,300,,3,3
312,9557348002506,"Cuticura Talcum Powder 250gm",Powder,200,200,,3,3
313,9557348004005,"Cuticura Talcum Powder 400gm",Powder,270,300,,11,11
314,11804151014000,"Daily Fresh Gel 70gm","Air Freshener",160,200,,541,541
315,11807281100000,"DARLIE ALL SHINY WHITE 90GR",Toothpaste,85,120,,54,54
316,11807281101000,"DARLIE ALL SHINY WHITE PASTE 160GM",Toothpaste,150,190,,46,46
317,11807281097000,"DARLIE DOUBLE ACTION 120 GR",Toothpaste,100,140,,1357,1357
318,11807281099000,"DARLIE DOUBLE ACTION 225GR",Toothpaste,180,250,,579,579
319,8851228007058,"Darlie Double Action Toothpaste 170gm",Toothpaste,140,160,,20,20
320,5012874248582,"David Beckham Body Spray 150ml","Body Spray",250,260,,0,0
321,8857123698117,"Deemild Toothbrush 526",Toothbrush,60,100,,126,126
322,11803058660000,"Degree Deo Stick 45g","Deo Stick",0,0,,0,0
323,079400251602,"Degree Stick 45g","Deo Stick",160,220,,51,51
324,079400116765,"Degree Stick 48g","Deo Stick",160,250,,0,0
325,11804019700000,"Denim Body Spray 200ml","Body Spray",0,0,,0,0
326,11803089080000,"Denim Roll on 50ml","Deo Roll On",150,150,,0,0
327,"8858947903784 8858947904644      ","DERLISE SPA SALT 300ml","Spa Salt Body Scrub",150,250,,0,0
328,11804161035000,"Derlise spa salt 800ml","Spa Salt Body Scrub",400,450,,72,72
329,"8993560025021 8993560025069 8993560025106     ","Dettol Soap 110gm",Soap,50,60,,4,4
330,"8850360026347 8850360029010      ","Dettole Body wash 500ml","Body Wash",400,450,,1,1
331,799439308947,"Dexe Black Mask 100ml","Peel of Musk",135,140,,26,26
332,799439309296,"Dexe Black Musk Box","Peel of Musk",250,300,,10,10
333,11803119170000,"Dexe Gold Musk 150ml",Mask,150,160,,365,365
334,11806031067000,"Dexe Hair Color Spary 138ml","Hair Spray",165,200,,85,85
335,11803068810000,"DEXE HairLoss Shampoo 200ml",Shampoo,200,400,,72,72
336,6932511215069,"Disaar Gel 100g",Blam,120,200,,231,231
337,6932511204865,"Disaar Musel Pain 50ml","Thai Balm",120,150,,0,0
338,6932511214161,"Disaar Rapid Relif 50ml","Thai Balm",120,150,,449,449
339,11810301171000,"disaar Spray 150ml","Thai Balm",200,250,,12,12
340,8858927500439,"Dorliene Slim Soap 80gm",Soap,80,120,,22,22
341,"8718114562575 8711600451650 8718114627922 8718114562506 8718114627007   ","Dove Conditioner 200ml",Conditioner,160,185,,0,0
342,8851932351249,"Dove Conditioner 460ml",Conditioner,350,400,,1,1
343,"8717163332122 5000228023411      ","Dove Deo Spray 150ml","Body Spray",150,160,,1,1
344,11803089070000,"Dove Lotion 400ml","Baby Lotion",315,320,,0,0
345,"4800888150066 4800888150042 4800888183132     ","Dove Roll on 50ml","Deo Roll On",100,130,,314,314
346,"8718114561660 8711600450523 8718114621371 8718114622521 8718114560939   ","Dove Shampoo 250ml",Shampoo,160,180,,128,128
347,"8851932275149 8851932231374      ","Dove Shampoo 375ml",Shampoo,250,280,,0,0
348,"8851932351188 8851932280686 8851932227537     ","Dove Shampoo 480ml",Shampoo,400,420,,170,170
349,11803068920000,"Dove shampoo 700ml",Shampoo,540,540,,0,0
350,"8712561593335 8712561630764 8712561641173 8712561609364    ","Dove Shower Gel 250ml","Body Wash",140,160,,0,0
351,"8712561625760 8712561615242 8712561645690 8712561727105 8712561607988   ","Dove Shower Gel 500ml","Body Wash",250,260,,3,3
352,"30056671 50287062 50285662 96030257    ","Dove Stick 40ml","Deo Stick",130,160,,709,709
353,6921199182893,"DR. Dave Black Mask 50ml","Peel of Musk",90,100,,35,35
354,8853252009282,"DR. Jems Sliming Gel+Soap",Cream,300,450,,62,62
355,1802112920000,"Drowing Eye Brow",Eyeliner,50,80,,0,0
356,11804161041000,"Egg skin cream 50ml",Cream,400,700,,0,0
357,"8850722068930 8850722069326      ","EH Aloe Vera Magic Lip 3.2g","Lip Gel",60,100,,1666,1666
358,8850722044101,"EH Green Apple Body Lotion 240ml","Body Lotion",250,400,,18,18
359,8850722068848,"EH Lip Balm","Lip Gel",60,100,,17,17
360,8850722065953,"EH Mixed Fruits Lip Balm 2ml","Lip Gel",15,25,,131,131
361,"8850722200095 8850722200705      ","EH Moisture UV 50+ Cream 30ml",Cream,110,150,,393,393
362,"8850722040820 8850722043807 8850722040806     ","Eh Velvet Whitening Lotion 400g","Body Lotion",350,380,,1,1
363,11808091119000,"eighteen white venut Lotion 500ml","Baby Lotion",250,500,,327,327
364,8718158005052,"Elegance Foot Scrub","Foot Scrub",80,120,,0,0
365,11806091068000,"Elegance Hair Brush",Comb,65,80,,101,101
366,11803089050000,"Enchantaur Body Powder 115ml",Powder,110,110,,0,0
367,11803089040000,"Enchantaur Body Powder 250ml",Powder,185,185,,0,0
368,11803319690000,"Enchantaur Soap 100ml",Soap,82,85,,0,0
369,"8850002850415 8850002851962      ","Enfant Baby Powder 500ml","Baby Powder",140,180,,61,61
370,"8993417384219 8993417384233      ","Eskulin Disney Baby Powder 150gm","Baby Powder",120,120,,354,354
371,"8993417390210 8993417390234 8993417390227     ","Eskulin Kid's Shampoo & Conditioner 200ml","Baby Shampoo",130,200,,103,103
372,"6955702401386 ","Evangeline Body Mist 100ml","Body Mist",140,150,,28,28
373,1802111470000,"Evangeline Body Mist 60ml","Body Mist",200,350,,234,234
374,8888202055927,"Eversoft Cleansing Serum 150ml","Face Wash",250,260,,4,4
375,"8888202004406 8888202033253      ","Eversoft Facewash 195ml","Face Wash",270,290,,1,1
376,11808091130000,"Extra Coffe Collagen 135gm	",Tea,350,500,,53,53
377,11808091129000,"Extra Coffe Q10+ 135gm",Tea,400,600,,20,20
378,"8858842029480 8858842042823      ","Eye Musk","Eye Gel",350,350,,72,72
379,"8858842030110 8858842051573      ","Eye Roll on","Eye Gel",233.33,350,,235,235
380,1802112790000,"Eyebrow pencil",Eyeliner,50,80,,0,0
381,4015000519915,"Fa Body Spray 200ml","Body Spray",140,160,,16,16
382,11803068930000,"Fa Roll on 50ml","Deo Roll On",75,75,,0,0
383,11806111076000,"Fa Soap",Soap,63,63,,0,0
384,11804079780000,"Face Mask Box #","Peel of Musk",135,160,,0,0
385,11803089000000,"Fade Out Cream 50ml",Cream,460,480,,0,0
386,1802112010000,"Fair & Lovely 100gm",Cream,260,300,,9,9
387,1802111990000,"Fair & Lovely 50gm",Cream,95,110,,0,0
388,8901030649912,"Fair & Lovely 80gm",Cream,140,145,,0,0
389,11802278460000,"Fair & Lovely Women F.W 100ml","Face Wash",140,160,,244,244
390,11802278510000,"Fair & Lovely Women F.W 50ml	","Face Wash",70,90,,435,435
391,11804121001000,"Feather Shampoo 340ml",Shampoo,200,600,,947,947
392,1802115570000,"Fern Soap 80G",Soap,90,100,,2156,2156
393,11803149280000,"Fiama Soap 125ml",Soap,82,100,,0,0
394,8851322000474,"Fider Brush","Fider Brush",120,150,,172,172
395,8858832533553,"Fiore Papaya Soap 135gm",Soap,65,90,,12,12
396,11808091128000,"Fiore Whitening Soap 165ml",Soap,210,280,,454,454
397,11806111073000,"Flex Shampoo 600ml",Shampoo,330,330,,0,0
398,1802112480000,"Floss Toothpicks (c)","Dental Floss",30,40,,0,0
399,"9556171100649 9556171100656      ","Flow Me Body Wash 1000ml","Body Wash",630,650,,31,31
400,11802268440000,"Flow Me Hair Cream 120ml	","Hair Cream",220,250,,16,16
401,"9556171000048 9556171000031      ","Flow Me Shampoo 1000ml",Shampoo,600,650,,0,0
402,11810171169000,"Foot File","Foot Scrub",90,100,,168,168
403,1802113720000,"Foot Scrub","Foot Scrub",25,40,,1,1
404,"8998866605953 8998866605922 8998866605946     ","Fres & Natural Body Mist 100ml","Body Mist",100,250,,324,324
405,4701,"Fresh N Fresh Air-Freshner 300ml","Air Freshener",140,200,,0,0
406,1802115650000,"Freshly Brush",Toothbrush,30,50,,0,0
407,1400000020647,"Fruits soap 50ml",Soap,90,180,,297,297
408,8850722060323,"G Litter Lipstick 2.3g",Lipstick,80,100,,98,98
409,11808191139000,"Garden Me Blossom Gel 20ml",Cream,550,600,,86,86
410,11806111069000,"Garnier 3in1 Facewash uk 150ml","Face Wash",420,420,,0,0
411,3600541333789,"Garnier Body lotion 250ml","Body Lotion",400,450,,6,6
412,8850434078197,"Garnier Body Lotion 400ml","Body Lotion",360,450,,12,12
413,8992304033872,"Garnier Cream Sakura Day 50g",Cream,350,400,,1,1
414,1802112250000,"Garnier Cream Sakura Night 50g",Cream,400,500,,0,0
415,"8992304042522 8992304042539 8992304042546 8991380700029 8992304019524 8992304019562 8991380700609 ","Garnier FW Women's 100ml","Face Wash",170,220,,1103,1103
416,11803159320000,"Garnier Men cream 20g",Cream,150,200,,37,37
417,"8992304009204 8992304024740 8992304009167     ","Garnier Men FW 100ml","Face Wash",170,220,,4638,4638
