"SL No.","UPC Code","Item Name","Category Name","Last Purchase Price","Last Sale Price","Company Name","Stock Quantity","Total Quantity"
765,11806261083000,"Baby Lips Pen Lipstick 8097",Lipstick,0,0,,0,0
766,6903072272723,"Kiss Beauty Matte Lipsticks",Lipstick,50,80,,24,24
767,"6291106030938 8860000001394      ","Lip Contour Set Huda Beauty",Lipstick,180,180,,2,2
768,8589230017535,"Huda Beauty Lip stick 12 PCS SET",Lipstick,220,220,,0,0
769,8850722129259,"Aron Imortal Lipstick",Lipstick,150,180,,217,217
770,11803199500000,"Aron Lip Plate Set",Lipstick,300,400,,10,10
771,1802114320000,"Peiyen Girl Fashion Lipstick",Lipstick,80,120,,0,0
772,8858883509699,"Obuse Matte LIp Stick",Lipstick,80,100,,96,96
773,8850722126852,"Aron Lip Tiant Colour",Lipstick,80,120,,408,408
774,"6939374102468 6939374102055      ","Blush Makeup Brush","Makeup Brush",80,90,,12,12
775,11803119170000,"Dexe Gold Musk 150ml",Mask,150,160,,448,448
776,11803119200000,"Shower Cap NonWoven 100pcs/pack ",Mask,90,200,,0,0
777,11803078950000,"Face Mask ",Mask,150,200,,0,0
778,8853976006024,"Yoko Vit-C Brightening Face Mask 20g",Mask,300,350,,181.8,181.8
779,11804161037000,"Mirror Charlolt    CBNCI 3010 12pcs/pck",Mirror,66.67,150,,165,165
780,11803058710000,"Pocket Mirror",Mirror,40,60,,416,416
781,1802114460000,"Cosmetics Mirror (C)",Mirror,280,340,,5,5
782,1802114440000,"Chic De Mirror No: 430-6 Medium",Mirror,70,80,,0,0
783,11804161036000,"Mirror Charlolt 6pcs/pck",Mirror,166.67,250,,114,114
784,1802114470000,"Mirror 2 Way",Mirror,160,180,,1,1
785,1802114450000,"Chic De Mirror No: 430-8 Big",Mirror,80,90,,1,1
786,1802111540000,"Chic De Mirror No: 430-5 small",Mirror,50,60,,30,30
787,"8992725910226 8850007811237      ","Listerine MW 500ml","Mouth Wash",300,350,,327,327
788,11804059750000,"PEPSODENT MOUTHWASH  300 ML","Mouth Wash",200,250,,354,354
789,"8992725910202 8850007811213      ","Listerine MW 250ml","Mouth Wash",180,200,,1301,1301
790,8850007811251,"Listerine MW 750+250ml","Mouth Wash",500,650,,1,1
791,11804059760000,"PEPSODENT MOUTHWASH 500 ML","Mouth Wash",300,350,,101,101
792,"8850006304686 8850006306260 8850006305201 8850006303269    ","Colgate MW 500ml","Mouth Wash",280,340,,503,503
793,11804059740000,"PEPSODENT MOUTHWASH  150 ML","Mouth Wash",100,150,,0,0
794,6939625400633,"S.S.S Nail Cutter","Nail Cutter Set",220,250,,0,0
795,1802114490000,"Nail Cutter Set","Nail Cutter Set",170,300,,46,46
796,"6935193250014 6926292527794      ","Omuda Nail Cutter","Nail Cutter Set",65,90,,16,16
797,1802114530000,Tajbbe,"Nail Cutter Set",50,60,,8,8
798,1802114510000,"Pucan Nail Cutter","Nail Cutter Set",30,70,,264,264
799,1802114540000,"Thai Nail Polish 10ml","Nail Polish",50,80,,9036,9036
800,1802114550000,"Nail Brush","Nail Polish",40,60,,56,56
801,8859244200019,"Anasia Nail Remover 120ml","Nail Remover",90,120,,1143,1143
802,1802114560000,"Angelina Nail Remover 100ml","Nail Remover",90,120,,0,0
803,8859244200026,"Anasia Nail Remover 45ml","Nail Remover",40,60,,3455,3455
804,1802114590000,"Neo Nice Nail Remover 450ml","Nail Remover",100,150,,46,46
805,8854245501073,"Lappa Nail Remover 50ml","Nail Remover",500,600,,18,18
806,1802114600000,"Angelina Nail Remover 20ml","Nail Remover",40,60,,101,101
807,11804151029000,"ATM Napthaline  50ml",Napthaline,276,350,,80,80
808,8850535208011,"Napthaline 800gm",Napthaline,350,350,,580,580
809,8901248104050,"Navaratana Oil 400ml","Olive Oil",220,260,,8,8
810,8410660024629,"Span Olive oli 1000ml","Olive Oil",600,650,,0,0
811,11805131050000,"castor oil 80ml","Olive Oil",90,100,,0,0
812,8888115000137,"Axe oil 14ml","Olive Oil",120,125,,18,18
813,8858953200501,"Span Olive Oil 250ml Bottle","Olive Oil",210,230,,0,0
814,11802268370000,"Thai Donla Olive Oil 100ml	","Olive Oil",100,100,,698,698
815,8858953200426,"Thai Donla Olive Oil 480ml","Olive Oil",250,350,,28,28
816,8901248104043,"Navaratana Oil 200ml","Olive Oil",120,160,,0,0
817,11806031066000,"Bread Growth 40ml","Olive Oil",150,180,,0,0
818,8853827003004,"Spa Olive OIl 50ml","Olive Oil",40,80,,77,77
819,8888115000144,"Axe oil 10ml","Olive Oil",100,100,,49,49
820,8858953200419,"Span Olive Oil 100ml Teen","Olive Oil",180,200,,0,0
821,11802268360000,"Thai Donla Olive Oil 250ml	","Olive Oil",180,180,,254,254
822,11804171045000,"Bio Oil 60ml","Olive Oil",430,450,,6,6
823,"3014230021039 8711700634922      ","Brut EDT Parfume 100ml",Parfume,350,350,,11,11
824,025929121506,"Colour Me Parfume 50ml",Parfume,390,400,,0,0
825,11802268330000,"Quba Parfume 35ml",Parfume,300,330,,0,0
826,"6297000442938 6297000442457      ","Yeardly Gentle Man Edt 100ml",Parfume,750,800,,5,5
827,1802114740000,"Pocket Purfume",Parfume,50,80,,295,295
828,5000386147745,"Cherly Parfume 100ml",Parfume,350,380,,0,0
829,11803209540000,"Glaze Heard shape  Perfume  50ml",Parfume,160,400,,93,93
830,"6295124003714 4780030970219      ","Shirley May Parfume 100ml",Parfume,350,400,,15,15
831,6281056175704,"Prophecy Parfume 100ml",Parfume,400,420,,0,0
832,11804151018000,"Bio Active Face Mask Charcoal &  Bamboo 100ML","Peel of Musk",120,150,,0,0
833,"8998823551248 8998824551346      ","Hanasui Peel of Musk","Peel of Musk",150,250,,54,54
834,6921199182909,"Black Mask 100ml #","Peel of Musk",120,130,,0,0
835,799439308947,"Dexe Black Mask 100ml","Peel of Musk",135,140,,198,198
836,"8857101118446 8857101150538 8857101157230 8857101110440 8857101157889   ","YC Peel Of Musk 120ml","Peel of Musk",160,180,,508,508
837,1802114760000,"24K Gold Mask 220ml","Peel of Musk",250,300,,32,32
838,11804079780000,"Face Mask Box #","Peel of Musk",135,160,,17,17
839,11804151017000,"Bio Active Face Mask Charcoal & AloeVera 100ML","Peel of Musk",120,150,,5214,5214
840,6921199182893,"DR. Dave Black Mask 50ml","Peel of Musk",90,100,,72,72
841,799439309296,"Dexe Black Musk Box","Peel of Musk",250,300,,33,33
842,"6001085120946 60022141 60022127 6001085121028 60019066 42182634  ","Vaseline Jelly 100ml","Petrolium Jelly",100,120,,2232,2232
843,"6001087005647 6001087010894 6001087010870     ","Vaseline Jelly 250ml","Petrolium Jelly",240,260,,91,91
844,"8852086001004 8852086101018      ","Snake Pricly Heat Powder 50ml",Powder,40,70,,102,102
845,11803089040000,"Enchantaur Body Powder 250ml",Powder,185,185,,0,0
846,11804151024000,"Pnds Magic BB Powder 50ml",Powder,90,170,,24,24
847,8901030638589,"Ponds Powder 100ml",Powder,95,100,,6,6
848,11803089020000,"Tabu Powder 100ml",Powder,200,220,,71,71
849,11804151022000,"Snake Prickly heat powder 300ml",Powder,130,200,,0,0
850,1802114880000,"Ponds Powder 200ml",Powder,140,160,,0,0
851,9557348002506,"Cuticura Talcum Powder 250gm",Powder,200,200,,30,30
852,1802114840000,"Mother Care Powder 150ml",Powder,400,450,,0,0
853,22164025,"Woodspice/Harvard powder 200ml uk",Powder,400,450,,0,0
854,11803319670000,"Yeardly Powder 250ml",Powder,260,260,,0,0
855,11804181046000,"Snake Prickly heat powder 150ml",Powder,90,150,,24,24
856,11803089090000,"Tabu Powder 200ml",Powder,290,290,,0,0
857,"8852086000526 8852086923177      ","Snak Active Powder 280ml",Powder,200,260,,450,450
858,11803089050000,"Enchantaur Body Powder 115ml",Powder,110,110,,0,0
859,8901030638268,"Ponds Powder 300ml",Powder,270,290,,0,0
860,8901030323782,"ponds Powder 400ml",Powder,270,290,,1,1
861,9557348004005,"Cuticura Talcum Powder 400gm",Powder,270,300,,62,62
862,1802114830000,"Monglya Prikly Heat Powder 200gm",Powder,150,250,,50,50
863,8856995001513,"Sipan Polish Powder 150gm",Powder,200,250,,18,18
864,"8851932111805 8851932111799      ","Ponds Magic Powder 50ml",Powder,70,80,,19,19
865,11804119810000,"Yeardly Powder 100ml",Powder,108,120,,14,14
866,1802114910000,"Venus Razors",Razors,600,650,,0,0
867,"6955549390201 6955549370135 6955549380073 6927704610646 6955549307889   ","KemeI Trimmer",Razors,400,420,,0,0
868,8858927505311,"Pannamas Bergamot Shampoo 364gm",Shampoo,450,650,,7,7
869,11806111071000,"Head & Solder Shampoo 400ml UAE",Shampoo,360,360,,0,0
870,"8851932351188 8851932280686 8851932227537     ","Dove Shampoo 480ml",Shampoo,400,420,,0,0
871,11802288620000,"LIFEBUOY SHAMPOO  170ML",Shampoo,140,190,,149,149
872,11802278450000,"Clear Men Shampoo 650ml	",Shampoo,520,580,,1,1
873,11805191054000,"Kurami Hair Loss Shampoo 125ml",Shampoo,0,0,,0,0
874,5028197182151,"Body Shop Banana/Rainforce Shampoo 250ml UK",Shampoo,480,550,,6,6
875,"8714789880471 8714789880495      ","Palmolive Shampoo 350ml",Shampoo,220,220,,24,24
876,11802288600000,"LIFEBUOY SHAMPOO  340ML",Shampoo,280,320,,546,546
877,11804121005000,"Prikly Heat soap 100ml",Shampoo,90,150,,186,186
878,8992304054143,"Loreal Shampoo 120ml",Shampoo,80,120,,187,187
879,11803068920000,"Dove shampoo 700ml",Shampoo,540,540,,0,0
880,"8851932275149 8851932231374      ","Dove Shampoo 375ml",Shampoo,250,280,,0,0
881,11806111082000,"Body Shop Ginger Shampoo 500ml",Shampoo,1180,1180,,0,0
882,1802114990000,"Sunsilk Shampoo 650ml",Shampoo,450,500,,0,0
883,"4902430450362 4902430450355 4902430450379     ","Rejoice Shampoo 340ml",Shampoo,300,340,,196,196
884,11803078960000,"TWIN LOTUS SHAMPOO 200ML",Shampoo,300,450,,52,52
885,11804121001000,"Feather Shampoo 340ml",Shampoo,200,600,,1004,1004
886,8855140002757,"Bio Women Shampoo 300ml",Shampoo,380,420,,173,173
887,"8851932353854 8851932353823 8851932353861 8851932353847    ","Sunsilk Shampoo 450ml",Shampoo,350,380,,12,12
888,11802288540000,"Kodomo Shampoo 200ml Thai",Shampoo,160,210,,96,96
889,"8851932355018 8851932355049 8851932354981 8851932355001 8851932354974 8851932355032  ","Sunsilk Shampoo 160ml",Shampoo,120,160,,191,191
890,8851520060225,"Selsun Shampoo 50ml",Shampoo,350,450,,125,125
891,8850007850038,"Nizoral Shampoo 100ml",Shampoo,560,580,,0,0
892,"381519071935 381519071942      ","Herbal Essences Ehampoo Set",Shampoo,950,1000,,4,4
893,11804129970000,"YOKO AVOCADO SHAMPOO 500ml",Shampoo,400,600,,29,29
894,"8851932350303 8851932350181 8851932350143     ","Tresemme Shampoo 480ml KS/PS/SR/SS",Shampoo,360,380,,0,0
895,6942644305209,"Subaru Black Hair Shampoo 200ml",Shampoo,200,240,,2,2
896,8851427010200,"Carabeau Hair Loss Shampoo 250ml",Shampoo,380,650,,105,105
897,"8850460786363 8850460986442 8850460986503     ","Lolane Pixxel Detoxifier Shampoo 500ml",Shampoo,450,550,,80,80
898,11802278480000,"Haircare Shampoo 1000ml",Shampoo,600,650,,0,0
899,11804151025000,"Lolane Shampoo 2700ml",Shampoo,1200,1600,,0,0
900,8999999040956,"Tresemme Shampoo 340ml",Shampoo,340,360,,61,61
901,11806111072000,"Loreal Shampoo 400ml Uk",Shampoo,440,460,,0,0
902,"8851495003296 8851495002572      ","Anti Lice Shampoo 20ML",Shampoo,45,60,,472,472
903,8857098000014,"Bio Way Shampoo 240ml",Shampoo,350,400,,0,0
904,11806111070000,"Pantene Shampoo 400ml",Shampoo,400,400,,0,0
905,"8718114561660 8711600450523 8718114621371 8718114622521 8718114560939   ","Dove Shampoo 250ml",Shampoo,160,180,,417,417
906,11802288610000,"LIFEBUOY SHAMPOO  680ML ",Shampoo,500,580,,151,151
907,11805151053000,"Hafif Anti-lice Shampoo 50ml",Shampoo,240,260,,20,20
908,1802115020000,"Nizoral Shampoo 50ml",Shampoo,400,430,,0,0
909,"8851932265386 8851932265409 8851932265324 8851932265348    ","Clear Shampoo Men/Women 180ml",Shampoo,140,160,,1175,1175
910,11803119160000,"isabella Soap	",Shampoo,100,100,,100,100
911,1802115000000,"Pantene Shampoo 140ml",Shampoo,140,180,,4,4
912,"4902430396639 4902430396646 4902430432337     ","Rejoice Shampoo 140ml",Shampoo,130,180,,990,990
913,1802114980000,"Head & Shoulder Shampoo 420ml",Shampoo,280,300,,180,180
914,"8851932265485 8851932263177 8851932314626     ","Clear Shampoo 350ml",Shampoo,250,280,,69,69
915,8851495001117,"Anti Lice Shampoo 200ML",Shampoo,300,500,,0,0
916,"8851932353878 8851932355162      ","Sunsilk Shampoo 320ml",Shampoo,260,300,,49,49
917,"8999999041106 8999999041045 8999999041120     ","Tresemme Shampoo 170ml",Shampoo,180,190,,35,35
918,11804151028000,"Rejoice Shampoo 600ml",Shampoo,450,550,,70,70
919,1802114940000,"Selsun Shampoo 100ml",Shampoo,380,500,,177,177
920,070501092002,"Neutrogena T.Gel Shampoo 4.4oz",Shampoo,550,600,,0,0
921,11804129960000,"YOKO HAIR SPA MILKY SHAMPOO 500ml",Shampoo,400,600,,5,5
922,8851932292580,"Clear Shampoo 480ml",Shampoo,380,450,,0,0
923,11803068810000,"DEXE HairLoss Shampoo 200ml",Shampoo,200,400,,172,172
924,8850348530019,"TWIN LOTUS SHAMPOO 300ML",Shampoo,500,650,,4,4
925,11806111073000,"Flex Shampoo 600ml",Shampoo,330,330,,0,0
926,"9556171000048 9556171000031      ","Flow Me Shampoo 1000ml",Shampoo,600,650,,0,0
927,"4005808817009 4005808222698      ","Nivea Men Shaving Foam 200ml","Shaving Foam",260,280,,1,1
928,1802112590000,"Show Polish (c)","Show polish",40,70,,34,34
929,6001159111641,"Kiwi Show Shiner 75ml","Show polish",430,450,,37,37
930,11804151021000,"Wood Show Brush","Show polish",50,80,,169,169
931,11804121004000,"Anchore Brand Brush","Show polish",54.17,100,,276,276
932,11803089100000,"Shaw Polish #","Show polish",50,65,,127,127
933,8858831005044,"Vipada Honey & Gold Soap 130g",Soap,120,200,,287,287
934,8850006534359,"Protex Soap 75gm",Soap,55,70,,21,21
935,"8853252002719 8853252002702      ","K.Brothers Aha Soap 100g",Soap,120,150,,1314,1314
936,11803199440000,"Bio Active Sulfur Soap 100ml",Soap,83,200,,2865,2865
937,8903105010917,"Yardley Soap 100ml",Soap,235,240,,2,2
938,11804129920000,"YOKO THE BOUQUET FRAGRANCE FLORAL SOAP 80g",Soap,80,200,,268,268
939,1802115200000,"YC Harbal Soap 100gm",Soap,100,110,,1471,1471
940,"8858891602917 8858891602894      ","Jam Tomato Soap Box 60g",Soap,30,100,,2092,2092
941,1400000020647,"Fruits soap 50ml",Soap,100,180,,120,120
942,1802115350000,"Natripa Orange Soap 50g",Soap,50,60,,84,84
943,8851932350518,"Lux Soap 110gm",Soap,72,72,,0,0
944,"8853252005963 8853252005956      ","Thanaka K.Brothers Soap 60gm",Soap,50,120,,9081,9081
945,8853976004051,"Yoko Herbal Soap Box",Soap,110,160,,312,312
946,8858831000612,"Vipada Papaya Soap 70gm",Soap,50,120,,140,140
947,6921199178889,"Papaya Soap 100ml",Soap,50,70,,12,12
948,"7640129890118 7640129892198 7640129892662     ","Asap Soap 80gm",Soap,70,90,,303,303
949,8851412145627,"Riya Co Soap 80gm",Soap,120,150,,234,234
950,8858927500439,"Dorliene Slim Soap 80gm",Soap,80,120,,28,28
951,8858831002234,"LC Le Care Soap 100gm",Soap,100,120,,188,188
952,11803319690000,"Enchantaur Soap 100ml",Soap,82,85,,0,0
953,"6281001816423 6281001816638 6281001816485 6281001816461    ","Palmolive Soap 175gm",Soap,72,72,,35,35
954,11803149280000,"Fiama Soap 125ml",Soap,82,100,,6,6
955,1802115460000,"Charcoal Soap 65g",Soap,30,100,,360,360
956,8853976004587,"YOKO ACNE MELESMA SOAP 80GM",Soap,150,200,,551,551
957,8853502010280,"Argeville USA Black Soap 120gm",Soap,80,85,,814,814
958,"8993560025021 8993560025069 8993560025106     ","Dettol Soap 110gm",Soap,50,60,,528,528
959,8858790800377,"Roselyn Gold Dust Soap 80g",Soap,130,280,,54,54
960,8858868300426,"Whitening Herbal Soap 160gm",Soap,60,60,,94,94
961,11806111076000,"Fa Soap",Soap,63,63,,0,0
962,8855059001414,"Snail White Soap 60ml",Soap,130,200,,15,15
963,1802115570000,"Fern Soap 80G",Soap,90,100,,3262,3262
964,8859159200043,"Spa Soap 90gm",Soap,100,120,,46,46
965,8858311001320,"Vampier Soap 100ml",Soap,140,200,,90,90
966,11803199450000,"Bio Active Milk Soap 100ml",Soap,83,200,,2508,2508
967,8859239301349,"Aloevera Snail Soap 70g",Soap,100,160,,70,70
968,1802115230000,"YC Whitenning Milk Soap 90gm",Soap,100,110,,572,572
969,8858692901004,"OMO White Plus Mix Colour Soap 100g",Soap,85,100,,4204,4204
970,11804129930000,"YOKO FLORAL HERBAL SOAP 80g",Soap,80,200,,282,282
971,8853976000428,"Yoko Milk Soap 100ml",Soap,90,110,,431,431
972,8853502010679,"Madame Acnee Clear Soap 150gm",Soap,120,250,,249,249
973,"8858831000209 8858831000018      ","Vipada Goatmilk Soap 60ml",Soap,120,200,,72,72
974,11803199430000,"Bio Active Dark Spot Remover Soap 100ml",Soap,83,200,,2158,2158
975,8858907800078,"Alpha Arbutin Soap 70g",Soap,140,200,,340,340
976,11803089010000,"Tabu Soap",Soap,140,160,,54,54
977,8993286421206,"Classic White Soap 85gm",Soap,45,100,,5225,5225
978,"8857110780818 8857110780818 8857110780818     ","Lee Papaya Kojic Acid Soap 160ml",Soap,120,250,,618,618
979,8853252005864,"K.Brothers Rice Milk Soap 100ml",Soap,80,150,,99,99
980,8857101110754,"YC Acne Soap 100gm",Soap,110,120,,374,374
981,8850002123403,"Kim Soap 60gm",Soap,30,70,,4014,4014
982,"8859288000019 8859288000088 8859288000095 8859288000057 8859288000071   ","Nano Extra White Soap 160gm",Soap,140,220,,571,571
983,1802115490000,"Bumbim Soap",Soap,185,220,,400,400
984,8858832533553,"Fiore Papaya Soap 135gm",Soap,65,90,,870,870
985,8850169047024,"Imperial Soap 200gm",Soap,72,75,,0,0
986,"8993379200855 8993379200886 8993379241858     ","Harmony Soap 70gm",Soap,22,26,,3745,3745
987,11803149290000,"Bio Active Goat Milk Soap 100ml",Soap,85,200,,2520,2520
988,8858790800391,"Roselyn Anti-Aging Soap 60g",Soap,150,200,,116,116
989,11802288550000,"Acnes Soap 80g",Soap,70,120,,536,536
990,8853976004433,"Yoko Aloe Vera Whitening Soap 100gm",Soap,100,120,,285,285
991,8858831000247,"Bust Collagen Soap 70gm",Soap,60,100,,245,245
992,"8857122751622 8857122751820 8857122751707 8858891602887 8857122751103 8857122751974 8858891600104 8858891600517","JAM Harbal Soap 60gm",Soap,30,70,,3956,3956
993,8855753000010,"Asantee Tamarind Goat Milk Soap 135g",Soap,90,150,,100,100
994,8853976004457,"Yoko MIlk Soap 100ml Box",Soap,90,110,,18,18
995,11803068870000,"Shinzui Soap 100ml",Soap,40,100,,295,295
996,8853252007387,"K.Brothers Gold Soap",Soap,40,50,,315,315
997,8853252009923,"USA Black Soap 50gm",Soap,30,35,,3880,3880
998,8858790800384,"Rose line Black Parl Soap 90gm",Soap,90,200,,21,21
999,1802115260000,"Shichade' Soap 50gm",Soap,50,120,,92,92
1000,8853252004515,"K.Brothers Slimming & Firming Soap 40g",Soap,80,120,,560,560
1001,11803199460000,"Bio Active Aloe Vera Soap 100ml",Soap,83,200,,2532,2532
1002,8859288000569,"Aura White Virgin Soap 120gm",Soap,300,300,,23,23
1003,8857122751769,"Jam Tamarind Soap 135gm",Soap,70,80,,0,0
1004,1802115390000,"Gluta Pure White Soap 70g",Soap,120,200,,1745,1745
1005,11804129940000,"YOKO ORGANIC HERBAL SOAP 80g",Soap,70,200,,179,179
1006,11803319660000,"Powder Case (thai)","Soap Case",0,0,,0,0
1007,1802115580000,"Soap Case","Soap Case",40,50,,483,483
1008,8809341837656,"Cucumber Body Gell 250ml","Sooting Gel",140,150,,5,5
1009,11804281047000,"Gluta White 1500000mg","Sooting Gel",680,750,,0,0
1010,11804161035000,"Derlise spa salt 800ml","Spa Salt Body Scrub",400,450,,109,109
1011,"8850722290508 8850722290546 8850722290560     ","My Choice Salt 350ml","Spa Salt Body Scrub",150,250,,453,453
1012,11804129950000,"YOKO SPA SALT FOR ARMPIT & BIKINI AREA 220ml","Spa Salt Body Scrub",80,140,,0,0
1013,"8857098300312 8857098300329      ","Nine Teen Bleach Cream 80ml","Spa Salt Body Scrub",180,350,,17,17
1014,"8853252008339 8853252008315 8853252005369 8853252008346 8853252008322   ","K.Brothers Spa Salt Scrub","Spa Salt Body Scrub",200,250,,254,254
1015,"8858947903784 8858947904644      ","DERLISE SPA SALT 300ml","Spa Salt Body Scrub",150,250,,107,107
1016,5012251012348,"B/F Wax Strips",Strips,180,250,,0,0
1017,"8851818010505 8851818020405 8992727005937 8992727002837 8992727005555 8992727005555  ","Biore Nose Strips",Strips,140,200,,1177,1177
1018,11803139240000,"Gluta Berry 20000Mg Whitening Juice ",Strips,600,1000,,0,0
1019,1802111550000,"Sliming Tea",Tea,230,250,,73,73
1020,11804099790000,"Vsia Coffe",Tea,400,500,,3,3
1021,6932511204865,"Disaar Musel Pain 50ml","Thai Balm",120,150,,440,440
1022,8888115000120,"Axe Oil 28ml","Thai Balm",170,180,,84,84
1023,8856051009989,"Thai Balm","Thai Balm",50,100,,822,822
1024,6932511214161,"Disaar Rapid Relif 50ml","Thai Balm",120,150,,684,684
1025,1802115680000,"Pepsodent Brush Vertical Expert",Toothbrush,80,80,,0,0
1026,1802115660000,"Jaga Brush",Toothbrush,30,50,,0,0
1027,8999999039233,"Pepsodent Brush Triple Clean",Toothbrush,28,40,,5058,5058
1028,11803109150000,"Zennlab  Toothbrush 903-7",Toothbrush,60,80,,2,2
1029,8857123698117,"Deemild Toothbrush 526",Toothbrush,60,100,,128,128
1030,"8809014275020 8809435660108 8809014275013     ","Bio Care Brush (Korea)",Toothbrush,130,160,,69,69
1031,4902430502214,"Oral B Brush Set",Toothbrush,120,150,,946,946
1032,9555019000554,"Jordan Toothbrush",Toothbrush,50,60,,0,0
1033,11803058670000,"Oral B Ultra Clean twin Brush",Toothbrush,60,60,,874,874
1034,04902430357968,"Oral B Shiny clean Brush",Toothbrush,29.67,40,,3610,3610
1035,8999999043278,"Pepsodent Brush Deep Clean",Toothbrush,40,90,,4,4
1036,18851299001174,"Aim Brush",Toothbrush,60,80,,563,563
1037,1802115650000,"Freshly Brush",Toothbrush,30,50,,0,0
1038,8851938902131,"Victory remla Toothbrush",Toothbrush,120,150,,189,189
1039,6001424129906,"Aquafresh Brush (C)",Toothbrush,30,33,,31,31
1040,"8999999037987 8999999038007      ","Pepsodent Brush Action123",Toothbrush,40,80,,5014,5014
1041,1802115740000,"Oral-B Ultra Thin Toothbrush",Toothbrush,80,120,,0,0
1042,11803058680000,"Oral B Ultra Clean Single Toothbrush",Toothbrush,50,50,,1704,1704
1043,9556031089626,"Colgate Toothbrush Twister",Toothbrush,65,70,,7,7
1044,8851938902223,"Victory Brush Sslima Travel Box",Toothbrush,80,120,,765,765
1045,11804059770000,"Sensodyne Past Repair 100ml ",Toothpaste,250,350,,7,7
1046,8998866102636,"Zact Paste 150gm",Toothpaste,120,150,,92,92
1047,11804121007000,"Twin lotus herbal toothpaste 150ml",Toothpaste,150,200,,11,11
1048,8999999706180,"Pepsodent Paste 190gm",Toothpaste,100,130,,1066,1066
1049,8999999030186,"Pepsodent Paste 190gm Action123",Toothpaste,100,150,,1602,1602
1050,8999999710866,"Pepsodent Herbal Past 190g",Toothpaste,100,180,,1144,1144
1051,8851228007058,"Darlie Double Action Toothpaste 180gm",Toothpaste,140,150,,0,0
1052,11803209530000,"Colgate Advance Whitening Past 145g",Toothpaste,140,150,,14,14
1053,8857102910162,"Herbal Clove Toothpaset",Toothpaste,80,120,,66,66
1054,8991991161332,"Sensodyne Paste 100gm",Toothpaste,275,285,,2,2
1055,6001067003366,"Colgate Advance Whitening Past 100g",Toothpaste,100,120,,617,617
1056,11803319650000,"Zact Paste 190gm",Toothpaste,140,190,,869,869
1057,11804161044000,"Sensodyne Pronamel Paste 75gm	",Toothpaste,300,330,,0,0
1058,8998866106191,"Ciptadent Paste 190gm",Toothpaste,100,150,,551,551
1059,1802115860000,"Close Up Paste 160gm",Toothpaste,140,160,,0,0
1060,1802115840000,"Sensodyne Paste 160gm",Toothpaste,320,360,,0,0
1061,8999999710873,"Pepsodent Harbal Paste 120gm",Toothpaste,90,150,,1382,1382
1062,8999999037765,"Pepsodent Paste 225gm",Toothpaste,120,200,,861,861
1063,8852525369030,"Isme Paste 30G",Toothpaste,40,80,,39,39
1064,8850006324172,"Colgate Max Fresh Toothpast 100ml",Toothpaste,100,120,,1217,1217
1065,"9556031159466 9556031159473      ","Colgate Paste 75g",Toothpaste,80,90,,359,359
1066,5000347000898,"Aquafresh Toothpaste 100ml",Toothpaste,160,180,,0,0
1067,8850002009011,"Zact Paste Smokers 150gm",Toothpaste,160,190,,142,142
1068,1802115870000,"Sensodyne Paste Pump 100gm UK",Toothpaste,260,480,,6,6
