"SL No.","UPC Code","Item Name","Category Name","Last Purchase Price","Last Sale Price","Company Name","Stock Quantity","Total Quantity"
35,9556006000304,"Johnson Milk Bath 200ml","Baby Body Wash",160,200,,4029,4029
36,8850002019690,"Kodomo Top-to Wash 400ml","Baby Body Wash",350,350,,123,123
37,"8991111102719 8991111101613      ","Johnson Baby Cologne 125ml","Baby Cologne",160,180,,148,148
38,8993417502217,"B & B Cologne 120ml","Baby Cologne Spray",120,180,,57,57
39,11803068900000,"Johnson Baby Cream Milk 50ml","Baby Cream",170,190,,47,47
40,88530215,"Johnson Baby Cream Milk/Pink 100ml","Baby Cream",270,285,,464,464
41,"88531649 88530208      ","Johnson Baby Cream Milk/Pink 50ml","Baby Cream",180,190,,2014,2014
42,8850002907645,"Kodomo Gift Set Large Box","Baby Gift Set",700,880,,20,20
43,1802112400000,"Johnson Gift Set Small","Baby Gift Set",420,450,,528,528
44,8850002907638,"Kodomo Gift Set Small","Baby Gift Set",450,500,,71,71
45,8998103001029,"Cussons Baby Set Mini","Baby Gift Set",260,300,,2,2
46,1802112300000,"Johnson Gift Set Large","Baby Gift Set",800,850,,209,209
47,11803089070000,"Dove Lotion 400ml","Baby Lotion",315,320,,12,12
48,9556006060353,"Johnson Baby Lotion 200ml (Milk)","Baby Lotion",200,240,,2355,2355
49,8850002019614,"Kodomo Lotion 200ml","Baby Lotion",200,245,,588,588
50,11802278500000,"Vaseline lotion 100ml","Baby Lotion",110,130,,135,135
51,"9556006060346 9556006060254      ","Johnson Baby Lotion 100ml","Baby Lotion",100,110,,6972,6972
52,11802258290000,"Isme Lotion 150ml","Baby Lotion",150,200,,278,278
53,11802288590000,"Nivea Lotion 100ml","Baby Lotion",100,150,,1164,1164
54,8858989875230,"Tomato Lotion 500ml Thai","Baby Lotion",500,850,,140,140
55,1802112900000,"Johnson Baby Lotion 200ml (Pink)","Baby Lotion",200,220,,2096,2096
56,"8850007032274 8850007032267      ","Johnson Baby Lotion 500ml","Baby Lotion",450,550,,237,237
57,11802288640000,"Anovia Kids Sunlotion 65ml","Baby Lotion",220,250,,8,8
58,11803109110000,"Vipada Whitening Lotion 200ml","Baby Lotion",150,220,,40,40
59,8850169547210,"Cussons Baby Oil 100ml","Baby Oil",140,160,,49,49
60,8410207175852,"Johnson Baby Oil 500ml","Baby Oil",380,400,,92,92
61,8998103004495,"Cussons Baby Oil 200ml","Baby Oil",240,260,,8,8
62,8410207115872,"Johnson Baby Oil 300ml","Baby Oil",220,240,,23,23
63,11802258250000,"Cussons Mosquito oil 100ml","Baby Oil",250,300,,15,15
64,"8850007010241 8850007010104      ","Johnson Baby Powder 50gm","Baby Powder",38,45,,4972,4972
65,"8993417176227 8993417476266 8993417476235 8993417176234    ","B & B Kids Body Powder 150gm","Baby Powder",120,120,,304,304
66,8850002006614,"Kodomo Baby Powder 180ml","Baby Powder",100,120,,1,1
67,8850007010722,"Johnson Baby Powder 400gm","Baby Powder",225,230,,1,1
68,"8850002850415 8850002851962      ","Enfant Baby Powder 500ml","Baby Powder",180,250,,22,22
69,"8993417384219 8993417384233      ","Eskulin Disney Baby Powder 150gm","Baby Powder",120,120,,391,391
70,"8850007010265 8850007010302      ","Johnson Baby Powder 200gm","Baby Powder",110,115,,913,913
71,8851123341035,"Baby Mild Powder 180gm","Baby Powder",120,180,,13,13
72,8998103012308,"Cussons Baby Powder 350+150gm","Baby Powder",160,200,,14,14
73,1802113600000,"Johnson Baby Powder 100gm Pink/White","Baby Powder",70,80,,583,583
74,"8998866105279 8998866106030      ","Kodomo Shampoo 200ml (IN)","Baby Shampoo",160,220,,87,87
75,1802114500000,"Mother Care Top/Bath/Sh 500ml UK","Baby Shampoo",430,460,,0,0
76,11803089030000,"Johnson Baby Shampoo 500ml","Baby Shampoo",340,350,,0,0
77,9556006000250,"Johnson Baby Shampoo 200ml","Baby Shampoo",170,170,,871,871
78,9556006014547,"Johnson Baby Shampoo 100ml","Baby Shampoo",90,92,,8,8
79,"8993417390210 8993417390234 8993417390227     ","Eskulin Kid's Shampoo & Conditioner 200ml","Baby Shampoo",130,200,,140,140
80,5021464959029,"Mother Care Lotion/Bath/sh 300ml UK","Baby Shampoo",400,430,,6,6
81,1802114400000,"Johnson Baby Shampoo 50ml","Baby Shampoo",40,46,,799,799
82,8998183425005,"Kids Shampoo 500ml","Baby Shampoo",150,160,,22,22
83,"8850002012844 8850002906457 8850002012547 8850002011878    ","Kodomo Shampoo 100ml","Baby Shampoo",80,110,,655,655
84,"8850007020462 8850007020257      ","Johnson Baby Soap 75gm","Baby Soap",40,45,,346,346
85,8850007020271,"Johnson Baby Soap 150gm","Baby Soap",62,65,,0,0
86,"4801010560500 4801010562108 4801010561309     ","Johnson Baby Soap 100gm","Baby Soap",40,50,,6761,6761
87,1802114800000,"Kodomo Baby Soap 75ml","Baby Soap",50,55,,0,0
88,1802114900000,"Kodomo Brush","Baby Toothbrush",22,40,,447,447
89,11803068800000,"Baby Toothbrush 9036","Baby Toothbrush",0,0,,0,0
90,11803068780000,"Baby Toothbrush 8606","Baby Toothbrush",0,0,,0,0
91,8850006922729,"Colgate Baby Brush","Baby Toothbrush",30,40,,1194,1194
92,8998866102605,"Kodomo Brush+Paste 2 in 1","Baby Toothbrush",80,120,,18,18
93,11803068790000,"Baby Toothbrush 024","Baby Toothbrush",0,0,,0,0
94,11803068770000,"Baby Toothbrush A 09,A013,A08,A02","Baby Toothbrush",26.67,30,,3796,3796
95,8998866105354,"Kodomo Brush+Paste+Kids 3 in 1","Baby Toothbrush",100,150,,19,19
96,"8999999705985 8999999707743      ","Pepsodent Junior Paste 50gm","Baby Toothpaste",55,70,,10656,10656
97,8853976005928,"Yoko Herbal Paste 40g","Baby Toothpaste",80,90,,28,28
98,"8998103001586 8998103001579 8998103001593     ","Cussons Kids Toothpaste 45gm","Baby Toothpaste",50,60,,349,349
99,1802115300000,"Kodomo Baby Paste 45gm Mix","Baby Toothpaste",50,60,,7684,7684
100,5029053563732,"HUGGIES BABY WIPES 72'S","Baby Wipes",140,160,,369,369
101,3574661265551,"Johnson Baby Wipes","Baby Wipes",120,140,,109,109
102,4015400622413,"PEMPERS BABY WIPS 56'S","Baby Wipes",140,160,,364,364
103,8852232202538,"Thai Cotton Wips","Baby Wipes",15,25,,0,0
104,"5060120166746 5060120166685 5012251010634     ","XBC Facial Wips","Baby Wipes",200,220,,0,0
105,8850273151303,"ART Rat Killer 80ml","Baygon Spray",90,120,,1,1
106,8853603501069,"Mosquito Racket","Baygon Spray",200,250,,92,92
107,11803078970000,"HIT AEROSOL 600 ML ","Baygon Spray",300,400,,39,39
108,11802268420000,"Bellagio Body Spray 80ml	","Baygon Spray",160,200,,283,283
109,8992772064286,"Soffel mosqoito spray 80g","Baygon Spray",200,220,,96,96
110,8850175066026,"Off! Spray 170gm","Baygon Spray",400,450,,216,216
111,6932511215069,"Disaar Gel 100g",Blam,120,200,,400,400
112,8858902500072,"Sipan Lotion 700ml","Body Lotion",500,600,,0,0
113,"8858927505595 8858927505618      ","Pannamas Lighting Lotion 450ml","Body Lotion",400,800,,2664,2664
114,8850722044101,"EH Green Apple Body Lotion 240ml","Body Lotion",250,400,,116,116
115,8809396174058,"Cathy Doll Ready 2 White Lotion 150ml","Body Lotion",450,650,,0,0
116,"795144060071 795144060163      ","Intimate Lotion 590ml","Body Lotion",300,350,,22,22
117,1802117900000,"Carebeau Goat MIlk Lotion 300ml","Body Lotion",200,350,,280,280
118,"8851427007897 8851427007927      ","Carebeau White Spa Lotion 200ml","Body Lotion",130,200,,1529,1529
119,8850722044590,"Aron Gluta Milky Body Lotion 800ml","Body Lotion",650,850,,1,1
120,"8850722043708 8850722200514      ","Aron Gold Lotion UV50 300ml","Body Lotion",200,350,,564,564
121,"8855140006748 8855140006762      ","Plante Camu camu White Body Lotion 850ml","Body Lotion",600,850,,41,41
122,8850722200668,"Cavier Sun Screen Lotion 150ml","Body Lotion",120,150,,6,6
123,8850722044811,"Civic Aloevera Whitening Lotion 200ml","Body Lotion",150,250,,518,518
124,"8850233260236 8850233260069      ","Bhasaj Body Lotion 150ml","Body Lotion",100,220,,207,207
125,8853434000021,"Is Me Lotion 190ml","Body Lotion",150,220,,353,353
126,1802118600000,"Omo Lotion 500ml","Body Lotion",500,700,,255,255
127,8851929010654,"Is Me Lotion 500ml","Body Lotion",400,550,,490,490
128,"8859178707516 8859178707615      ","Mistin White Spa Lotion 400ml","Body Lotion",280,310,,255,255
129,"6297000669243 6297000669267 6297000442617     ","Yardeley Lotion 200ml","Body Lotion",240,260,,15,15
130,1802118400000,"Collagen Lotion 200ml","Body Lotion",300,320,,0,0
131,1802116700000,"Vaseline Lotion 200ml","Body Lotion",170,220,,0,0
132,"8850722040820 8850722043807 8850722040806     ","Eh Velvet Whitening Lotion 400g","Body Lotion",350,380,,368,368
133,3600541333789,"Garnier Body lotion 250ml","Body Lotion",400,450,,4,4
134,1802116500000,"Vaseline Lotion 400ml","Body Lotion",300,400,,0,0
135,"8850029024196 8850029022833      ","Nivea Lotion Extra White 600+600ml","Body Lotion",900,1250,,2130,2130
136,8850722044323,"Aron Lemon Whitening Body Lotion 400ml","Body Lotion",300,480,,316,316
137,8850722043647,"Aron UV Lotion 250ml","Body Lotion",180,200,,60,60
138,"8851932143370 8851932283953      ","Vaseline Lotion Deep/ Healthy White 600ml Thai","Body Lotion",550,650,,253,253
139,8850722044620,"Aron Snail Now Body Lotion 400ml","Body Lotion",300,400,,38,38
140,"8851427007941 8851427007934 8851427012822 8851427007958    ","Carebeau Goat Milk Lotion 600ml","Body Lotion",350,600,,301,301
141,7980036045479,"Pannamas Rice/Goat MIlk Lotion 500ml","Body Lotion",400,600,,15,15
142,"8859178707608 8859178707493      ","Mistin White Spa Lotion 200ml","Body Lotion",150,200,,1,1
143,8850434078197,"Garnier Body Lotion 400ml","Body Lotion",400,450,,126,126
144,"6946221235118 6946221235118      ","ICe Suminer Lotion Aloe/Cucomber/Honer 300ml","Body Lotion",150,180,,29,29
145,8857101125772,"YC UV Expert Whitening Lotion 250ml","Body Lotion",200,220,,19,19
146,8851932143578,"Vaseline Hand & Nails Lotion 85ml","Body Lotion",200,240,,62,62
147,9789741075973,"Is Me Lotion 400ml","Body Lotion",400,480,,345,345
148,"4005808353200 4005808355877      ","Nivea Lotion UV Whitening 400ml","Body Lotion",350,450,,444,444
149,1802118500000,"Vampire Lotion 500ml","Body Lotion",500,850,,0,0
150,8850722043203,"Aron V-E Serum Lotion 400ml","Body Lotion",200,380,,353,353
151,"6297000226767 6297000226750 6297000669274     ","Yardley Lotion 400ml","Body Lotion",440,260,,0,0
152,5037378006322,"Autumn & may Lotion 500ml Uk","Body Lotion",500,700,,1,1
153,6001159111351,"Bio oil 125ml","Body Massage Oil",700,720,,0,0
154,8851427004056,"Carebeau Massage Oil 1000ml","Body Massage Oil",550,700,,303,303
155,8851427003240,"Carebeau Massage Oil 450ml","Body Massage Oil",300,400,,392,392
156,11802258240000,"GLADE MATIC SPRAY  REFILL 162gm","Body Mist",260,280,,139,139
157,"3607343499262 3607343392945      ","Play Body Body Mist 100ml","Body Mist",160,220,,24,24
158,"8993417372131 8993417172113 8993417372117 8993417372124 8993417172120   ","Baby Mist Cologne B/M/E 60ml","Body Mist",80,120,,4510,4510
159,11803119180000,"Victoria Body Mist 100ml	","Body Mist",200,350,,51,51
160,"8992832604179 8992832604162 8992832604148 8992832604155    ","Camellia Body mist 100ml","Body Mist",130,160,,115,115
161,"667534419601 667536447671 667528031123 667537008642 667535677185 667535677185  ","Victoria Secret Body Mist 100ml","Body Mist",480,600,,40,40
162,"8998866605953 8998866605922 8998866605946     ","Fres & Natural Body Mist 100ml","Body Mist",100,250,,173,173
163,11803139210000,"Bellagio Homme Edt 50ml","Body Mist",250,359,,66,66
164,1802111470000,"Evangeline Body Mist 60ml","Body Mist",25,25,,99,99
165,"6955702401386 ","Evangeline Body Mist 100ml","Body Mist",140,150,,154,154
166,"8998103013565 8998103013558      ","Imperial Body Mist","Body Mist",120,180,,174,174
167,"8993417372230 8993417312236 8993417372216 8993417312229 8993417312212 8993417312243 8993417312267 ","Baby Mist Cologne B/M/E 100ml","Body Mist",100,160,,2131,2131
168,"8992856891609 8992856891593 8992856891647     ","Izzi Body Mist 60ml","Body Mist",100,120,,178,178
169,"8992856890831 8992856891654 8992856890824 8992856890855    ","Izzi Body Mist 100ml","Body Mist",140,180,,211,211
170,11802268300000,"Aini fresh Edt perfume 100ML	","Body Mist",160,350,,6,6
171,"8856680001002 8856680001385 8856680004379 8856680000982 8856680001019   ","Legano Spa Salt 750ml","Body Salt",250,380,,1630,1630
172,"8851427002380 8851427002397 8851427002410     ","Carebeau Beauty Spa Salt Scrub Jhar 700ml","Body Salt",250,380,,576,576
173,8856680001446,"Legano Spa Salt 250ml","Body Salt",200,250,,65,65
174,"8854302810476 8854302810421 8854302810414 8854302810438    ","Giffine Body Salt","Body Salt",80,150,,106,106
175,8857101146074,"YC Spa Salt Pack 300ml","Body Salt",90,130,,129,129
176,1400000002018,"Hand Lopa","Body Scrub",120,150,,0,0
177,"8853976005812 8853976004938 8853976004242     ","Yoko Body Butter Cream 200ml","Body Scrub",250,300,,1,1
178,1802119500000,"Lopa Body Wash","Body Scrub",60,100,,886,886
179,"8992902152005 8992902152012      ","Marlboro Body Spray 200ml","Body Spray",350,400,,311,311
180,11802268430000,"Sports Perfume Body Spray 175ml	","Body Spray",170,300,,90,90
181,4015000519915,"Fa Body Spray 200ml","Body Spray",140,160,,288,288
182,"6291105540087 6291105540049 6291105540148     ","Hot Ice Body Spray 150ml","Body Spray",160,165,,1,1
183,"6281056598619 6281056598602      ","Prophecy Body Spray 100ml","Body Spray",120,120,,1811,1811
184,"8901030598913 8901030598852 8901030598838 7791293033600 7791293033570   ","Rexona Body Body Spreay 150ml","Body Spray",140,160,,37,37
185,"8992832603615 8992832603172 8992832603165     ","Regazza Spray Cologne 100ml","Body Spray",280,350,,36,36
186,6281056585459,"Prophecy Body Spray 250ml","Body Spray",320,350,,335,335
187,"8717163332122 5000228023411      ","Dove Deo Spray 150ml","Body Spray",150,160,,1,1
188,6281056585466,"Prophecy Body Spray 125ml","Body Spray",150,150,,146,146
189,"3607343816656 3607345401119 3607345380247 3614222813781    ","Adidas Body Spray 150ml","Body Spray",160,165,,162,162
190,8888202060327,"Enchantaur Body Spray 200ml","Body Spray",138,140,,2,2
191,"025929127256 025929122831 025929122732     ","Colour Me Women Body Spray 150ml","Body Spray",180,190,,0,0
192,8992895171106,"Pierre Cardin Body Spray 200ml","Body Spray",350,700,,222,222
193,"3360372115601 3360372058892      ","Armani Body Spray 150ml","Body Spray",1050,1250,,5,5
194,"8992902102017 8992902102024      ","Tabac BS 200ml","Body Spray",350,580,,294,294
195,8992895141154,"Anais BS 150ml","Body Spray",650,850,,73,73
196,"8904256001441 4005900207999 8904256001410     ","Nivea  Deo Box 100ml","Body Spray",240,250,,1,1
197,8992832130012,"Casablanca Body Spray 200ml","Body Spray",300,350,,11,11
198,"8992895300025 8992895300018 8992915600036     ","AXL Deo Body Spray 150ml","Body Spray",350,500,,41,41
199,"025929165708 025929166538      ","Bondage Body spray 150ml","Body Spray",200,200,,5,5
200,11803089060000,"Brut Body Spray 200ml","Body Spray",155,160,,0,0
201,"8992832191136 8992832191150      ","Camellia Body Spray 100ml","Body Spray",120,140,,115,115
202,"8992832191167 8992832191181 8992832603622 8992832191198 8992832191174   ","Bellagio Homme Cologne Spray 100ml","Body Spray",280,350,,161,161
203,6281056585657,"Prophecy Body spray 150ml","Body Spray",220,250,,166,166
204,"3614221642313 3614221641989 3614221642054 3614221642160 3614221642443 3614221642511  ","Play Boy Body Spray 150ml","Body Spray",190,200,,193,193
205,5012874248582,"David Beckham Body Spray 150ml","Body Spray",250,260,,0,0
206,"5014697027948 5014697027962 5014697027924 5014697027900 8903105   ","Yeardly Body Spray 200ml","Body Spray",165,180,,3,3
207,4005808300228,"Nivea Men Body Spray 150ml","Body Spray",140,160,,202,202
208,"9300830021871 9300830021857 9300830021901 9300830021840    ","Impuls Body Spray 75ml","Body Spray",120,140,,365,365
209,8992832603684,"Bellagio Deodorant Spray 175ml","Body Spray",350,500,,354,354
210,"737052530215 737052351704      ","Boss Body Spray 150ml","Body Spray",800,850,,8,8
211,5060082258329,"Patisserie Body wash 175ml","Body Wash",250,300,,1,1
212,"9556171100649 9556171100656      ","Flow Me Body Wash 1000ml","Body Wash",580,600,,45,45
213,5996175230982,"Palmolive BW 500ml","Body Wash",250,280,,42,42
214,8998824551261,"Hanasui Body Spa 250ml","Body Wash",200,250,,28,28
215,8858927505564,"Pannamas Lighting Body Wash","Body Wash",400,500,,1,1
216,"035000269195 035000269201 035000269188     ","Irish Spring BW 443ml","Body Wash",450,480,,0,0
217,8852086002810,"Lavender Body Wash 150ml","Body Wash",120,180,,1,1
218,"8850169940318 8850169850792 8850169940301 8850169851355    ","Imperial Body Wash Ref 220ml","Body Wash",120,130,,68,68
219,"8850169450213 8850169450466      ","Imperial Body Wash 200ml","Body Wash",140,160,,380,380
220,"8712561593335 8712561630764 8712561641173 8712561609364    ","Dove Shower Gel 250ml","Body Wash",140,160,,14,14
221,"8712561625760 8712561615242 8712561645690 8712561727105 8712561607988   ","Dove Shower Gel 500ml","Body Wash",240,260,,24,24
222,1802111120000,"Patisserie Body Butter 175ml","Body Wash",250,300,,1,1
223,"8850360026347 8850360029010      ","Dettole Body wash 500ml","Body Wash",400,450,,41,41
224,1802111100000,"Ginvera Body Scrub 750ml","Body Wash",650,680,,0,0
225,"8851427003851 8851427012693      ","Carebeau Goat Milk Shower Cream 300g","Body Wash",150,350,,241,241
226,8851427007552,"Carebeau Goat milk Shawer Gel 600ml","Body Wash",350,500,,210,210
227,9557887175105,"Goat Milk Massage Body Wash 1000ml","Body Wash",480,600,,1,1
228,"5028197542948 5028197578763 5028197449636     ","Body Shop Shawer Gel 250ml uk","Body Wash",430,450,,5,5
229,5060082258237,"Patisserie Shower Set 2x175","Body Wash",350,500,,1,1
230,"8850169436019 8850169406012      ","Imperial Body Wash 400ml","Body Wash",240,260,,1,1
231,"8998103002729 8998103011707      ","Imperial Body Wash 400ml Refill","Body Wash",140,170,,19,19
232,"3607340723346 3607340722127 3607340725982 3607343567893 3607340726682   ","Adidas Shower Gel 250ml","Body Wash",140,180,,61,61
233,"8851932332385 8851932332262 8851932332347 8851932350655 8851932350648","Lux Body Wash 500ml","Body Wash",300,360,,824,824
234,1802111200000,"Sliming Gel","Bust Cream",400,500,,43,43
235,"8858927505779 8858927505694 8858927505786 8858927505410 8858927505601   ","Panamas Bust Cream 100ml","Bust Cream",240,300,,131,131
236,8853252009909,"Bio Anne Bust Cream 60ml","Bust Cream",240,260,,1,1
237,8858927505212,"Pannamas Nipple Pink Cream 12g","Bust Cream",250,300,,153,153
238,1802111170000,"Sipan Bust Cream 100ml","Bust Cream",350,400,,0,0
239,1802111210000,"Cake Decoration","Cake Decoration",400,500,,0,0
240,11803139220000,"Wet Tissue 80pcs ","Cleansing Milk",150,160,,114,114
241,11802268380000,"Nivea Cleansing Milk 200ml	","Cleansing Milk",250,300,,164,164
242,8999999719746,"Ponds Cleansing Milk 150ml","Cleansing Milk",170,250,,744,744
243,8851748000102,"Cockroach powder 10G",Cockroach,55,80,,54,54
244,1802111310000,"Thai Hair Brush",Comb,116,250,,3395,3395
245,11802288520000,"Thai Hair Brush (Round)",Comb,100,120,,142,142
246,1802111290000,"Bohua Comb 31 Set",Comb,160,180,,1,1
247,1802111270000,"Comb Prc",Comb,13,15,,37,37
248,"6921199168897 2608262900052      ","Salon 5pcs Comb",Comb,280,340,,1,1
249,11802288530000,"Thai Hair Brush Wood",Comb,150,250,,102,102
250,1802111300000,"Yuabo Comb",Comb,60,70,,1,1
251,1802111280000,"Tresemme Brush Set",Comb,240,400,,1,1
252,1802111260000,"Hair Academy Comb",Comb,200,250,,18,18
253,1802111240000,Comb,Comb,0,0,,0,0
254,8999999048334,"Sunsilk Conditioner 170 ml Bottle",Conditioner,160,190,,0,0
255,"4902430396608 4902430432344 4902430695732     ","Rejoice Conditioner 140ml",Conditioner,140,180,,120,120
256,4902430624541,"Pantene Conditioner 3minute 70ml",Conditioner,80,80,,0,0
257,1802111330000,"Sunsilk Conditioner 160ml",Conditioner,140,180,,0,0
258,"4902430452564 4902430452922 4902430452557     ","Rejoice Conditioner 320ml",Conditioner,300,350,,184,184
259,4902430412049,"Head & Shoulders Conditioner 160ml",Conditioner,160,180,,15,15
260,"8851932354332 8851932355339      ","Sunsilk Conditioner 320ml",Conditioner,310,320,,56,56
261,1802111360000,"Body Shop Rain Force Conditioner 250ml UK",Conditioner,450,500,,0,0
262,1802111340000,"Pantene Conditioner 140ml",Conditioner,140,200,,0,0
263,8851932351249,"Dove Conditioner 460ml",Conditioner,350,400,,54,54
264,"8718114562575 8711600451650 8718114627922 8718114562506 8718114627007   ","Dove Conditioner 200ml",Conditioner,160,185,,341,341
265,"8851932350310 8851932350198      ","Tresemme Conditioner 480ml",Conditioner,330,400,,105,105
266,"5031413905434 5031413000023      ","Pritty Cotton Roll/Pad/Plate Uk","Cotton Ball",160,180,,98,98
267,8850014453222,"Cherie Cotton Pad Non Press","Cotton Ball",100,120,,325,325
268,8850014421238,"Cherie Cotton Pleats 4.5m","Cotton Ball",120,160,,239,239
269,8850014481003,"Cotton Ball 40gm","Cotton Ball",30,40,,831,831
270,8850014440017,"Cherie Baby 3IN1","Cotton Bud",120,150,,759,759
271,1802111500000,"Cherie Cotton Buds Normal soft 100","Cotton Bud",210,280,,296,296
272,1802111480000,"Cherie Mini Cotton Bud 200","Cotton Bud",350,580,,132,132
273,8850014411093,"Cherie Baby Cotton Bud 3001 Can","Cotton Bud",70,90,,1305,1305
274,1802111440000,"Cherie Mini Cotton Bud 100","Cotton Bud",210,300,,55,55
275,1802111420000,"Cotton Bud 3Diamond 1001","Cotton Bud",150,220,,206,206
276,11803109140000,"Cotton Bud 200Pcs Plastic Love Box","Cotton Bud",30,80,,1788,1788
277,11803109120000,"Cotton Bud 100Pcs Square Box","Cotton Bud",350,400,,97,97
278,1802111530000,"Cherie Baby 3IN2 Set","Cotton Bud",120,160,,61,61
279,11803149250000,"Moisture-Proof Cotton Swab Barrel 200pcs","Cotton Bud",50,60,,138,138
280,1802111510000,"Cherie Cotton Buds Normal soft 2001","Cotton Bud",350,580,,275,275
281,8850014513889,"Cherie Baby Cotton Bud 2001 Can","Cotton Bud",50,80,,4286,4286
282,8850014519393,"Cherie Baby Cotton Bud 1001 Can","Cotton Bud",35,50,,4668,4668
283,1802111430000,"3Diamond Cotton Bud Adult 2001","Cotton Bud",300,350,,0,0
284,11803159300000,"Wood Cotton Bud 100Pcs ","Cotton Bud",200,220,,1198,1198
285,11803109130000,"Cotton Bud 180Pcs Square Box","Cotton Bud",350,450,,97.2,97.2
286,8853976004655,"Yoko Acne Cream",Cream,130,180,,77,77
287,5028197528959,"body shop Seaweed Cream 50ml UK",Cream,800,850,,0,0
288,8992304033872,"Garnier Cream Sakura Day 50g",Cream,350,400,,1298,1298
289,8901030649912,"Fair & Lovely 80gm",Cream,140,145,,2082,2082
290,8853976004310,"Yoko Cold Cream 50ml",Cream,160,250,,102,102
291,"8857119430578 8857079430724 8858646500659 8857119430561    ","Polla Gold/Platinam/Masta cream 50ml",Cream,180,300,,11,11
292,8992821100415,"Acnes sealing gel 9 ml",Cream,160,200,,1,1
293,1802111990000,"Fair & Lovely 50gm",Cream,95,110,,0,0
294,1802111670000,"Lay Now Whitening Cream 6ml",Cream,220,300,,104,104
295,5012345678900,"White Active Cream 20g",Cream,130,180,,260,260
296,4936613097259,"Shichade' Cream 5ml",Cream,140,180,,46,46
297,"4037900225666 4037900225642 4037900225673 4037900225659    ","Loreal Age Perfect Nourishing Oil Cream 50ml",Cream,850,900,,1,1
298,8852522040970,"ISME MALASMA CREAM 10ml",Cream,200,280,,172,172
299,1802111970000,"YC Stretch Mark Cream 120ml",Cream,180,250,,1,1
300,8852525368002,"Isme Whitening Leg Therapy Cream",Cream,170,300,,53,53
301,8859128304512,"Tomato Cream Day/Nigh 30g",Cream,300,500,,1170,1170
302,1802112130000,"Loreal White Perfect Day Cream 50ml",Cream,500,550,,0,0
303,8858927505717,"Panamas Under Arm Cream 40ml",Cream,180,300,,293,293
304,1802112260000,"Ponds Flawless Cream 50ml Night",Cream,480,550,,0,0
305,4005808685837,"Nivea Cream 500ml",Cream,500,500,,0,0
306,"8851427001390 8851427001406 8851427004018     ","Carebeau V-E Cream 500ml",Cream,300,350,,103,103
307,8853252009282,"DR. Jems Sliming Gel+Soap",Cream,300,450,,439,439
