"SL No.","UPC Code","Item Name","Category Name","Last Purchase Price","Last Sale Price","Company Name","Stock Quantity","Total Quantity"
182,8888202060327,"Bio way Shampoo 300ml",Shampoo,138,140,,0,0
183,8855140002757,"Bio Women Shampoo 300ml",Shampoo,350,420,,0,0
184,"8992727003537 8992727005159 8992727005111     ","Biore Men FW 100ml","Face Wash",200,260,,725,725
185,"8851818010505 8851818020405 8992727005937 8992727002837 8992727005555 8992727005555  ","Biore Nose Strips",Strips,140,200,,577,577
186,1802113340000,"Biore Women Facewash 100ml","Face Wash",200,250,,894,894
187,8858854550057,"Birthday Eyelash Gum",Eyeliner,380,480,,179,179
188,1802113740000,"Birthday Foot Sponge","Foot Scrub",550,750,,114,114
189,6921199182909,"Black Mask 100ml #","Peel of Musk",120,130,,0,0
190,"6939374102468 6939374102055      ","Blush Makeup Brush","Makeup Brush",80,90,,0,0
191,8850722092744,"Bm.B Whitening Facial Foam 120ml","Face Wash",280,350,,44,44
192,11810111158000,"Body LIp Fat Burn 120ml","Thai Balm",180,300,,0,0
193,1802112270000,"Body Shop Aloe Day/Night Cream 50ml",Cream,920,920,,0,0
194,5028197182151,"Body Shop Banana/Rainforce Shampoo 250ml UK",Shampoo,480,550,,0,0
195,11806111082000,"Body Shop Ginger Shampoo 500ml",Shampoo,1180,1180,,0,0
196,5028197549855,"Body shop Mineral Mask 100ml","Face Wash",780,850,,0,0
197,1802111360000,"Body Shop Rain Force Conditioner 250ml UK",Conditioner,450,500,,0,0
198,5028197528959,"body shop Seaweed Cream 50ml UK",Cream,800,850,,0,0
199,5028197520151,"Body shop Seaweed/Toner/Aloe/Clenser 250ml","Facial Toner",680,750,,0,0
200,"5028197542948 5028197578763 5028197449636     ","Body Shop Shawer Gel 250ml uk","Body Wash",450,450,,0,0
201,5028197549893,"Body Shop Tea Tree Facial Scrub 100ml UK","Face Wash",540,600,,0,0
202,5028197200459,"Body Shop TT BB Cream 40ml UK",Cream,500,550,,0,0
203,5028197295592,"Body Shop V-E Aqua Boost Cream",Cream,850,1000,,0,0
204,1802112070000,"Body Shop V-E Day Cream 100ml",Cream,980,1050,,1,1
205,5028197199920,"Body Shop Vitamin-E F.W 125ml Uk","Face Wash",700,700,,0,0
206,1802111290000,"Bohua Comb 31 Set",Comb,160,180,,0,0
207,"025929165708 025929166538      ","Bondage Body spray 150ml","Body Spray",210,220,,8,8
208,11811181203000,"Boots Aloe gel 200ml","Facial Gel",350,400,,1,1
209,11806111081000,"Boots Baby Lotion 500ml","Baby Lotion",450,450,,0,0
210,11811181202000,"Boots body lotion 290ml","Body Lotion",350,600,,326,326
211,5045092618615,"Boots Cucumber Cream 100gm UK",Cream,200,220,,1,1
212,1802113120000,"Boots Facial Wash 150ml UK","Face Wash",250,250,,0,0
213,11811181200000,"Boots Fresh Shampoo & Con 500ml",Shampoo,320,350,,5,5
214,5000167189735,"Boots Hand Cream 100ml",Cream,200,250,,0,0
215,11811181205000,"Boots Hand Wash 280ml","Hand Wash",150,250,,14,14
216,11811181201000,"Boots Nature series conditioner 250ml",Conditioner,350,480,,24,24
217,11809011145000,"Boots Shampoo 1000ml",Shampoo,550,650,,1010,1010
218,11811181204000,"Boots Shampoo 300ml",Shampoo,280,350,,52,52
219,"737052530215 737052351704      ","Boss Body Spray 150ml","Body Spray",800,850,,0,0
220,11806031066000,"Bread Growth 40ml","Olive Oil",140,180,,0,0
221,11803088980000,"Brut After Sahve 100ml","After Shave",290,300,,1,1
222,11803089060000,"Brut Body Spray 200ml","Body Spray",155,160,,0,0
223,"3014230021039 8711700634922      ","Brut EDT Parfume 100ml",Parfume,350,350,,11,11
224,11903121298000,"Brut Roll on 50ml UK","Deo Roll On",135,160,,23,23
225,827755070023,"Brut Stick 63g","Deo Stick",160,240,,0,0
226,11901221261000,"Bryl Cream 150ml","Hair Cream",270,300,,71,71
227,11901221260000,"Bryl Cream 250ml","Hair Cream",400,420,,0,0
228,11903121299000,"Bryl Hair Gel 150ml Uk","Hair Cream",260,300,,47,47
229,11901221262000,"Bryl Hair Wax 75ml","Baby Cream",250,300,,126,126
230,1802115490000,"Bumbim Soap",Soap,120,150,,0,0
231,8858831000247,"Bust Collagen Soap 70gm",Soap,60,100,,3,3
232,11811181192000,"Butee roll on 60ml","Deo Roll On",70,120,,154,154
233,1802112890000,"Butterfly Eye Brow",Eyeliner,50,80,,0,0
234,8850007650645,"C & C Acne Gel",Cream,200,250,,72,72
235,11903121300000,"C & C Exfoliating Wash 150ml","Face Wash",275,320,,478,478
236,11803229570000,"C & C F.W Bottle 50ml","Face Wash",60,90,,319,319
237,3574660407853,"C & C Facewash 150ml UK","Face Wash",410,410,,0,0
238,8991111111995,"C & C Foming FW 100ml","Facial Toner",130,150,,114,114
239,"9556006283127 9556006283110      ","C & C FW Facial Foam 100ml Bottle","Face Wash",148,160,,220,220
240,8991111112350,"C & C FW Tube 100ml","Face Wash",110,200,,1869,1869
241,1802111210000,"Cake Decoration","Cake Decoration",400,500,,0,0
242,"8992832604179 8992832604162 8992832604148 8992832604155    ","Camellia Body mist 100ml","Body Mist",130,160,,7,7
243,"8992832191136 8992832191150      ","Camellia Body Spray 100ml","Body Spray",120,140,,44,44
244,1802114140000,"Candy Lip Balm 10ml","Lip Gel",60,100,,46,46
245,"8851427001239 8851427001079      ","Carabeau Hair Color","Hair Color",350,380,,0,0
246,8851427010200,"Carabeau Hair Loss Shampoo 250ml",Shampoo,380,650,,20,20
247,"8851427002380 8851427002397 8851427002410     ","Carebeau Beauty Spa Salt Scrub Jhar 700ml","Body Salt",250,380,,340,340
248,"8851427009884 8851427009907 8851427009891     ","Carebeau Enjoy Hair Protein Serum","Hair Serum",250,350,,67,67
249,8851427013928,"Carebeau Goat MIlk F.W 100ML","Face Wash",130,250,,575,575
250,1802117900000,"Carebeau Goat MIlk Lotion 300ml","Body Lotion",300,350,,468,468
251,"8851427007941 8851427007934 8851427012822 8851427007958    ","Carebeau Goat Milk Lotion 600ml","Body Lotion",350,600,,0,0
252,8851427007552,"Carebeau Goat milk Shawer Gel 600ml","Body Wash",350,500,,0,0
253,"8851427003851 8851427012693      ","Carebeau Goat Milk Shower Cream 300g","Body Wash",150,350,,51,51
254,"8851427013171 8851427013188      ","Carebeau Hair Spa 500ml","Hair Treatment",350,400,,43,43
255,"8851427008351 8851427009624 8851427004148     ","Carebeau Hair Treatment 500ml","Hair Treatment",350,400,,165,165
256,8851427005589,"Carebeau Massage Cream 450ml",Cream,280,400,,42,42
257,8851427004056,"Carebeau Massage Oil 1000ml","Body Massage Oil",550,700,,0,0
258,8851427003240,"Carebeau Massage Oil 450ml","Body Massage Oil",250,400,,170,170
259,11811181189000,"Carebeau Shampoo Conditioner set 360MLX2",Shampoo,350,600,,41,41
260,"8851427001390 8851427001406 8851427004018     ","Carebeau V-E Cream 500ml",Cream,300,350,,86,86
261,"8851427007897 8851427007927      ","Carebeau White Spa Lotion 200ml","Body Lotion",130,220,,2075,2075
262,8851427003295,"Carebue Anti Hair Loss Serum 50ml","Hair Serum",300,350,,54,54
263,11905081362000,"CAREX HAND GEL ALOE VERA  ","Hand Wash",110,160,,84,84
264,11903161313000,"Caring Coconut Hair Treatment 230ml","Hair Treatment",300,540,,41,41
265,"8852053014044 8852053014013      ","Carring Hair Gel Spray 220ml","Hair Spray",180,200,,0,0
266,8852053015010,"Carring Hair Muse 220ml","Hair Muse",270,300,,202,202
267,"8852053016031 8852053016178 8852053016062 8852053016147    ","Carring Hair Treatment 250ml","Hair Treatment",200,220,,11,11
268,"8852053016185 8852053016154 8852053016024 8852053016055    ","Carring Hair Treatment 500ml","Hair Treatment",370,400,,0,0
269,8852053016635,"Carring Magix Hair Spa 500ml","Hair Spa",620,700,,474,474
270,8992832130012,"Casablanca Body Spray 200ml","Body Spray",300,350,,0,0
271,11805131050000,"castor oil 80ml","Olive Oil",87,95,,264,264
272,11810111163000,"Cathy Doll  Body Lotion 450ml","Body Lotion",550,700,,145,145
273,11804161042000,"Cathy Doll  Ready 2 White Milky cream pack  100ml",Cream,450,500,,1,1
274,11901061250000,"Cathy doll Bubble Foam 120ml","Face Wash",450,550,,26,26
275,"8858842025048 8858842010044      ","Cathy Doll CC Body Cream 128ml","Facial Toner",380,500,,1,1
276,11903071286000,"Cathy Doll Facewash 100ml","Face Wash",220,250,,0,0
277,11901061247000,"Cathy Doll Fiber White Facewash 100ml","Face Wash",270,370,,0,0
278,11810111162000,"Cathy Doll Makeup Cleansing Milk 100ml","Cleansing Milk",350,400,,20,20
279,8809396174058,"Cathy Doll Ready 2 White Lotion 150ml","Body Lotion",450,500,,1,1
280,11804161039000,"Cathy doll snail gold ",Cream,500,1200,,2,2
281,11804161040000,"Cathy doll snail pink 50ml",Cream,700,1000,,0,0
282,11901061248000,"Cathy Doll Snail Whip Facewash 120ml","Face Wash",250,380,,0,0
283,11810111161000,"Cathy Doll Sunscreen 138ml",Cream,400,480,,1,1
284,8858842011676,"Cathy Doll Sunscreen 50g",Cream,220,350,,304,304
285,11901061249000,"Cathydoll Gluta Whip 120ml","Face Wash",250,280,,0,0
286,11803139230000,"Catydoll  cc Cream 50ml",Cream,300,500,,0,0
287,8850722092898,"Caviar Aloe Plus Gluta Facial Foam 150ml","Face Wash",160,250,,215,215
288,8850722068794,"Cavier Magic Color Lip 2.7ml","Lip Gel",50,60,,49,49
289,8850722092775,"Cavier Rose Gold Foam 150ml","Face Wash",150,250,,0,0
290,8850722200668,"Cavier Sun Screen Lotion 150ml","Body Lotion",110,150,,0,0
291,11811191213000,"Cavier UV Whitening Lotion 150ml","Baby Lotion",130,180,,33,33
292,8850722038988,"CC Powder & Blush",Facepowder,120,150,,0,0
293,11811281220000,"Chapet Lip Gel","Lip Gel",16,20,,0,0
294,1802115460000,"Charcoal Soap 65g",Soap,30,100,,101,101
295,8850014440017,"Cherie Baby 3IN1","Cotton Bud",120,150,,595,595
296,1802111530000,"Cherie Baby 3IN2 Set","Cotton Bud",120,160,,58,58
297,8850014519393,"Cherie Baby Cotton Bud 100 Can","Cotton Bud",35,50,,3383,3383
298,8850014513889,"Cherie Baby Cotton Bud 2001 Can","Cotton Bud",50,80,,2950,2950
299,8850014411093,"Cherie Baby Cotton Bud 300 Can","Cotton Bud",70,90,,729,729
300,1802111500000,"Cherie Cotton Buds Normal soft 100","Cotton Bud",210,280,,359,359
301,1802111510000,"Cherie Cotton Buds Normal soft 2001","Cotton Bud",350,580,,222,222
302,8850014453222,"Cherie Cotton Pad Non Press","Cotton Ball",60,120,,1149,1149
303,11804151015000,"Cherie Cotton Pad Round 80Pcs","Cotton Ball",80,120,,733,733
304,8850014421238,"Cherie Cotton Pleats 4.5m","Cotton Ball",120,160,,0,0
305,1802111440000,"Cherie Mini Cotton Bud 100","Cotton Bud",220,300,,3167,3167
306,1802111480000,"Cherie Mini Cotton Bud 200","Cotton Bud",400,580,,771,771
307,5000386147745,"Cherly Parfume 100ml",Parfume,350,380,,0,0
308,1802111540000,"Chic De Mirror No: 430-5 small",Mirror,30,60,,406,406
309,1802114440000,"Chic De Mirror No: 430-6 Medium",Mirror,60,80,,0,0
310,1802114450000,"Chic De Mirror No: 430-8 Big",Mirror,80,90,,1,1
311,8998866106191,"Ciptadent Paste 190gm",Toothpaste,100,150,,0,0
312,11903091293000,"Citra Hazline Cream 50ml",Cream,350,400,,2,2
313,11903161310000,"Civic Aloevera Face Powder ml",Facepowder,120,200,,189,189
314,8850722044811,"Civic Aloevera Whitening Lotion 200ml","Body Lotion",150,250,,253,253
315,8850722092720,"Civic Apple Red facewash 150ml","Face Wash",220,250,,791,791
316,8850722092713,"Civic Banana F.W 150ml","Face Wash",170,250,,288,288
317,8850722034782,"Civic Oil Control Whitening Face Powder",Facepowder,90,150,,0,0
318,8850722092164,"Civic Papaya Facewash 180ml","Face Wash",150,220,,432,432
319,8850722092935,"Civic Red Milk F.W 180ml","Face Wash",220,250,,235,235
320,11811191212000,"Civic Rice milk hair Lotion 250ml","Hair Treatment",140,300,,288,288
321,1802113560000,"Civic Royal No1 Face Power",Facepowder,100,180,,152,152
322,8850722039077,"Civic Snail White Face powder",Facepowder,90,150,,47,47
323,11903161312000,"Civic Strawberry Whipping Foam 180ml","Face Wash",150,280,,268,268
324,11903161311000,"Civic Tomato Facewash 180ml","Face Wash",150,280,,250,250
